Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.96474,0,8.0191,0,2.60848,0.00666667,1.28397,0.00666667,All
8.38142,0.00666667,11.4353,0.00666667,4.64952,0.0133333,2.31092,0.0133333,All
8.48687,0.0133333,13.2155,0.0133333,5.25891,0.02,2.40121,0.02,All
8.52005,0.02,13.4402,0.02,5.91234,0.0266667,3.04933,0.0266667,All
8.60104,0.0266667,13.7656,0.0266667,6.17739,0.0333333,3.18206,0.0333333,All
8.63457,0.0333333,14.0541,0.0333333,6.32446,0.04,3.32083,0.04,All
8.66259,0.04,14.1698,0.04,6.55618,0.0466667,3.50816,0.0466667,All
8.82756,0.0466667,14.1704,0.0466667,6.56571,0.0533333,3.62554,0.0533333,All
8.90794,0.0533333,14.277,0.0533333,6.81755,0.06,3.71009,0.06,All
8.94331,0.06,14.3069,0.06,7.17823,0.0666667,3.74985,0.0666667,All
9.05583,0.0666667,15.383,0.0666667,7.97477,0.0733333,3.79393,0.0733333,All
9.07232,0.0733333,15.5257,0.0733333,8.1509,0.08,4.37148,0.08,All
9.08766,0.08,15.9271,0.08,8.23857,0.0866667,4.43971,0.0866667,All
9.49792,0.0866667,16.0238,0.0866667,8.65162,0.0933333,4.52596,0.0933333,All
9.54068,0.0933333,16.1656,0.0933333,8.75376,0.1,4.56984,0.1,All
9.5757,0.1,16.2968,0.1,9.85787,0.106667,4.74799,0.106667,All
9.63028,0.106667,16.3112,0.106667,10.7921,0.113333,4.74882,0.113333,All
9.67954,0.113333,16.3415,0.113333,11.3928,0.12,4.82955,0.12,All
9.68898,0.12,16.8869,0.12,11.4042,0.126667,4.90567,0.126667,All
9.70908,0.126667,17.0412,0.126667,11.8541,0.133333,5.10403,0.133333,All
9.72323,0.133333,18.168,0.133333,11.906,0.14,5.28008,0.14,All
9.78402,0.14,18.2839,0.14,11.9618,0.146667,5.29812,0.146667,All
9.78447,0.146667,18.3317,0.146667,12.1997,0.153333,5.50388,0.153333,All
9.81173,0.153333,18.5209,0.153333,12.457,0.16,5.75141,0.16,All
9.87997,0.16,18.5383,0.16,12.6416,0.166667,5.94038,0.166667,All
9.93958,0.166667,18.5893,0.166667,12.7189,0.173333,5.94146,0.173333,All
9.97046,0.173333,18.5969,0.173333,13.2341,0.18,6.01209,0.18,All
9.98948,0.18,18.6231,0.18,13.4003,0.186667,6.2429,0.186667,All
10.0021,0.186667,18.6242,0.186667,13.4047,0.193333,6.41649,0.193333,All
10.0855,0.193333,18.6596,0.193333,13.6591,0.2,6.49781,0.2,All
10.1175,0.2,18.6969,0.2,13.8704,0.206667,6.68046,0.206667,All
10.1265,0.206667,18.8168,0.206667,14.7174,0.213333,6.84019,0.213333,All
10.1369,0.213333,18.8398,0.213333,14.7895,0.22,6.85272,0.22,All
10.1494,0.22,18.967,0.22,15.4112,0.226667,7.10917,0.226667,All
10.2311,0.226667,19.0127,0.226667,15.4625,0.233333,7.44147,0.233333,All
10.273,0.233333,19.1567,0.233333,15.7941,0.24,7.47326,0.24,All
10.287,0.24,19.207,0.24,16.653,0.246667,7.4832,0.246667,All
10.3028,0.246667,19.2629,0.246667,16.8802,0.253333,7.50058,0.253333,All
10.3368,0.253333,19.3035,0.253333,17.1012,0.26,7.5265,0.26,All
10.4138,0.26,19.4279,0.26,17.5486,0.266667,7.57434,0.266667,All
10.4823,0.266667,19.5473,0.266667,18.176,0.273333,7.57602,0.273333,All
10.5186,0.273333,19.5565,0.273333,18.9835,0.28,7.6269,0.28,All
11.0576,0.28,19.5774,0.28,19.1216,0.286667,7.67886,0.286667,All
11.1829,0.286667,19.6424,0.286667,19.1533,0.293333,7.72661,0.293333,All
11.2661,0.293333,19.727,0.293333,20.0938,0.3,7.93632,0.3,All
11.2865,0.3,19.7679,0.3,20.2642,0.306667,8.24907,0.306667,All
11.3912,0.306667,19.8231,0.306667,20.3016,0.313333,8.45509,0.313333,All
11.4526,0.313333,19.9548,0.313333,20.4686,0.32,8.67393,0.32,All
11.4788,0.32,19.977,0.32,20.7918,0.326667,8.6757,0.326667,All
11.4965,0.326667,19.9893,0.326667,20.8961,0.333333,8.71554,0.333333,All
11.5081,0.333333,20.0544,0.333333,21.3827,0.34,8.81319,0.34,All
11.5668,0.34,20.1493,0.34,21.4012,0.346667,8.97531,0.346667,All
11.649,0.346667,20.2846,0.346667,21.7201,0.353333,9.03163,0.353333,All
11.6786,0.353333,20.2961,0.353333,22.4314,0.36,9.16076,0.36,All
11.7375,0.36,20.4976,0.36,22.8807,0.366667,9.55985,0.366667,All
11.7777,0.366667,20.5404,0.366667,22.8946,0.373333,9.56694,0.373333,All
11.8195,0.373333,20.6198,0.373333,23.0646,0.38,9.90255,0.38,All
11.8845,0.38,20.645,0.38,23.0858,0.386667,9.95202,0.386667,All
11.8888,0.386667,20.6472,0.386667,23.3359,0.393333,10.0225,0.393333,All
12.0668,0.393333,20.6906,0.393333,23.6236,0.4,10.3406,0.4,All
12.1302,0.4,20.8959,0.4,23.7584,0.406667,10.4328,0.406667,All
12.2464,0.406667,21.0195,0.406667,24.9741,0.413333,10.4796,0.413333,All
12.3779,0.413333,21.0642,0.413333,25.1658,0.42,10.5056,0.42,All
12.5126,0.42,21.0748,0.42,25.2203,0.426667,10.5111,0.426667,All
12.5319,0.426667,21.2916,0.426667,26.0169,0.433333,10.5312,0.433333,All
12.5426,0.433333,21.3097,0.433333,26.0494,0.44,10.5604,0.44,All
12.6422,0.44,21.5169,0.44,26.1184,0.446667,10.7471,0.446667,All
12.6469,0.446667,21.6495,0.446667,26.6007,0.453333,10.7684,0.453333,All
12.6732,0.453333,21.8101,0.453333,27.1702,0.46,10.7967,0.46,All
12.7835,0.46,21.8512,0.46,27.7909,0.466667,11.0388,0.466667,All
12.9701,0.466667,21.8558,0.466667,27.9664,0.473333,11.1229,0.473333,All
13.6824,0.473333,21.8974,0.473333,29.3749,0.48,11.1621,0.48,All
13.7799,0.48,21.9518,0.48,29.6489,0.486667,11.2231,0.486667,All
14.0169,0.486667,22.0607,0.486667,30.3626,0.493333,11.4574,0.493333,All
14.0663,0.493333,22.1866,0.493333,31.2464,0.5,11.5391,0.5,All
14.1561,0.5,22.2971,0.5,31.6277,0.506667,11.6198,0.506667,All
14.1611,0.506667,22.3173,0.506667,31.7708,0.513333,11.7449,0.513333,All
14.338,0.513333,22.3888,0.513333,31.8943,0.52,11.8118,0.52,All
14.3748,0.52,22.4118,0.52,31.9307,0.526667,11.8284,0.526667,All
14.396,0.526667,22.6141,0.526667,32.1722,0.533333,11.9114,0.533333,All
14.4022,0.533333,22.6774,0.533333,32.4021,0.54,12.0594,0.54,All
14.5931,0.54,22.795,0.54,32.5209,0.546667,12.2049,0.546667,All
14.6466,0.546667,22.8012,0.546667,32.7455,0.553333,12.2269,0.553333,All
14.6752,0.553333,22.8166,0.553333,32.8129,0.56,12.517,0.56,All
14.9621,0.56,22.8732,0.56,33.9828,0.566667,12.8871,0.566667,All
14.9651,0.566667,22.8817,0.566667,33.9938,0.573333,12.9756,0.573333,All
15.0515,0.573333,22.9256,0.573333,34.5158,0.58,13.1572,0.58,All
15.1143,0.58,23.0838,0.58,36.2632,0.586667,13.8332,0.586667,All
15.1242,0.586667,23.1733,0.586667,36.7264,0.593333,14.2329,0.593333,All
15.1608,0.593333,23.2461,0.593333,36.8334,0.6,14.6208,0.6,All
15.2282,0.6,23.2666,0.6,37.5505,0.606667,14.7261,0.606667,All
15.2523,0.606667,23.4221,0.606667,38.1282,0.613333,15.2954,0.613333,All
15.2821,0.613333,23.4242,0.613333,38.9585,0.62,15.5179,0.62,All
15.3664,0.62,23.5011,0.62,39.0608,0.626667,15.6518,0.626667,All
15.4594,0.626667,23.5793,0.626667,39.1053,0.633333,15.6684,0.633333,All
15.5482,0.633333,23.5929,0.633333,39.4749,0.64,15.6701,0.64,All
