Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.94922,0,11.7208,0,0.011254,0.00666667,40.1747,0,All
8.18621,0.00666667,18.7239,0.00666667,0.0205267,0.0133333,40.1961,0.00666667,All
8.21597,0.0133333,18.8274,0.0133333,0.0224149,0.02,40.1961,0.0133333,All
8.39143,0.02,19.4001,0.02,0.0605783,0.0266667,40.1961,0.02,All
8.42385,0.0266667,19.603,0.0266667,0.0621244,0.0333333,40.1961,0.0266667,All
8.51186,0.0333333,19.6888,0.0333333,0.0632713,0.04,40.1961,0.0333333,All
8.6069,0.04,19.7684,0.04,0.0798641,0.0466667,40.1961,0.04,All
8.73109,0.0466667,20.0048,0.0466667,0.0944631,0.0533333,40.1961,0.0466667,All
8.86,0.0533333,20.2368,0.0533333,0.0958377,0.06,40.1961,0.0533333,All
9.04816,0.06,20.2556,0.06,0.0978628,0.0666667,40.1961,0.06,All
9.23683,0.0666667,20.2661,0.0666667,0.106987,0.0733333,40.1961,0.0666667,All
9.29774,0.0733333,20.3545,0.0733333,0.129284,0.08,40.1961,0.0733333,All
9.50338,0.08,20.4983,0.08,0.144443,0.0866667,40.1961,0.08,All
9.60033,0.0866667,20.5654,0.0866667,0.146016,0.0933333,40.1961,0.0866667,All
9.64106,0.0933333,20.6975,0.0933333,0.153372,0.1,40.1961,0.0933333,All
9.68745,0.1,20.7029,0.1,0.186204,0.106667,40.1961,0.1,All
9.6939,0.106667,20.9055,0.106667,0.216907,0.113333,40.1961,0.106667,All
9.72267,0.113333,21.1392,0.113333,0.219467,0.12,40.1961,0.113333,All
9.72654,0.12,21.1804,0.12,0.293698,0.126667,40.1961,0.12,All
9.75413,0.126667,21.3668,0.126667,0.294124,0.133333,40.1961,0.126667,All
9.79487,0.133333,21.4405,0.133333,0.294978,0.14,40.1961,0.133333,All
9.90546,0.14,21.4969,0.14,0.335619,0.146667,40.1961,0.14,All
9.90928,0.146667,21.988,0.146667,0.4222,0.153333,40.1961,0.146667,All
9.97046,0.153333,22.1283,0.153333,0.469833,0.16,40.1961,0.153333,All
10.0515,0.16,22.4503,0.16,0.478215,0.166667,40.1961,0.16,All
10.0983,0.166667,22.8949,0.166667,0.481637,0.173333,40.1961,0.166667,All
10.1229,0.173333,23.5931,0.173333,0.481908,0.18,40.1961,0.173333,All
10.1476,0.18,24.1463,0.18,0.500903,0.186667,40.1961,0.18,All
10.1935,0.186667,24.2519,0.186667,0.542175,0.193333,40.1961,0.186667,All
