Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.94922,0.000204277,6.54007e-05,11.7208,1.3477e-05,7.07155e-06,0.011254,0.667553,0.00574112,40.1747,2.22045e-16,2.22045e-16,All
5.27183,0.000467449,0.000168895,12.2972,3.47419e-05,2.01225e-05,4.03787,0.0447038,0.569576,40.1751,2.22045e-16,2.22045e-16,All
5.59444,0.000965971,0.000392197,12.8736,8.14338e-05,5.19496e-05,8.0645,0.0201273,0.689041,40.1755,2.22045e-16,2.22045e-16,All
5.91704,0.00182864,0.000831219,13.45,0.0001754,0.000123004,12.0911,0.0120372,0.751501,40.176,2.22045e-16,2.22045e-16,All
6.23965,0.00320866,0.00162765,14.0264,0.000350311,0.000269608,16.1177,0.00818349,0.791402,40.1764,2.22045e-16,2.22045e-16,All
6.56225,0.00526956,0.00297474,14.6028,0.000653828,0.000551449,20.1444,0.00599387,0.819579,40.1768,2.22045e-16,2.22045e-16,All
6.88486,0.008166,0.0051176,15.1792,0.00114814,0.0010599,24.171,0.00461123,0.840736,40.1773,2.22045e-16,2.22045e-16,All
7.20747,0.0120228,0.00834699,15.7555,0.00190811,0.00192598,28.1976,0.00367402,0.857304,40.1777,2.22045e-16,2.22045e-16,All
7.53007,0.0169157,0.0129865,16.3319,0.00301672,0.0033265,32.2242,0.00300538,0.870681,40.1781,2.22045e-16,2.22045e-16,All
7.85268,0.0228572,0.0193742,16.9083,0.00455787,0.00548675,36.2508,0.0025095,0.881738,40.1786,2.22045e-16,2.22045e-16,All
8.17528,0.0297898,0.0278411,17.4847,0.00660733,0.00867849,40.2775,0.00213037,0.891047,40.179,2.22045e-16,2.22045e-16,All
8.49789,0.0375867,0.0386881,18.0611,0.00922306,0.0132125,44.3041,0.00183329,0.899004,40.1794,2.22045e-16,2.22045e-16,All
