iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,624.954,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,574.638,1,23.6126,43.4655,16.4535,1.5784,0.141369,0.396057,1.10145,0.938811,1.20789
3,537.817,1,23.1054,45.4831,12.8983,1.67604,0.099948,0.404432,1.09377,0.840126,1.3665
4,508.477,1,22.7623,44.4253,14.3845,1.89806,0.0633742,0.38909,1.18452,0.801354,1.37494
5,484.527,1,22.5421,43.9116,12.7508,1.84164,0.0490021,0.385013,1.0192,0.806929,1.33702
6,477.471,1,22.5904,43.3402,13.16,1.8416,0.0464958,0.381017,0.841992,0.810931,1.35425
7,468.576,1,22.5153,41.4556,13.7798,1.83371,0.0397028,0.391545,0.788931,0.827965,1.37778
8,464.506,1,22.7828,41.6219,14.8736,1.83367,0.0366883,0.3822,0.82364,0.819495,1.3447
9,461.15,1,22.7542,42.069,14.9718,1.85443,0.0340699,0.382282,0.788243,0.809637,1.35657
10,458.842,1,22.4848,42.3152,15.2996,1.82983,0.0335549,0.386884,0.731093,0.809522,1.43913
11,454.528,1,22.2567,42.2744,17.114,1.82978,0.0319929,0.398008,0.778738,0.805538,1.23812
12,456.522,1,22.5237,42.454,16.0021,1.90052,0.0289405,0.393086,0.797519,0.791618,1.23024
13,450.414,1,22.3819,41.7701,17.0723,1.90043,0.0255869,0.395516,0.736475,0.81011,1.18617
14,448.033,1,22.4374,40.8982,17.2107,1.9004,0.0246876,0.391942,0.743935,0.81841,1.04098
15,446.231,1,22.5505,40.8258,19.5168,1.87894,0.0247285,0.392731,0.778073,0.814587,0.977365
16,446.956,1,22.3492,40.3513,21.2082,1.87891,0.02313,0.393402,0.877783,0.823326,1.00413
17,445.408,1,22.1527,40.866,20.805,1.85117,0.0242522,0.402272,0.870758,0.824363,0.962813
18,447.578,1,22.2804,40.9142,19.704,1.88523,0.0236303,0.395883,0.830663,0.81567,1.0531
19,446.662,1,22.3496,40.7186,21.3241,1.8852,0.0233253,0.393025,0.866488,0.829616,1.01154
20,444.916,1,22.3353,40.3059,20.9048,1.91888,0.0190475,0.397508,0.845205,0.833358,1.00787
21,445.98,1,22.3784,41.0243,21.2892,1.94527,0.018168,0.397837,0.826537,0.819107,1.04106
22,445.849,1,22.5734,40.7431,21.6251,1.9964,0.0143207,0.3906,0.785661,0.840572,1.03567
23,442.726,1,22.3993,41.6355,21.0887,1.99623,0.0100309,0.399636,0.777032,0.793052,1.04019
24,437.345,1,22.3661,41.4675,19.9121,2.01396,2.22045e-16,0.400913,0.762102,0.797653,0.864561
25,435.282,1,22.3999,41.4464,18.7788,2.01778,2.22045e-16,0.398923,0.720604,0.805359,0.768056
26,434.11,1,22.3424,40.771,19.158,1.98072,2.22045e-16,0.396916,0.737378,0.817037,0.867996
27,432.918,1,22.3244,40.8074,18.8332,1.98835,2.22045e-16,0.400465,0.740296,0.813246,0.752848
28,434.977,1,22.4736,40.5447,19.0994,2.02893,2.22045e-16,0.395024,0.722084,0.823597,0.689788
29,434.063,1,22.4967,40.4085,19.6275,1.989,2.22045e-16,0.397684,0.76682,0.80786,0.794834
30,430.215,1,22.4546,40.8601,19.7037,1.96511,2.22045e-16,0.401178,0.715217,0.790569,0.764763
31,427.569,1,22.602,40.801,19.7265,1.93975,2.22045e-16,0.397464,0.717004,0.794822,0.750644
32,427.058,1,22.3276,40.3576,20.1633,1.93219,2.22045e-16,0.401119,0.776576,0.80223,0.689054
33,426.293,1,22.3045,40.6726,20.6472,1.92194,2.22045e-16,0.40065,0.765767,0.803767,0.707702
34,429.753,1,22.3811,40.5416,19.9469,1.96518,2.22045e-16,0.396713,0.762213,0.80635,0.689112
35,433.661,1,22.3454,40.461,19.5497,2.00072,2.22045e-16,0.393689,0.744901,0.820622,0.737507
36,430.264,1,22.3603,40.0303,20.4196,1.96754,2.22045e-16,0.396035,0.714997,0.82364,0.734444
37,428.193,1,22.5534,40.0431,20.135,1.9452,2.22045e-16,0.394087,0.723842,0.823525,0.728922
