Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.47368,-0.0617081,0.588375,-0.545375,2.18791,-0.580553,-2.51204,-4.10344,-2.61071,-4.91766,0.742775,0.137266,-0.545375,0.714759,0.211703,-2.51204,0.0544663,-0.340173,-4.91766,-0.186819,-0.0418623,-2.47368,0.00325027,0.045631,-2.51204,-0.182466,-0.126748,-4.91766,-1.55174,-0.433227,-2.47368,-1.28562,-0.313994,-0.545375,0.402239,-0.346255
-2.42532,-0.0360688,0.577317,-0.532498,1.39034,-0.566239,-2.46351,-3.92913,-2.56007,-4.79854,0.517002,0.134614,-0.532498,0.571292,0.207285,-2.46351,0.0033531,-0.333088,-4.79854,-0.213137,-0.0410521,-2.42532,0.00475323,0.0445882,-2.46351,-0.165552,-0.124465,-4.79854,-1.28913,-0.422619,-2.42532,-1.166,-0.307804,-0.532498,0.219142,-0.337805
-2.37696,-0.0104294,0.566259,-0.519621,0.836154,-0.551925,-2.41497,-3.75481,-2.50944,-4.67942,0.368211,0.131963,-0.519621,0.497059,0.202867,-2.41497,-0.0477601,-0.326003,-4.67942,-0.224569,-0.040242,-2.37696,0.00625618,0.0435454,-2.41497,-0.148638,-0.122182,-4.67942,-1.11421,-0.412011,-2.37696,-1.04637,-0.301613,-0.519621,0.0984974,-0.329355
-2.3286,0.0152099,0.555201,-0.506745,0.281967,-0.537612,-2.36644,-3.5805,-2.4588,-4.5603,0.254274,0.129311,-0.506745,0.422827,0.19845,-2.36644,-0.0988734,-0.318918,-4.5603,-0.229177,-0.0394318,-2.3286,0.00775914,0.0425026,-2.36644,-0.131724,-0.1199,-4.5603,-0.977831,-0.401402,-2.3286,-0.926746,-0.295423,-0.506745,-0.022147,-0.320905
-2.28024,0.0408492,0.544144,-0.493868,-0.272219,-0.523298,-2.3179,-3.40619,-2.40817,-4.44119,0.157965,0.12666,-0.493868,0.348594,0.194032,-2.3179,-0.149987,-0.311832,-4.44119,-0.230168,-0.0386216,-2.28024,0.00926209,0.0414597,-2.3179,-0.11481,-0.117617,-4.44119,-0.858674,-0.390794,-2.28024,-0.80712,-0.289232,-0.493868,-0.142791,-0.312455
-2.23188,0.0664886,0.533086,-0.480992,-0.826406,-0.508984,-2.26937,-3.23187,-2.35754,-4.32207,0.126954,0.124008,-0.480992,0.274361,0.189614,-2.26937,-0.2011,-0.304747,-4.32207,-0.217421,-0.0378115,-2.23188,0.010765,0.0404169,-2.26937,-0.0978966,-0.115334,-4.32207,-0.798627,-0.380186,-2.23188,-0.687494,-0.283041,-0.480992,-0.263436,-0.304005
-2.18353,0.0921279,0.522028,-0.468115,-1.38059,-0.49467,-2.22084,-3.05756,-2.3069,-4.20295,0.126354,0.121357,-0.468115,0.200128,0.185196,-2.22084,-0.252213,-0.297662,-4.20295,-0.197553,-0.0370013,-2.18353,0.012268,0.0393741,-2.22084,-0.0809827,-0.113051,-4.20295,-0.756183,-0.369577,-2.18353,-0.567868,-0.276851,-0.468115,-0.38408,-0.295555
-2.13517,0.0813608,0.51097,-0.455238,-1.74064,-0.480356,-2.1723,-2.88325,-2.25627,-4.08383,0.147833,0.118706,-0.455238,0.176149,0.180778,-2.1723,-0.303326,-0.290577,-4.08383,-0.171865,-0.0361912,-2.13517,0.0127033,0.0383312,-2.1723,-0.0640689,-0.110768,-4.08383,-0.717598,-0.358969,-2.13517,-0.465752,-0.27066,-0.455238,-0.456232,-0.287105
-2.08681,-0.00111136,0.499912,-0.442362,-1.94709,-0.466042,-2.12377,-2.70893,-2.20563,-3.96471,0.184059,0.116054,-0.442362,0.191929,0.17636,-2.12377,-0.35444,-0.283492,-3.96471,-0.141393,-0.035381,-2.08681,0.0110547,0.0372884,-2.12377,-0.047155,-0.108486,-3.96471,-0.669267,-0.348361,-2.08681,-0.399501,-0.264469,-0.442362,-0.490019,-0.278655
-2.03845,-0.0963923,0.488855,-0.429485,-2.02333,-0.451728,-2.07523,-2.61417,-2.155,-3.84559,0.227122,0.113403,-0.429485,0.234637,0.171942,-2.07523,-0.374806,-0.276407,-3.84559,-0.107289,-0.0345709,-2.03845,0.00906859,0.0362456,-2.07523,-0.039803,-0.106203,-3.84559,-0.596978,-0.337752,-2.03845,-0.342174,-0.258279,-0.429485,-0.493089,-0.270205
