parameter,value,se_sa,rse_sa
Cl_pop,13.4948162633094,0.918390014848511,6.80550217897733
V1_pop,23.9483873491559,2.80361815519308,11.706918358709
Q_pop,26.385061156395,13.0284261334527,49.3780403093552
V2_pop,12.8014414612808,3.7324792092299,29.156710363588
omega_Cl,0.259762616462241,0.0492323685993525,18.9528305765695
omega_V1,0.284124899473069,0.098472203713795,34.6580690028995
omega_Q,0.899121354100118,0.279111194828967,31.0426610997705
omega_V2,0.869100683354376,0.251621766836016,28.9519697378281
a,1.5602902800773,0.283094204755634,18.143688284824
b,0.0416930806558524,0.0156988298240413,37.6533217912687
