iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,823.413,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,813.234,1,31.4782,32.4077,47.9594,21.9033,1.425,1.425,1.16962,1.57138,1.46202,1.46202
3,796.787,1,34.114,28.603,55.0903,23.5743,1.35375,1.35375,1.14,1.63652,1.425,1.425
4,796.739,1,33.1033,28.4333,47.1351,32.3107,1.28606,1.28606,1.11113,1.66565,1.38892,1.38892
5,787.752,1,32.5597,40.4842,58.9923,48.0968,1.22176,1.22176,1.083,1.63497,1.35375,1.35375
6,783.14,1,34.7691,37.6643,66.4106,39.6145,1.16067,1.16067,1.05558,1.59358,1.31947,1.31947
7,781.007,1,32.9585,31.2818,58.7313,37.2718,1.10264,1.10264,1.02885,1.55323,1.28606,1.32698
8,772.465,1,30.8162,37.5579,52.7853,31.3013,1.04751,1.04751,1.0028,1.5139,1.2535,1.29338
9,774.565,1,29.7855,45.0626,56.8604,28.2265,0.995131,0.995131,0.977407,1.70953,1.22176,1.26063
10,771.658,1,28.0531,36.565,54.9724,21.2017,0.945374,0.945374,0.952659,1.8565,1.19082,1.22871
11,761.636,1,27.4213,46.1239,63.9064,20.1105,0.898105,0.898105,0.928537,1.80949,1.16067,1.27497
12,752.724,1,28.3332,36.821,56.9981,17.1797,0.8532,0.8532,0.905026,1.76367,1.13128,1.24269
13,745.04,1,27.664,26.563,57.5525,17.0258,0.81054,0.81054,0.88211,1.71902,1.10264,1.25861
14,733.101,1,26.1328,18.8477,61.2394,17.0065,0.770013,0.770013,0.859775,1.67549,1.07472,1.22675
15,729.888,1,25.2459,21.0707,51.1251,15.4383,0.731512,0.731512,0.838005,1.63307,1.04751,1.19568
16,719.506,1,24.5717,29.1497,52.3688,14.7784,0.694937,0.694937,0.816786,1.59172,1.02098,1.16541
17,710.66,1,24.9316,24.9775,52.598,11.5526,0.66019,0.66019,0.796105,1.56338,0.995131,1.1359
18,708.823,1,24.8341,29.846,50.3335,9.88243,0.627181,0.627181,0.775947,1.5498,0.969933,1.10714
19,695.544,1,24.612,21.3925,54.7114,10.1253,0.595821,0.595821,0.756299,1.51055,0.945374,1.16001
20,693.603,1,23.9852,25.6957,45.9843,10.7098,0.56603,0.56603,0.737149,1.52022,0.921437,1.22388
21,677.956,1,22.7158,24.7867,47.4421,12.5581,0.537729,0.537729,0.718484,1.48173,0.898105,1.19289
22,679.404,1,22.1429,19.3023,51.2384,11.041,0.510842,0.510842,0.700292,1.46542,0.875365,1.16269
23,674.451,1,21.9298,20.1897,48.5252,9.48778,0.4853,0.4853,0.68256,1.67257,0.8532,1.18574
24,664.228,1,22.3509,14.2308,49.1856,12.5567,0.461035,0.461035,0.665277,1.63022,0.831597,1.18949
25,647.803,1,22.5411,24.4344,46.4404,14.905,0.437984,0.437984,0.648432,1.58894,0.81054,1.15937
26,648.898,1,21.1966,29.2104,47.542,11.5718,0.416084,0.416084,0.632013,1.69657,0.790017,1.13002
27,639.283,1,21.3813,23.1108,47.3625,11.8263,0.39528,0.39528,0.61601,1.65361,0.770013,1.1014
28,628.186,1,21.0579,34.5776,43.713,12.9128,0.375516,0.375516,0.600413,1.61174,0.750516,1.07352
29,624.206,1,21.1786,31.6224,43.8272,12.9908,0.35674,0.35674,0.58521,1.57093,0.731512,1.04633
30,612.978,1,20.8177,34.632,39.8595,13.6788,0.338903,0.338903,0.570392,1.63529,0.71299,1.03835
31,610.057,1,20.5554,36.3045,37.7924,14.4104,0.321958,0.321958,0.555949,1.61124,0.694937,1.06098
32,592.634,1,20.5528,37.7404,37.8883,15.2196,0.30586,0.30586,0.541873,1.57045,0.677341,1.0528
33,590.225,1,20.1617,35.7677,37.8067,16.342,0.290567,0.290567,0.528152,1.65494,0.66019,1.02614
34,576.905,1,20.3908,30.6193,35.8738,17.7442,0.276039,0.276039,0.514779,1.61303,0.643474,1.00016
35,567.526,1,20.1571,23.9397,35.2476,20.8788,0.262237,0.262237,0.505518,1.72238,0.627181,0.974835
36,562.335,1,20.4854,21.3461,37.3269,18.5046,0.249125,0.249125,0.500203,1.67877,0.6113,0.950152
37,566.642,1,20.2692,30.3976,36.7343,19.7032,0.236669,0.236669,0.501195,1.63626,0.595821,1.00773
38,558.119,1,20.1456,25.1456,38.0211,19.7862,0.224835,0.224835,0.509796,1.64099,0.580735,0.982215
39,550.479,1,19.9266,23.5312,36.9157,19.3687,0.213594,0.213594,0.51381,1.68269,0.56603,0.957345
40,541.322,1,20.0774,25.4382,35.6604,23.2354,0.202914,0.202914,0.5008,1.64008,0.551698,0.933105
41,531.907,1,19.9763,21.7967,35.0209,22.1718,0.192768,0.192768,0.519075,1.64404,0.537729,0.909478
42,529.697,1,19.8412,20.3092,34.6834,25.7298,0.18313,0.18313,0.51103,1.69573,0.524113,0.886449
43,523.914,1,19.8699,19.8616,35.6809,24.2413,0.173973,0.173973,0.507511,1.76785,0.510842,0.864004
44,513.523,1,19.7568,18.4551,36.2984,24.6751,0.165275,0.165275,0.52376,1.72308,0.497908,0.842127
45,513.059,1,19.9598,17.759,37.1318,25.1962,0.157011,0.157011,0.517091,1.67945,0.4853,0.820804
46,508.58,1,19.7546,16.1961,37.1254,30.1226,0.14916,0.14916,0.52543,1.85441,0.495279,0.859709
47,500.778,1,19.8326,14.9898,36.7959,29.1055,0.141702,0.141702,0.513524,1.80745,0.515984,0.842529
48,498.602,1,19.6977,12.9142,37.1965,26.1963,0.134617,0.134617,0.517636,1.76169,0.502919,0.844267
49,494.039,1,19.8555,13.3488,37.2799,29.6052,0.127886,0.127886,0.514367,1.71708,0.490185,0.82289
50,494.002,1,19.4891,11.4137,37.8746,27.292,0.121492,0.121492,0.523417,1.6903,0.477773,0.903983
51,484.954,1,19.4873,11.1201,36.8694,30.4888,0.115417,0.115417,0.522447,1.6475,0.465676,0.881094
52,487.909,1,19.6839,10.0685,37.1481,31.6832,0.109647,0.109647,0.52081,1.60579,0.46471,0.858784
53,490.166,1,19.6038,8.70769,38.0184,32.4384,0.104164,0.104164,0.516644,1.83021,0.452943,0.837039
54,495.532,1,19.6071,7.96297,38.2576,33.2159,0.098956,0.098956,0.522254,2.00327,0.460992,0.815845
55,469.1,1,19.6454,7.39509,38.6777,36.0961,0.7642,0.0867026,0.521192,2.02956,0.449319,0.795187
56,458.006,1,19.6201,7.82905,37.2622,34.1303,0.72599,0.0823675,0.515992,2.09636,0.437942,0.775053
57,453.104,1,19.5005,7.11688,36.7952,31.2756,0.68969,0.0782491,0.522288,2.06171,0.442671,0.755428
58,450.347,1,19.4703,7.60703,36.2752,28.8389,0.655206,0.0743367,0.52093,2.28181,0.431622,0.790218
59,442.473,1,19.5057,8.3826,36.2647,29.6857,0.622445,0.0706198,0.518011,2.22403,0.420693,0.80876
60,442.554,1,19.4492,9.38496,35.7014,28.0162,0.591323,0.0670889,0.521101,2.16772,0.414818,0.801005
61,438.389,1,19.4533,9.64172,35.3181,27.1507,0.561757,0.0637344,0.520393,2.11283,0.420649,0.780724
62,434.33,1,19.5619,10.6519,35.056,26.7549,0.533669,0.0605477,0.523143,2.05933,0.433476,0.760955
63,433.062,1,19.5707,9.57981,34.6678,25.8541,0.506986,0.0575203,0.518159,2.10354,0.424178,0.741687
64,416.865,1,19.581,10.536,34.6363,26.9581,0.863299,0.0496667,0.518847,2.05028,0.422839,0.729501
65,419.052,1,19.5683,10.898,34.9832,27.496,0.931398,0.0469442,0.531297,2.05697,0.43267,0.71103
66,419.328,1,19.556,10.2197,34.9635,28.4227,0.964059,0.0448411,0.526514,2.00489,0.432601,0.765329
