parameter,value,se_sa,rse_sa
Cl_pop,13.503649356704,0.91738428270293,6.7936026659896
V1_pop,24.0405355960612,3.11767621947493,12.9684141479182
Q_pop,25.2269669653212,14.121781873051,55.9789129325924
V2_pop,13.086154179163,4.18649382444077,31.9917812913048
omega_Cl,0.259316813067824,0.0486729424347666,18.7696824818051
omega_V1,0.256333657552486,0.112707584153613,43.9690929508682
omega_Q,1.0093356226374,0.320905128508341,31.7936988758819
omega_V2,0.888774344372108,0.280920828807775,31.6076662863437
a,1.54136501485015,0.275690509156241,17.886127328707
b,0.0418748968390277,0.0177607508200422,42.4138377900171
