Cl_pop,0.84047,0.11413,-0.29037,-0.18794,0.00011691,-0.0011463,-0.0018362,0.008263,0.0024648,0.00028591
V1_pop,0.11413,9.8812,-31.113,-4.3927,0.00017109,0.067743,-0.10578,0.26256,-0.077307,0.0030693
Q_pop,-0.29037,-31.113,212.92,10.276,0.0012354,-0.40722,0.30311,-0.62606,0.30332,0.014812
V2_pop,-0.18794,-4.3927,10.276,18.241,-0.0027874,0.03512,0.21466,-0.43194,-0.024341,-0.011624
omega_Cl,0.00011691,0.00017109,0.0012354,-0.0027874,0.00232,-8.0558e-5,0.00010232,1.8535e-6,0.0001608,-1.6208e-5
omega_V1,-0.0011463,0.067743,-0.40722,0.03512,-8.0558e-5,0.010177,-0.0056835,-0.0092561,0.0023099,-0.00058236
omega_Q,-0.0018362,-0.10578,0.30311,0.21466,0.00010232,-0.0056835,0.078055,0.0028741,-0.0091132,0.00036321
omega_V2,0.008263,0.26256,-0.62606,-0.43194,1.8535e-6,-0.0092561,0.0028741,0.085319,-0.013527,0.001713
a,0.0024648,-0.077307,0.30332,-0.024341,0.0001608,0.0023099,-0.0091132,-0.013527,0.073781,-0.0024192
b,0.00028591,0.0030693,0.014812,-0.011624,-1.6208e-5,-0.00058236,0.00036321,0.001713,-0.0024192,0.00029906
