parameter,value,se_sa,rse_sa
Cl_pop,20.6025889036341,4.0638936119974,19.7251599350243
beta_Cl_tSCRMGDL,-0.414153060339892,0.183523211076601,44.3128950745856
V1_pop,23.6258612923427,2.45302028875742,10.3827761384194
Q_pop,23.4,,
V2_pop,13.7033658203741,4.0519742948859,29.5691901391222
omega_Cl,0.224393444184966,0.042643943409933,19.004095046013
omega_V1,0.299072948644185,0.0855574645067121,28.6075570841755
omega_Q,0.979508601749906,0.397176819776648,40.5485790596515
omega_V2,0.777095096667245,0.265504190067884,34.1662418417721
a,1.84685835544691,0.204201693703292,11.0567057349603
