iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,678.65,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,662.337,1,21.2791,21.2547,15.6178,0.95,0.285,-0.403086,0.974679,0.974679,0.974679,0.974679
3,649.566,1,22.9412,20.9266,16.5291,0.9025,0.27075,-0.467422,0.95,0.95,0.95,0.95
4,644.504,1,21.8037,19.9522,17.2279,0.857375,0.257212,-0.440745,0.925945,0.925945,0.925945,0.925945
5,640.201,1,19.9556,18.7297,16.1983,0.814506,0.244352,-0.359027,0.9025,0.9025,0.9025,0.9025
6,637.391,1,20.2917,18.365,14.7365,0.773781,0.232134,-0.389072,0.879648,0.879648,0.879648,0.879648
7,623.41,1,20.211,16.7831,16.1858,0.735092,0.220528,-0.421642,0.857375,0.916109,0.857375,0.857375
8,612.099,1,21.0625,16.6575,18.3184,0.698337,0.209501,-0.436482,0.835666,0.892913,0.835666,0.835666
9,602.275,1,21.9109,17.0338,17.5624,0.66342,0.199026,-0.48911,0.814506,0.870304,0.814506,0.814506
10,607.293,1,22.1598,15.6621,15.2471,0.630249,0.189075,-0.510276,0.793882,0.848267,0.793882,0.793882
11,594.604,1,21.1223,16.9996,15.5872,0.598737,0.179621,-0.466044,0.773781,0.826789,0.773781,0.773781
12,584.557,1,21.2058,17.2867,17.2216,0.5688,0.17064,-0.45253,0.754188,0.805854,0.754188,0.754188
13,582.111,1,19.4207,17.8601,16.3333,0.54036,0.162108,-0.357918,0.735092,0.785449,0.735092,0.735092
14,573.812,1,19.4599,17.7201,17.2373,0.513342,0.154003,-0.356173,0.716479,0.765561,0.716479,0.716479
15,564.488,1,19.2527,18.0867,16.8281,0.964292,0.144548,-0.344194,0.698337,0.746177,0.698337,0.698337
16,550.008,1,19.9698,19.0956,15.8852,0.916078,0.13732,-0.371557,0.680655,0.727283,0.680655,0.680655
17,556.219,1,21.119,19.0172,15.7057,0.870274,0.130454,-0.427004,0.66342,0.708868,0.66342,0.66342
18,546.655,1,20.403,19.5648,15.0436,0.82676,0.123932,-0.392347,0.646622,0.778831,0.646622,0.697963
19,539.229,1,21.0783,19.8082,15.5164,0.785422,0.117735,-0.415328,0.630249,0.846259,0.630249,0.682565
20,536.879,1,20.7878,19.9382,16.3906,0.746151,0.111848,-0.405816,0.614291,0.974346,0.614291,0.775169
21,535.953,1,20.3553,19.6572,17.4925,0.708843,0.106256,-0.382878,0.598737,1.07983,0.598737,0.755542
22,533.456,1,19.7826,19.8343,17.9916,0.673401,0.100943,-0.354925,0.583577,1.06076,0.583577,0.796045
23,518.38,1,20.847,20.4741,18.3914,1.20681,0.0851759,-0.401437,0.5688,1.0339,0.5688,0.808485
24,509.375,1,21.0749,20.9189,17.621,1.14647,0.0809171,-0.412236,0.554398,1.00772,0.554398,0.837105
25,511.151,1,21.4325,21.1329,16.9978,1.3921,0.0725967,-0.425683,0.54036,1.02424,0.54036,0.823632
26,516.584,1,19.9873,20.9205,16.7249,1.44219,0.0727685,-0.363935,0.526678,1.11806,0.526678,0.825656
27,510.138,1,19.8858,20.661,17.319,1.37008,0.0691301,-0.352979,0.513342,1.10606,0.513342,0.844771
28,512.116,1,19.0163,21.1133,16.6131,1.53283,0.059816,-0.322037,0.500344,1.2846,0.500344,0.880599
29,508.604,1,21.5499,21.8134,16.5463,1.60603,0.056312,-0.43641,0.487675,1.30962,0.487675,0.858301
30,499.379,1,22.6296,21.8396,15.2084,1.5677,0.0536209,-0.481942,0.475327,1.27646,0.475327,0.836569
31,494.317,1,20.5453,21.2693,16.8568,1.56768,0.051804,-0.396407,0.463291,1.24414,0.463291,0.815386
32,492.172,1,20.9185,20.4796,15.9654,1.56765,0.0509919,-0.405496,0.45156,1.21264,0.45156,0.79474
33,484.706,1,22.1093,20.7224,16.4866,1.60887,0.0470859,-0.44967,0.440127,1.18193,0.440127,0.774617
34,478.098,1,21.5785,20.9466,15.6004,1.52439,0.0468201,-0.429951,0.428982,1.152,0.428982,0.762417
35,480.872,1,20.9626,20.2444,15.6751,1.52436,0.045686,-0.405656,0.41812,1.17192,0.41812,0.795126
36,479.437,1,21.801,20.6801,15.303,1.6345,0.0413595,-0.440832,0.407533,1.15235,0.407533,0.774993
37,472.329,1,21.5801,21.0078,16.4867,1.66092,0.0377558,-0.430239,0.397214,1.12318,0.397214,0.75537
38,483.604,1,20.9919,20.915,17.8657,1.70037,0.0452277,-0.412657,0.387157,1.09474,0.387157,0.742064
39,472.02,1,21.3818,21.2668,16.359,1.61535,0.0429663,-0.433306,0.377354,1.10543,0.377354,0.790626
40,467.303,1,20.5417,20.9884,16.1938,1.58539,0.0436805,-0.395291,0.367799,1.07744,0.367799,0.770607
41,466.337,1,21.8295,20.5925,16.2701,1.63973,0.0394458,-0.446925,0.358486,1.05016,0.358486,0.780984
42,466.712,1,21.5808,20.7469,16.2102,1.70481,0.0354076,-0.435846,0.349409,1.02357,0.349409,0.803394
43,463.304,1,20.662,20.6445,15.1204,1.68486,0.0324881,-0.393736,0.340562,1.07895,0.340562,0.786773
44,458.145,1,21.6977,20.5148,14.9133,1.68484,0.0304881,-0.441363,0.331938,1.05163,0.331938,0.766852
45,461.314,1,21.9625,20.5664,15.1394,1.72905,0.031573,-0.451638,0.323534,1.025,0.323534,0.78091
46,456.955,1,21.4054,20.9228,15.1759,1.67667,0.0334248,-0.413216,0.315341,0.999047,0.315341,0.761137
47,456.641,1,20.383,20.7529,15.6078,1.67669,0.0332217,-0.376905,0.307357,0.978961,0.307357,0.771613
48,458.123,1,20.6692,20.7472,16.7511,1.74211,0.0294711,-0.394113,0.299574,0.979689,0.299574,0.807206
49,457.201,1,21.5077,20.7317,15.6516,1.75822,0.0291022,-0.431998,0.291989,1.02463,0.291989,0.786767
50,446.898,1,20.9637,21.0558,15.5028,1.58681,0.0322226,-0.406501,0.284596,0.99869,0.284596,0.861445
51,443.299,1,21.2061,21.4924,15.565,1.58676,0.0299356,-0.410203,0.27739,1.05877,0.27739,0.893695
52,443.063,1,21.3427,21.5219,15.9672,1.5608,0.0320296,-0.415661,0.270366,1.07823,0.270366,0.871066
53,444.953,1,21.4696,21.22,15.4673,1.55778,0.0358319,-0.423244,0.26352,1.05093,0.26352,0.84901
54,441.765,1,21.1607,21.42,15.6396,1.58103,0.0341645,-0.4128,0.256848,1.02432,0.256848,0.827513
55,440.873,1,21.5782,21.1118,14.7683,1.53956,0.0388668,-0.438153,0.250344,0.998382,0.250344,0.80656
56,443.084,1,21.3931,20.9334,15.751,1.53958,0.0416037,-0.422736,0.244005,0.973103,0.244005,0.841503
57,445.765,1,22.1634,21.1519,15.1078,1.64169,0.035294,-0.463895,0.237827,0.948463,0.237827,0.870988
58,443.666,1,22.4259,21.452,16.2941,1.6417,0.0343626,-0.477549,0.231805,0.924448,0.231805,0.907465
59,443.258,1,21.7524,21.5016,14.8,1.6478,0.0367103,-0.442767,0.225936,0.9255,0.225936,0.884488
60,434.418,1,21.7973,21.1816,16.0036,1.56541,0.0348748,-0.437922,0.220215,0.977784,0.220215,0.862092
61,432.344,1,21.3953,20.824,16.3608,1.56538,0.0341972,-0.428322,0.214639,1.01819,0.214639,0.840263
62,437.66,1,21.3221,20.859,14.5267,1.53807,0.0392131,-0.420787,0.212503,1.01927,0.209204,0.818987
63,440.639,1,20.2546,20.7108,15.5262,1.60295,0.0373111,-0.369948,0.214379,1.05462,0.203907,0.79825
64,440.229,1,21.3819,21.0928,15.1614,1.63121,0.034518,-0.428697,0.208951,1.04704,0.198744,0.783645
65,421.38,1,21.5898,21.2512,15.099,1.54965,0.0327921,-0.445113,0.211857,1.02053,0.193711,0.763803
66,434.624,1,21.4095,21.8408,14.9622,1.70354,0.0300323,-0.44732,0.206493,1.01158,0.188807,0.763202
67,423.55,1,21.1941,21.4702,15.5576,1.61837,0.0285307,-0.42617,0.201264,0.989013,0.184026,0.768163
68,414.543,1,21.1062,21.3843,15.8712,1.53745,0.0271042,-0.421256,0.210786,0.988496,0.179366,0.866411
69,413.971,1,21.2018,21.391,15.8316,1.50864,0.0292699,-0.424512,0.216525,0.963467,0.174825,0.844473
70,423.71,1,21.3387,21.4734,15.3764,1.54412,0.0332473,-0.427876,0.212212,0.939071,0.170398,0.862556
71,421.989,1,21.5441,21.2829,14.9019,1.51443,0.0318919,-0.440292,0.215052,0.915293,0.166083,0.925208
72,422.916,1,20.9414,21.2788,15.3947,1.55434,0.0313881,-0.404566,0.216088,0.927498,0.161878,0.901781
73,422.622,1,20.9935,21.3745,16.9237,1.55435,0.0309824,-0.410642,0.215283,0.941904,0.157779,0.878948
74,423.014,1,20.7139,21.305,15.6363,1.52363,0.0351297,-0.39835,0.209832,0.970609,0.153784,0.888492
75,425.003,1,20.084,21.0021,15.9263,1.52361,0.0353756,-0.371804,0.204519,1.01663,0.14989,0.895542
76,423.547,1,20.4364,20.9056,15.6703,1.54063,0.0325311,-0.388689,0.206183,1.02037,0.146095,0.917161
77,431.933,1,21.719,20.9823,15.1765,1.58671,0.0325059,-0.445687,0.217855,1.01084,0.143396,0.93704
78,429.228,1,22.0863,21.0477,15.6889,1.52652,0.0324388,-0.452275,0.219452,1.02657,0.15258,0.93907
79,425.824,1,21.0548,21.05,15.4983,1.50237,0.0319343,-0.415744,0.213896,1.03986,0.148716,0.990817
80,432.932,1,21.0149,21.0138,15.0857,1.63205,0.028534,-0.406897,0.217098,1.0332,0.144951,1.00635
81,427.419,1,21.1304,20.9923,14.9006,1.63203,0.0286798,-0.411092,0.211601,1.00704,0.144856,1.01604
82,429.646,1,21.2562,20.895,14.2633,1.5827,0.0326997,-0.411224,0.216425,0.981541,0.141188,1.00003
83,426.956,1,21.6043,20.4795,13.587,1.53246,0.0344935,-0.426804,0.210945,1.01111,0.137613,0.985759
84,422.633,1,20.5486,20.3653,14.9538,1.53242,0.03318,-0.387342,0.207047,0.985504,0.134357,0.960799
85,433.928,1,20.9648,20.5853,15.529,1.64134,0.0343138,-0.416775,0.213632,0.975021,0.130955,0.936471
86,428.235,1,21.5133,20.6495,14.9639,1.60024,0.0321742,-0.429535,0.21643,0.992225,0.12928,0.918224
87,428.074,1,21.2341,20.6281,15.2985,1.60912,0.0285411,-0.420256,0.216189,1.06578,0.136574,0.922849
88,431.434,1,21.301,20.8937,14.6932,1.60923,0.0334942,-0.424384,0.217646,1.13346,0.133116,0.899482
89,426.997,1,20.7816,20.7191,15.2348,1.55427,0.0352197,-0.398574,0.212135,1.13141,0.129745,0.876707
90,429.138,1,21.3949,20.7028,14.4897,1.60055,0.0361554,-0.425602,0.211394,1.10276,0.12646,0.862614
91,425.511,1,22.4589,20.5948,13.8668,1.62202,0.0366554,-0.467453,0.206041,1.07484,0.123258,0.840772
92,432.184,1,21.4695,20.5096,13.9648,1.73347,0.0328729,-0.424094,0.209098,1.04762,0.120137,0.904129
93,434.128,1,21.7965,20.4158,13.8811,1.73356,0.0371956,-0.448088,0.209481,1.02109,0.117095,0.881236
94,427.436,1,21.7215,20.1855,14.106,1.65674,0.0363029,-0.438087,0.207728,1.0008,0.11413,0.858922
95,422.831,1,20.8822,20.4682,15.6564,1.62547,0.0331243,-0.403927,0.210377,1.0271,0.11124,0.856545
96,419.342,1,21.3426,20.7557,15.8062,1.52412,0.03677,-0.429138,0.216577,1.00109,0.108424,0.909892
97,424.548,1,20.7738,20.3905,15.9819,1.60787,0.0404655,-0.412679,0.211093,0.975744,0.105678,0.886853
98,431.945,1,20.3855,20.3789,15.8035,1.57795,0.0423601,-0.393767,0.211494,0.951038,0.114257,0.864397
99,423.766,1,21.4539,20.1547,15.7959,1.49388,0.044541,-0.431902,0.215086,0.926957,0.113262,0.84251
100,430.044,1,20.9298,20.1725,16.1817,1.5476,0.0429801,-0.414951,0.20964,0.965192,0.110394,0.907534
101,416.771,1,21.132,20.6248,15.4583,1.49617,0.040057,-0.416711,0.204332,0.940753,0.107599,0.902096
102,421.308,1,21.0638,20.6867,14.6997,1.5214,0.0407831,-0.407205,0.208339,0.903947,0.105763,0.867748
103,411.535,1,21.5159,20.8858,14.5709,1.3971,0.0433983,-0.437923,0.20178,0.874916,0.0975507,0.891882
104,418.625,1,20.8051,20.8123,14.4586,1.48202,0.0398434,-0.399426,0.203553,0.966263,0.0991665,0.940562
105,420.423,1,21.238,20.9572,14.0376,1.48204,0.0406521,-0.427076,0.202257,0.989081,0.0993844,0.933534
106,418.682,1,20.8441,20.7341,15.1995,1.5416,0.0384072,-0.404143,0.203677,1.01876,0.0926506,0.86524
107,420.43,1,22.0074,20.5254,15.18,1.56851,0.0405729,-0.458125,0.206955,0.95215,0.0918284,0.815039
108,420.771,1,21.1702,20.6042,15.5651,1.52,0.0399532,-0.417681,0.210123,1.01728,0.100507,0.817522
109,409.855,1,21.5503,20.4841,15.7809,1.54163,0.0349183,-0.440495,0.206909,0.970605,0.0953316,0.754206
110,412.097,1,21.1401,20.3793,15.9104,1.60195,0.0300811,-0.415582,0.208519,0.970754,0.0996418,0.807575
111,410.86,1,20.3004,20.4956,16.4628,1.51279,0.0360837,-0.377974,0.208154,0.993168,0.0946699,0.789636
112,408.005,1,21.2869,20.6484,16.4124,1.41753,0.0385942,-0.417703,0.212064,1.02309,0.0888816,0.853439
113,415.284,1,20.3186,20.8276,16.1232,1.5324,0.037889,-0.371626,0.217469,1.00594,0.0849191,0.843131
114,424.504,1,21.2804,20.888,16.2792,1.57936,0.0375134,-0.422832,0.213926,1.15584,0.0899962,0.846682
115,421.388,1,20.6248,20.6596,15.7471,1.63113,0.0349649,-0.39252,0.217967,1.08248,0.0816082,0.8522
116,414.259,1,20.7818,20.7502,15.6696,1.63104,0.0317342,-0.396792,0.209989,1.05245,0.0873676,0.806136
117,414.687,1,20.9194,20.6941,15.6131,1.67454,0.0290725,-0.404097,0.203452,0.980813,0.0894371,0.83723
118,418.945,1,20.9356,20.3579,14.5884,1.67461,0.0330827,-0.398329,0.213782,0.987952,0.0911981,0.789657
119,422.368,1,21.1114,20.8233,15.6512,1.5722,0.0392914,-0.410326,0.215943,1.06073,0.0903279,0.803425
120,420.64,1,20.863,21.0006,15.8251,1.67145,0.032405,-0.399577,0.210696,1.10516,0.0891536,0.774615
121,426.944,1,21.5365,20.8812,15.7072,1.64439,0.0390066,-0.435552,0.207636,1.09223,0.088101,0.804627
122,422.593,1,21.3788,21.1879,16.5965,1.64438,0.0376428,-0.427785,0.219743,1.14756,0.0746745,0.783044
123,418.102,1,20.9034,21.0402,16.5317,1.57569,0.0334556,-0.401443,0.222427,1.2433,0.0814158,0.820851
