iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,659.762,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,648.443,1,23.108,22.2823,14.952,0.95,0.285,-0.427852,0.974679,0.974679,0.974679,0.974679
3,636.241,1,23.1644,22.3395,14.231,0.9025,0.27075,-0.428707,0.95,0.95,0.95,0.95
4,626.721,1,24.9647,21.5394,14.3987,0.857375,0.257212,-0.512468,0.925945,0.925945,0.925945,0.925945
5,621.579,1,25.1812,22.8725,13.4838,0.814506,0.244352,-0.544165,0.9025,0.9025,0.9025,0.9025
6,606.253,1,28.7358,22.9635,13.4576,0.773781,0.232134,-0.66089,0.879648,0.895277,0.879648,0.879648
7,607.102,1,26.7015,22.6432,14.1415,0.735092,0.220528,-0.608884,0.857375,0.872608,0.857375,0.857375
8,585.603,1,27.1716,22.9108,15.5287,0.698337,0.209501,-0.612084,0.835666,0.850513,0.835666,0.835666
9,580.782,1,28.1986,21.5302,15.226,0.66342,0.199026,-0.647932,0.814506,0.828978,0.814506,0.814506
10,585.121,1,29.1501,20.024,13.7594,0.630249,0.189075,-0.719989,0.793882,0.876583,0.793882,0.793882
11,577.932,1,27.0345,20.1437,15.0905,0.598737,0.179621,-0.647093,0.773781,1.03182,0.773781,0.773781
12,566.743,1,24.4446,20.4227,14.4844,0.5688,0.17064,-0.539115,0.754188,1.0057,0.754188,0.754188
13,553.316,1,23.3616,20.5307,14.8541,0.54036,0.162108,-0.483322,0.735092,0.980232,0.735092,0.735092
14,553.371,1,25.3939,19.6471,15.033,0.513342,0.154003,-0.557312,0.716479,1.07824,0.716479,0.716479
15,545.858,1,25.0382,21.1889,15.6919,0.805656,0.143454,-0.530002,0.698337,1.05094,0.698337,0.698337
16,537.66,1,26.6257,20.8992,15.9692,0.765373,0.136281,-0.600423,0.680655,1.02433,0.680655,0.680655
17,538.878,1,25.9347,21.2194,16.1008,1.01556,0.127256,-0.577771,0.66342,0.998396,0.66342,0.66342
