parameter,value,se_sa,rse_sa
Cl_pop,13.5076489901296,0.918510244887669,6.79992680857231
V1_pop,24.1857192167804,3.0259218560561,12.5111923649419
Q_pop,25.3071515012238,13.8854632100314,54.8677444372196
V2_pop,12.7668585782428,4.0190615299889,31.4804264914327
omega_Cl,0.25909814969976,0.0488427202284765,18.8510494131567
omega_V1,0.245953516629443,0.0917533537499433,37.3051603438466
omega_Q,0.999231904915648,0.276081715556776,27.6293935570524
omega_V2,0.926576657096987,0.30543694475702,32.9640232589034
a,1.52800582326421,0.271939485133586,17.7970188983085
b,0.0451818131884901,0.0153500086861967,33.9738660379992
