parameter,value,se_sa,rse_sa
Cl_pop,20.6162660456786,4.05787900929625,19.6828999019773
beta_Cl_tSCRMGDL,-0.41465185861378,0.182985532016631,44.1299196459336
V1_pop,23.8925479794326,2.40859763275827,10.0809576058261
Q_pop,23.4,,
V2_pop,13.5142526505831,4.07499501305865,30.1533138266645
omega_Cl,0.223862493943217,0.042721127113433,19.0836465550452
omega_V1,0.295064469397432,0.0743644254279871,25.202771983984
omega_Q,0.975873341199218,0.35115741642055,35.9839132390915
omega_V2,0.789506121827389,0.280259198490908,35.4980399445441
a,1.85787449979939,0.203439956104195,10.950145239959
