iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,616.502,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,563.214,1,22.6923,52.4768,15.3222,0.693171,0.172254,0.4773,0.924125,0.895746,1.07307
3,541.701,1,22.0654,49.337,17.0074,0.66566,0.145861,0.488024,1.02209,0.816033,1.08454
4,522.263,1,22.1693,50.8825,17.2048,0.773901,0.124489,0.47608,1.05396,0.740332,1.17338
5,492.257,1,21.9252,48.6006,18.4709,0.82463,0.0956729,0.475817,1.18405,0.758237,1.26794
6,464.32,1,21.8267,47.8428,20.4093,0.959638,0.0694145,0.475681,1.25693,0.737957,1.47929
7,455.291,1,21.8175,49.1624,21.9871,0.93096,0.0651852,0.474035,1.35095,0.73708,1.38989
8,441.036,1,21.9013,49.3171,22.302,0.978015,0.0559839,0.478581,1.19962,0.749657,1.45035
9,439.163,1,21.9848,49.4191,23.9421,0.995116,0.0544498,0.480202,1.28794,0.747799,1.34755
10,430.781,1,21.9135,50.0747,23.3594,1.06477,0.0469928,0.478463,1.29312,0.732092,1.34001
11,421.271,1,21.8976,50.2163,24.3524,1.05449,0.0424302,0.484384,1.30798,0.696502,1.36854
12,414.994,1,21.8888,50.1245,25.0737,1.13882,0.035658,0.482469,1.2041,0.69203,1.38014
13,411.643,1,21.8452,50.1965,25.9276,1.12483,0.0341887,0.482544,1.25144,0.679962,1.41649
14,406.124,1,21.7815,48.7514,27.8649,1.13326,0.0303076,0.484806,1.29368,0.714852,1.39709
15,406.094,1,21.7461,48.9487,28.1538,1.13323,0.0292837,0.483032,1.27001,0.718165,1.53354
16,405.682,1,21.7205,48.4369,28.1607,1.13323,0.0285856,0.484053,1.35855,0.717445,1.54589
17,393.658,1,21.7148,48.2038,27.7989,1.18731,0.0203363,0.490504,1.27269,0.707497,1.47056
18,396.948,1,21.6544,48.2613,29.1657,1.22162,0.0194194,0.484463,1.31118,0.712491,1.50205
19,396.939,1,21.7006,47.8673,30.1836,1.22162,0.0189305,0.484496,1.31681,0.713016,1.5045
