iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,358.908,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,338.722,1,10.6234,31.1403,26.0735,0.974679,0.151158,0.974679,0.974679,0.974679,1.01091
3,331.247,1,12.2353,29.352,26.3338,0.95,0.0629332,0.95,1.01495,0.95,0.985315
4,321.987,1,19.8683,31.4902,28.8272,0.925945,-0.339497,0.925945,0.989251,0.934634,0.960366
5,324.567,1,15.7115,32.0274,29.6108,0.9025,-0.194415,0.9025,0.993083,0.910968,0.936049
6,310.822,1,13.1558,29.6699,39.9649,0.879648,-0.0247089,0.879648,0.967937,0.887902,0.912348
7,306.99,1,16.9985,27.3221,45.4143,0.857375,-0.3294,0.857375,0.982782,0.86542,0.889246
8,297.974,1,15.2199,27.6291,50.6659,0.835666,-0.0455244,0.835666,0.957898,0.861337,0.93886
9,293.749,1,12.8308,30.3108,44.3137,0.814506,0.145289,0.814506,0.933643,0.839527,0.954281
10,293.155,1,13.0029,25.5304,37.2023,0.793882,0.0192118,0.793882,1.07391,0.81827,1.00183
11,295.063,1,8.86041,30.9264,33.6126,0.773781,0.355857,0.773781,1.11632,0.850182,0.976461
12,286.743,1,10.4458,30.6615,31.8516,0.754188,0.290272,0.754188,1.08805,0.858952,0.951736
13,277.679,1,13.8332,31.4851,29.7919,0.735092,0.0253764,0.735092,1.0605,0.837203,0.927638
14,262.378,1,16.7307,30.6377,32.9181,0.716479,-0.113285,0.716479,1.03365,0.816004,0.904149
15,264.302,1,11.4144,33.3566,33.1875,0.698337,0.169597,0.698337,1.06479,0.795342,0.905013
16,259.112,1,11.1205,33.4341,34.7475,0.680655,0.168727,0.680655,1.13332,0.775204,0.882097
17,257.884,1,12.2894,30.0078,33.2653,0.66342,0.148004,0.66342,1.16188,0.798849,0.859762
18,252.665,1,12.5293,30.9883,29.4552,0.646622,0.125096,0.646622,1.26287,0.778621,0.837993
19,248.748,1,12.8356,35.1082,30.9329,0.630249,0.145192,0.630249,1.2397,0.758906,0.902625
20,245.452,1,15.5002,32.3319,32.9721,0.614291,-0.0641666,0.614291,1.24982,0.762892,0.880271
21,242.186,1,12.3213,29.5157,33.3163,0.598737,0.102914,0.598737,1.29229,0.762892,0.857982
22,236.371,1,13.1961,32.2221,33.7058,0.583577,0.0894204,0.583577,1.33263,0.743575,0.836257
23,239.016,1,9.46531,32.5855,37.1018,0.5688,0.381007,0.5688,1.36175,0.724747,0.910882
24,225.635,1,9.87847,35.2405,34.8252,0.554398,0.403112,0.554398,1.40474,0.706396,0.887818
25,221.498,1,10.3294,37.4008,34.4002,0.54036,0.390038,0.54036,1.45486,0.68851,0.933319
26,219.278,1,11.6544,33.7825,25.899,0.526678,0.241838,0.526678,1.41802,0.671076,1.0421
27,208.114,1,12.7003,32.5205,29.7627,0.513342,0.136897,0.513342,1.38212,0.654084,1.01572
28,208.444,1,14.2209,32.7375,23.1965,0.500344,-0.0390453,0.500344,1.53497,0.674898,1.01473
29,207.253,1,14.8657,30.9742,23.1071,0.487675,-0.0560971,0.487675,1.4961,0.683186,0.989032
30,198.667,1,16.8034,29.4126,27.4723,0.475327,-0.147048,0.475327,1.45822,0.665887,1.03952
31,188.186,1,14.258,30.1429,33.1842,0.463291,0.0225141,0.463291,1.4213,0.649026,1.0132
32,188.377,1,13.4507,25.9375,34.6634,0.45156,0.0600865,0.45156,1.38531,0.632593,1.01362
33,185.59,1,14.0956,25.0994,30.4616,0.440127,0.040982,0.440127,1.37772,0.642135,0.98795
34,174.528,1,17.0519,29.3553,28.1988,0.428982,-0.148341,0.428982,1.34283,0.625876,1.00318
35,183.413,1,14.0219,31.153,26.5925,0.41812,0.0518683,0.41812,1.30883,0.709158,0.977779
36,177.178,1,13.0156,33.5664,22.1606,0.407533,0.137681,0.407533,1.33408,0.691202,1.05027
37,158.711,1,13.4406,32.793,21.4825,0.397214,0.0898409,0.397214,1.3003,0.6737,1.02368
38,162.202,1,14.0065,31.5895,25.9139,0.387157,0.00494206,0.387157,1.50779,0.656642,0.997761
39,163.709,1,13.7585,29.4792,19.3554,0.377354,-0.00600493,0.377354,1.77891,0.640015,0.972497
40,149.439,1,13.6567,30.1422,17.0383,0.367799,0.0216711,0.367799,2.1494,0.62381,0.947873
41,166.817,1,12.4231,31.1009,17.018,0.358486,0.123,0.358486,2.2812,0.626364,1.00142
42,148.864,1,12.5142,30.8219,17.8005,0.349409,0.104577,0.349409,2.22344,0.610504,0.976059
43,137.853,1,13.0092,28.4474,19.2621,0.340562,0.0673601,0.340562,2.16714,0.595046,0.951344
44,133.545,1,14.394,29.186,19.0437,0.331938,-0.00724311,0.331938,2.11227,0.579979,1.01059
45,134.817,1,13.5873,28.071,17.4216,0.323534,0.0281293,0.323534,2.05879,0.565293,1.03428
46,130.978,1,12.4647,31.0005,18.2528,0.315341,0.129332,0.315341,2.08454,0.55098,1.0697
47,121.075,1,13.4906,32.4317,17.6604,0.307357,0.0506143,0.307357,2.03176,0.537029,1.04261
48,117.5,1,14.1069,33.6925,18.5145,0.299574,0.026884,0.299574,1.98031,0.523431,1.05058
49,117.759,1,15.5445,35.4944,18.466,0.291989,-0.0940903,0.291989,1.93017,0.510177,1.02398
50,128.087,1,14.3621,34.177,14.0474,0.284596,0.0123971,0.284596,2.23084,0.497259,1.08508
51,111.76,1,15.5004,35.7686,14.8265,0.27739,-0.0455315,0.27739,2.17436,0.484668,1.05761
52,111.318,1,13.5349,32.1849,13.86,0.270366,0.0879196,0.270366,2.1193,0.472396,1.09375
53,102.816,1,13.6504,34.296,14.8656,0.26352,0.0334015,0.280261,2.09592,0.460435,1.06606
54,84.239,1,13.8766,31.8533,18.8574,0.256848,0.0223679,0.273165,2.04285,0.448776,1.03907
55,78.8466,1,14.0258,30.5579,17.5508,0.250344,-0.00189884,0.266248,1.99113,0.437413,1.01276
56,81.5651,1,14.0595,30.4019,17.8051,0.244005,-0.0250801,0.259507,1.98047,0.426338,1.01466
57,78.3257,1,13.3767,30.8783,17.2976,0.237827,0.0314994,0.252936,1.93032,0.415542,1.04689
58,71.276,1,14.8228,31.7457,19.5593,0.231805,-0.0520193,0.259755,1.88144,0.405021,1.02038
59,67.0437,1,14.8544,32.4335,18.3757,0.225936,-0.0642849,0.253178,2.04824,0.394765,0.994541
60,67.2576,1,14.883,32.4544,17.4103,0.220215,-0.0510225,0.25824,2.00317,0.38477,0.969358
61,62.4554,1,14.5548,31.4933,16.6532,0.214639,-0.0463904,0.251701,1.96836,0.383989,0.944814
62,55.7668,1,14.0847,31.173,14.3988,0.209204,-0.0254094,0.245328,1.91852,0.374266,0.920891
63,52.0031,1,15.0301,31.4522,15.0102,0.203907,-0.0871922,0.239116,2.11247,0.36479,0.900325
64,44.299,1,13.9982,31.4289,15.2932,0.198744,-0.0170819,0.233061,2.05898,0.355553,0.877528
65,41.0962,1,13.8311,32.1,15.79,0.193711,0.0070961,0.22716,2.13786,0.34655,0.855309
66,36.4965,1,14.8843,33.2751,13.6243,0.188807,-0.0695762,0.221408,2.08373,0.337775,0.833652
67,29.3831,1,13.9785,31.4152,13.5013,0.184026,-0.0102626,0.22219,2.03097,0.329223,0.893352
68,30.9921,1,14.4837,32.3368,15.6956,0.179366,-0.0504322,0.223496,1.97954,0.320886,0.888865
69,22.2206,1,14.6226,30.6132,15.2544,0.174825,-0.0543186,0.229113,1.92942,0.312761,0.866358
70,25.9264,1,14.2704,31.0145,17.6278,0.170398,-0.0182529,0.242852,1.88056,0.304842,0.844421
71,16.384,1,15.1238,29.9726,18.836,0.166083,-0.0963648,0.248183,1.83295,0.297123,0.830673
72,14.2023,1,14.186,30.1709,21.6385,0.161878,-0.00890263,0.241899,1.78654,0.2896,0.822405
73,0.863911,1,14.2654,28.9438,24.7248,0.157779,-0.0110629,0.236723,1.7413,0.282267,0.801582
74,-7.42676,1,15.3003,28.2198,26.8578,0.153784,-0.0853483,0.243438,1.69721,0.27512,0.781285
75,-13.6509,1,15.1433,27.113,26.4888,0.14989,-0.0834029,0.247503,1.65423,0.268154,0.761503
76,-16.108,1,15.3692,26.8504,25.8851,0.146095,-0.11007,0.242743,1.61235,0.261364,0.856707
77,-9.77861,1,13.229,25.9467,28.3585,0.142396,0.0589803,0.242095,1.57152,0.255853,0.873774
78,-9.44772,1,13.6316,26.6903,26.7141,0.13879,0.0454498,0.235965,1.54615,0.269259,0.85165
79,-29.3722,1,14.4462,26.7643,27.9458,0.135276,-0.0436594,0.252183,1.74936,0.262441,0.830085
80,-29.3989,1,14.3955,25.9201,31.1742,0.131851,-0.0448577,0.245797,1.85147,0.255796,0.809067
81,-25.8548,1,15.243,26.4389,31.7914,0.128512,-0.10006,0.242065,1.81547,0.249319,0.788581
82,-28.0993,1,15.1553,26.2194,29.4934,0.125258,-0.0877368,0.235936,1.79209,0.247652,0.768614
83,-34.8739,1,15.313,26.0881,33.4463,0.122087,-0.0881303,0.229962,1.74671,0.241382,0.756319
84,-38.9825,1,14.8216,26.1249,33.4349,0.118995,-0.068438,0.238076,1.75076,0.23527,0.740411
85,-36.8049,1,15.0471,25.4121,28.8724,0.118806,-0.0887034,0.242169,1.7142,0.229313,0.721663
86,-46.782,1,14.6688,26.9589,27.9142,0.115797,-0.0734538,0.243628,1.6708,0.223506,0.797547
87,-43.3563,1,14.8892,27.1986,31.3485,0.115486,-0.0775642,0.242404,1.65889,0.217847,0.777353
88,-53.5773,1,15.039,26.4029,28.9578,0.112562,-0.0986231,0.236266,1.68403,0.212331,0.75767
89,-52.2863,1,14.7212,26.7186,30.1718,0.112102,-0.054088,0.230284,1.64139,0.206955,0.738485
90,-49.0011,1,15.0232,26.7871,28.4149,0.11229,-0.0749363,0.238171,1.60486,0.201714,0.748671
91,-57.9283,1,15.4956,26.9707,28.4496,0.109447,-0.10862,0.232141,1.66967,0.214782,0.729714
92,-62.8687,1,16.0657,26.7755,28.2989,0.106676,-0.138161,0.236694,1.79603,0.209343,0.711237
93,-57.2426,1,15.0211,26.1161,27.8382,0.108555,-0.076278,0.230701,1.75056,0.204043,0.693228
94,-56.0047,1,15.1302,25.9564,26.9694,0.108813,-0.0962075,0.234645,1.70623,0.216908,0.675675
95,-54.4109,1,15.6769,26.2366,27.7942,0.107479,-0.13042,0.228704,1.69297,0.217919,0.741898
96,-50.0603,1,15.174,26.4482,28.5946,0.111174,-0.115244,0.236575,1.6501,0.226545,0.723113
97,-52.2743,1,16.1023,26.2996,35.0533,0.108359,-0.166231,0.244205,1.74793,0.233031,0.738517
98,-49.0241,1,15.6855,26.1284,34.6542,0.105616,-0.145569,0.254531,1.73661,0.239815,0.825214
99,-47.2419,1,15.0852,25.8344,40.5665,0.107093,-0.0860959,0.248086,1.75778,0.235813,0.864199
100,-53.0696,1,15.1963,26.458,39.9655,0.105396,-0.106718,0.248518,1.76501,0.229842,0.842317
101,-58.3629,1,15.1548,26.8774,39.2243,0.102728,-0.0950984,0.242225,1.72032,0.232906,0.849617
102,-56.1941,1,15.92,27.4917,36.3801,0.105251,-0.12543,0.239233,1.59477,0.212809,0.835945
103,-54.7027,1,15.07,27.5703,31.8602,0.10572,-0.0739998,0.237238,1.61193,0.212826,0.83011
104,-54.9997,1,14.5431,26.4297,27.2515,0.108617,-0.0511442,0.244242,1.60677,0.197766,0.760946
105,-54.5971,1,14.7411,26.8506,25.195,0.111538,-0.0762291,0.227671,1.66176,0.18165,0.76647
106,-61.9794,1,14.5239,26.086,29.6168,0.109154,-0.0708089,0.227512,1.74271,0.155205,0.727304
107,-65.9775,1,14.3076,25.919,30.0611,0.106849,-0.047588,0.231255,1.65814,0.149905,0.736625
108,-61.8483,1,14.6694,25.8282,29.3038,0.107677,-0.0643269,0.237808,1.66789,0.161626,0.744742
109,-65.216,1,14.2445,26.3413,29.9559,0.105863,-0.0404591,0.246646,1.70357,0.15556,0.727243
110,-63.9089,1,15.3672,26.7005,32.5074,0.108977,-0.0965936,0.22764,1.80853,0.15524,0.641781
111,-60.9952,1,14.8296,26.6266,35.9828,0.107931,-0.0864975,0.22485,2.00192,0.164109,0.643114
112,-68.4917,1,15.0064,26.0995,36.2544,0.106018,-0.0878578,0.227771,1.95147,0.144154,0.674362
113,-65.3056,1,14.9408,26.4296,38.8014,0.106989,-0.0912711,0.235973,1.97198,0.134821,0.694986
114,-69.8868,1,14.8799,26.4087,39.9891,0.107527,-0.0934528,0.237793,1.99421,0.108031,0.685431
115,-70.9926,1,14.4222,26.3786,37.9453,0.1073,-0.0553885,0.221979,2.10696,0.107752,0.718505
116,-69.9684,1,15.7312,26.4965,48.5339,0.108862,-0.137521,0.215144,1.95788,0.100072,0.775133
117,-71.1458,1,14.9082,26.6302,45.3281,0.107603,-0.0934987,0.224396,1.92547,0.0978618,0.822131
118,-73.4975,1,14.3683,26.5421,39.5392,0.107835,-0.052626,0.229634,1.96583,0.0964627,0.727563
119,-75.0135,1,14.9108,27.3512,43.8156,0.106409,-0.0908387,0.226489,1.90912,0.101299,0.754297
120,-78.8317,1,14.764,27.4548,41.9111,0.105587,-0.0827225,0.224847,1.88188,0.0883098,0.763689
121,-81.099,1,14.5791,26.9013,42.3091,0.106646,-0.0578326,0.220715,1.83501,0.0840094,0.756215
122,-93.8754,1,14.5535,27.234,43.9655,0.101077,-0.0625842,0.211594,1.75995,0.072261,0.856209
123,-92.4958,1,14.9856,27.3137,45.2035,0.10373,-0.0820852,0.210504,1.73104,0.0686884,0.886517
124,-89.8624,1,14.7611,27.2038,52.0437,0.108063,-0.0695959,0.20499,1.76059,0.0558977,0.90286
125,-89.7179,1,14.9529,27.2316,52.0415,0.109066,-0.089779,0.221395,1.7197,0.0566862,0.87823
126,-94.8133,1,14.8845,27.3456,51.2662,0.104804,-0.0724612,0.209845,1.80954,0.0510661,0.939847
127,-90.9041,1,14.6953,27.4001,43.3318,0.107916,-0.0667421,0.217363,1.80648,0.046775,0.967467
128,-102.153,1,14.8853,27.2574,44.1353,0.102893,-0.0926969,0.222294,1.81721,0.0440673,0.969383
129,-90.5096,1,14.5509,27.4407,43.9422,0.108639,-0.0701699,0.219549,1.83963,0.0450329,0.930318
130,-99.4583,1,14.6861,27.5015,45.5242,0.107346,-0.0811314,0.224543,1.91862,0.0378778,0.885173
131,-97.1879,1,14.2979,27.7501,48.6939,0.10876,-0.0601851,0.228909,1.87156,0.0354202,0.929116
132,-98.4083,1,13.8745,27.6747,55.306,0.109279,-0.0198561,0.215643,1.93146,0.0377294,0.851956
133,-108.616,1,14.8001,27.6047,54.3487,0.103967,-0.101689,0.211303,1.94728,0.0336663,0.891931
134,-107.292,1,14.567,27.5374,54.8623,0.108996,-0.0855568,0.205567,1.98581,0.0285145,0.793953
135,-111.217,1,15.4547,27.4351,51.9161,0.108889,-0.133148,0.209325,1.9979,0.0254728,0.79989
136,-119.755,1,15.3878,27.5381,45.4164,0.106286,-0.131376,0.21632,1.98719,0.0245069,0.743132
137,-117.374,1,14.6099,27.6076,44.2036,0.106513,-0.0658666,0.21253,1.9281,0.0260639,0.764586
138,-114.28,1,14.6676,27.625,51.6347,0.109877,-0.0734573,0.212742,2.02227,0.0233139,0.726904
139,-128.067,1,15.052,27.6194,57.2157,0.102738,-0.0898469,0.208134,1.99483,0.0258071,0.636888
140,-120.645,1,14.6262,27.679,59.9366,0.101641,-0.0745477,0.224697,2.02121,0.0314867,0.700706
