iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,33.8314,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,38.3588,1,12.7671,57.6563,21.7629,18.0082,1.54594,0.0549931,0.269776,1.57466,7.73442e-08,0.750691
3,27.079,1,12.8059,51.8339,21.7629,16.9567,1.42495,0.0582255,0.270462,1.4174,6.31092e-08,0.786956
4,23.9761,1,12.864,49.4062,21.7629,16.9444,1.30404,0.0595698,0.275411,1.36931,7.16341e-08,0.783206
5,6.89982,1,12.7001,56.2218,21.7629,16.2361,1.20416,0.058573,0.272911,1.26123,5.91713e-08,0.762725
6,0.797864,1,12.7217,52.2359,21.7629,16.1545,1.09528,0.0647669,0.265697,1.23406,4.69929e-08,0.767041
7,0.858697,1,12.7151,50.6944,21.7629,15.6242,1.09528,0.0635641,0.275466,1.32386,4.1779e-08,0.788901
8,7.72032,1,12.8008,55.7059,21.7629,16.3307,1.09533,0.0657905,0.270893,1.43775,4.82941e-08,0.794481
9,-6.75963,1,12.7425,51.1873,21.7629,16.0142,1.0236,0.0630305,0.274743,1.41787,4.14888e-08,0.739675
10,1.57278,1,12.6392,61.5273,21.7629,15.6375,0.902678,0.0711336,0.277468,1.53368,3.95964e-08,0.758749
11,6.35008,1,12.7404,62.1313,21.7629,15.7474,0.846209,0.0812626,0.274185,1.44837,3.64367e-08,0.700932
12,4.615,1,12.7585,82.4238,21.7629,15.5352,0.846153,0.0788153,0.269353,1.59578,3.58519e-08,0.75096
13,11.4454,1,12.8278,86.7866,21.7629,14.969,0.752924,0.084881,0.26956,1.63408,3.62643e-08,0.787051
14,10.9063,1,12.9374,78.8414,21.7629,16.132,0.734774,0.0881187,0.2701,1.60936,3.37661e-08,0.766529
15,8.66071,1,12.8898,70.3552,21.7629,16.6439,0.734793,0.0879994,0.266932,1.48958,3.46946e-08,0.74073
16,8.34829,1,12.8261,67.0749,21.7629,15.9536,0.734785,0.0894049,0.269362,1.31209,3.54645e-08,0.752964
17,13.1821,1,12.8147,58.0781,21.7629,15.7059,0.734897,0.094025,0.274044,1.22259,3.63087e-08,0.708352
18,9.42955,1,12.8432,62.051,21.7629,15.4787,0.764815,0.0902616,0.268267,1.35868,3.46059e-08,0.689729
19,21.3755,1,12.9303,65.5626,21.7629,16.0371,0.764864,0.091159,0.276175,1.40437,4.20573e-08,0.788666
20,15.2486,1,12.8626,58.6973,21.7629,16.9504,0.668756,0.0892188,0.266489,1.56102,4.48941e-08,0.729546
21,12.1729,1,12.7989,53.0699,21.7629,16.6732,0.624915,0.0868931,0.277232,1.42147,5.03523e-08,0.751095
22,5.74735,1,12.752,44.0874,21.7629,16.6024,0.641933,0.0868792,0.272046,1.2417,4.39097e-08,0.771957
23,11.9988,1,12.7052,46.4741,21.7629,16.4847,0.711209,0.0868468,0.273325,1.25538,4.48966e-08,0.773758
24,14.5837,1,12.8364,50.2724,21.7629,16.1781,0.854183,0.079716,0.269293,1.37431,5.16148e-08,0.770265
25,8.05092,1,12.8022,52.3459,21.7629,15.4836,0.806525,0.0807041,0.264767,1.26739,4.71768e-08,0.775637
26,25.4622,1,12.8463,53.0683,21.7629,16.6501,0.873934,0.0854148,0.274045,1.26914,5.32778e-08,0.814249
27,17.97,1,12.914,55.616,21.7629,17.0792,0.833946,0.0840025,0.267492,1.25878,5.05923e-08,0.831109
28,20.0125,1,12.7942,55.3888,21.7629,15.414,0.897606,0.0851289,0.266317,1.10512,4.8467e-08,0.852281
29,19.8194,1,12.7899,57.8159,21.7629,15.5218,0.897628,0.0847065,0.266141,1.10214,5.08625e-08,0.813918
30,18.6019,1,12.8086,62.8466,21.7629,15.5725,0.957485,0.0804414,0.26891,1.12857,5.20566e-08,0.824454
31,10.4141,1,12.7311,58.6284,21.7629,15.9447,1.03317,0.0692135,0.269955,1.2066,5.41638e-08,0.837402
32,13.6988,1,12.7911,58.2716,21.7629,14.817,1.11252,0.0682721,0.273596,1.0584,6.12008e-08,0.818312
33,15.6778,1,12.9062,71.1351,21.7629,14.9399,0.930658,0.077453,0.27125,1.12639,6.012e-08,0.809158
34,16.2406,1,12.8466,56.8661,21.7629,16.0661,0.930595,0.0756844,0.272214,1.23206,6.3494e-08,0.766027
35,29.2264,1,12.8425,62.4207,21.7629,15.5222,0.976227,0.0785707,0.272898,1.36506,6.99365e-08,0.757171
36,17.1581,1,12.7615,58.1655,21.7629,14.8922,0.8835,0.075779,0.271203,1.36423,6.29468e-08,0.777067
37,20.9722,1,12.7866,59.4891,21.7629,15.3478,0.945217,0.0767799,0.265991,1.20009,6.6228e-08,0.816557
38,27.983,1,12.7396,53.2455,21.7629,16.8078,0.946004,0.0801611,0.277406,1.06673,7.75221e-08,0.798719
39,24.5572,1,12.7653,51.7963,21.7629,15.8721,0.852607,0.0785629,0.27358,1.14675,8.35724e-08,0.821769
40,25.8281,1,12.8452,59.4344,21.7629,15.4653,0.852742,0.084225,0.276945,1.11556,7.38364e-08,0.749356
