parameter,value
Cl_pop,13.5621469157737
beta_Cl_logtCLCRMLMIN,0.709756873444133
V1_pop,21.4922571744632
beta_V1_logtPROGDL,-2.03147312033974
beta_V1_logtSCRMGDL,0.70126039550017
Q_pop,22.4647442041356
beta_Q_logtIMCKGM2,4.65396479139306
V2_pop,9.06487246518894
beta_V2_SEXF_1,1.21730873333235
omega_Cl,0.241637340666424
omega_V1,0.226851681792022
omega_Q,0.76800148672995
omega_V2,0.515841051141484
a,1.53018509156329
b,0.0348385334044755
