Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.96103,0.000193424,6.13387e-05,8.32813,0.000127812,6.96779e-05,2.55571,0.00689822,0.00617441,1.86926,0.0111567,0.00575736,All
5.28134,0.000444165,0.000158827,8.87617,0.000291462,0.00017947,10.394,0.0215642,0.139214,2.63228,0.0216564,0.0182566,All
5.60164,0.000921335,0.000369938,9.42421,0.000600046,0.000415507,18.2323,0.0193643,0.303005,3.39529,0.0313604,0.0385878,All
5.92195,0.00175098,0.00078659,9.97226,0.00113152,0.000877804,26.0706,0.0152859,0.438697,4.15831,0.0390713,0.0655986,All
6.24226,0.00308454,0.0015454,10.5203,0.0019777,0.00171321,33.9088,0.0118195,0.544372,4.92133,0.0445885,0.0976505,All
6.56257,0.00508549,0.00283388,11.0683,0.00323543,0.00312076,41.7471,0.00917306,0.626149,5.68434,0.0481353,0.13314,All
6.88288,0.00791077,0.00489136,11.6164,0.00499494,0.00535132,49.5854,0.00719313,0.689915,6.44736,0.0500673,0.170696,All
7.20318,0.0116899,0.00800365,12.1644,0.0073273,0.0087005,57.4237,0.0057078,0.740202,7.21037,0.0507436,0.209225,All
7.52349,0.0165053,0.0124909,12.7125,0.0102733,0.013495,65.262,0.0045824,0.780331,7.97339,0.050479,0.247893,All
7.8438,0.0223777,0.0186903,13.2605,0.0138357,0.0200738,73.1002,0.0037194,0.812721,8.7364,0.0495313,0.286084,All
8.16411,0.0292579,0.0269343,13.8086,0.0179753,0.0287659,80.9385,0.00304948,0.839141,9.49942,0.0481044,0.323358,All
8.48442,0.0370269,0.0375285,14.3566,0.0226125,0.0398675,88.7768,0.00252332,0.860901,10.2624,0.0463553,0.359412,All
8.80473,0.0455026,0.05073,14.9047,0.0276324,0.0536213,96.6151,0.00210552,0.87898,11.0254,0.044403,0.394046,All
9.12503,0.0544539,0.0667291,15.4527,0.0328938,0.0701993,104.453,0.00177038,0.894124,11.7885,0.0423366,0.427143,All
9.44534,0.0636168,0.0856367,16.0007,0.0382391,0.0896911,112.292,0.00149903,0.9069,12.5515,0.0402217,0.458641,All
9.76565,0.0727138,0.107476,16.5488,0.0435058,0.112098,120.13,0.00127744,0.917753,13.3145,0.038106,0.488523,All
10.086,0.0814718,0.132182,17.0968,0.048537,0.137334,127.968,0.00109503,0.927028,14.0775,0.0360235,0.516801,All
10.4063,0.0896383,0.159605,17.6449,0.0531898,0.16523,135.806,0.00094379,0.935,14.8405,0.0339981,0.54351,All
10.7266,0.0969938,0.189519,18.1929,0.0573428,0.195544,143.645,0.000817539,0.941889,15.6035,0.0320457,0.568701,All
11.0469,0.103361,0.221635,18.741,0.0609001,0.227974,151.483,0.000711488,0.947869,16.3666,0.0301765,0.592434,All
11.3672,0.108611,0.255615,19.289,0.0637939,0.262174,159.321,0.000621888,0.953085,17.1296,0.0283964,0.614774,All
11.6875,0.112662,0.291085,19.8371,0.0659844,0.297769,167.16,0.000545777,0.957654,17.8926,0.0267081,0.635791,All
12.0078,0.115479,0.327656,20.3851,0.0674586,0.334368,174.998,0.000480799,0.96167,18.6556,0.025112,0.655555,All
12.3281,0.117071,0.364932,20.9331,0.0682271,0.37158,182.836,0.000425061,0.965215,19.4186,0.0236069,0.674136,All
12.6484,0.117483,0.402527,21.4812,0.0683213,0.409028,190.674,0.00037704,0.968354,20.1816,0.0221905,0.691603,All
12.9687,0.116789,0.440075,22.0292,0.0677885,0.446352,198.513,0.000335495,0.971143,20.9446,0.0208596,0.708021,All
13.289,0.11509,0.477237,22.5773,0.0666884,0.483226,206.351,0.000299412,0.973628,21.7077,0.0196105,0.723456,All
13.6093,0.112498,0.513708,23.1253,0.0650889,0.519357,214.189,0.000267958,0.975848,22.4707,0.0184393,0.737967,All
13.9297,0.109138,0.549223,23.6734,0.0630623,0.554491,222.028,0.000240443,0.977839,23.2337,0.0173418,0.751614,All
14.25,0.105137,0.583555,24.2214,0.0606824,0.588415,229.866,0.000216295,0.979627,23.9967,0.016314,0.764449,All
14.5703,0.100623,0.616521,24.7695,0.0580219,0.620953,237.704,0.000195036,0.981237,24.7597,0.0153517,0.776526,All
14.8906,0.095718,0.647974,25.3175,0.0551501,0.651973,245.542,0.000176265,0.982691,25.5227,0.014451,0.787892,All
15.2109,0.0905353,0.67781,25.8655,0.0521314,0.681376,253.381,0.000159644,0.984006,26.2858,0.013608,0.798593,All
15.5312,0.0851796,0.705954,26.4136,0.0490244,0.709098,261.219,0.000144888,0.985198,27.0488,0.0128189,0.808672,All
15.8515,0.079744,0.732369,26.9616,0.0458809,0.735105,269.057,0.000131754,0.986281,27.8118,0.0120803,0.818168,All
16.1718,0.0743094,0.75704,27.5097,0.042746,0.759389,276.896,0.000120035,0.987267,28.5748,0.0113889,0.827119,All
16.4921,0.068945,0.77998,28.0577,0.0396579,0.781967,284.734,0.000109554,0.988166,29.3378,0.0107415,0.835559,All
16.8124,0.0637082,0.801221,28.6058,0.0366482,0.802872,292.572,0.000100161,0.988987,30.1008,0.0101351,0.843521,All
17.1327,0.0586452,0.820811,29.1538,0.0337421,0.822155,300.41,9.17239e-05,0.989739,30.8638,0.00956712,0.851035,All
17.453,0.053792,0.838812,29.7019,0.0309593,0.839879,308.249,8.41303e-05,0.990428,31.6269,0.00903482,0.85813,All
17.7734,0.0491753,0.855296,30.2499,0.028314,0.856114,316.087,7.72825e-05,0.99106,32.3899,0.00853585,0.864831,All
18.0937,0.0448138,0.870342,30.7979,0.0258162,0.87094,323.925,7.10957e-05,0.991641,33.1529,0.00806793,0.871164,All
18.414,0.0407188,0.884033,31.346,0.0234718,0.884439,331.763,6.54961e-05,0.992176,33.9159,0.00762899,0.877151,All
18.7343,0.0368955,0.896456,31.894,0.0212833,0.896696,339.602,6.04192e-05,0.992669,34.6789,0.00721706,0.882813,All
19.0546,0.0333444,0.907698,32.4421,0.0192504,0.907796,347.44,5.58084e-05,0.993124,35.4419,0.00683033,0.88817,All
19.3749,0.0300614,0.917846,32.9901,0.0173708,0.917824,355.278,5.16144e-05,0.993545,36.205,0.0064671,0.893242,All
19.6952,0.0270395,0.926984,33.5382,0.01564,0.926863,363.117,4.77934e-05,0.993934,36.968,0.00612582,0.898045,All
20.0155,0.0242688,0.935195,34.0862,0.0140524,0.934993,370.955,4.43072e-05,0.994295,37.731,0.00580501,0.902595,All
20.3358,0.0217379,0.942557,34.6343,0.0126014,0.942291,378.793,4.11218e-05,0.99463,38.494,0.00550332,0.906909,All
20.6561,0.0194338,0.949144,35.1823,0.0112795,0.948829,386.631,3.82073e-05,0.99494,39.257,0.00521949,0.910998,All
20.9764,0.0173428,0.955029,35.7304,0.0100788,0.954676,394.47,3.55369e-05,0.995229,40.02,0.00495235,0.914878,All
21.2967,0.0154507,0.960276,36.2784,0.00899145,0.959897,402.308,3.30871e-05,0.995498,40.7831,0.0047008,0.91856,All
21.6171,0.0137431,0.964947,36.8264,0.00800919,0.964551,410.146,3.08369e-05,0.995748,41.5461,0.00446384,0.922055,All
