iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,361.029,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,338.664,1,19.6566,29.9037,26.7142,0.974679,-0.446738,0.974679,0.974679,0.974679,1.03364
3,336.494,1,16.178,33.3092,25.1584,0.95,-0.178386,0.95,0.976809,0.98554,1.00747
4,326.898,1,15.8695,36.5727,27.6464,0.925945,-0.150421,0.925945,0.952075,0.960585,0.981959
5,327.081,1,17.2179,33.8274,29.4487,0.9025,-0.287036,0.9025,1.03668,0.936263,0.957095
6,312.511,1,18.5612,30.2629,31.3397,0.879648,-0.332585,0.879648,1.01044,0.912556,0.988221
7,307.894,1,20.4953,25.7059,34.3342,0.857375,-0.500916,0.857375,1.01392,0.88945,0.963199
8,310.675,1,21.0681,28.5499,39.8165,0.835666,-0.352422,0.835666,1.05426,0.866928,1.03576
9,308.142,1,16.0494,30.2476,35.904,0.814506,-0.23231,0.814506,1.046,0.844977,1.05981
10,297.826,1,13.8477,24.1626,27.0534,0.793882,-0.0981597,0.793882,1.31302,0.823582,1.16415
11,305.904,1,11.8001,25.8898,27.069,0.773781,0.000196644,0.773781,1.38906,0.802728,1.27168
12,295.331,1,12.5093,26.7207,25.2113,0.754188,0.0499306,0.754188,1.35389,0.782403,1.23949
13,285.579,1,14.4323,25.3824,17.761,0.735092,-0.115961,0.735092,1.31961,0.762592,1.2081
14,281.506,1,15.8626,26.8269,17.8749,0.716479,-0.100423,0.716479,1.37626,0.743283,1.17751
15,272.774,1,17.4136,30.0637,20.8149,0.698337,-0.233464,0.698337,1.34141,0.724462,1.1477
16,264.227,1,18.4537,31.0653,20.693,0.680655,-0.257647,0.680655,1.33705,0.706118,1.11864
17,263.365,1,19.0489,27.7773,19.936,0.66342,-0.299999,0.66342,1.30319,0.688239,1.09031
18,252.516,1,18.5847,28.5243,14.5398,0.646622,-0.322684,0.646622,1.2702,0.670813,1.12856
19,250.023,1,15.0586,32.0465,16.2474,0.630249,-0.093718,0.630249,1.34285,0.653827,1.14477
20,255.199,1,15.3922,34.456,15.6412,0.614291,-0.0660149,0.614291,1.46878,0.637272,1.16297
21,249.891,1,17.9113,35.6874,14.5283,0.598737,-0.239235,0.598737,1.48976,0.621136,1.13352
22,232.089,1,13.8667,34.333,15.3504,0.583577,-0.039891,0.583577,1.45204,0.605408,1.10482
23,240.365,1,13.4524,35.9615,16.9301,0.5688,-0.005172,0.5688,1.44854,0.590079,1.138
24,226.341,1,13.0542,34.6468,19.313,0.554398,0.0796821,0.554398,1.49656,0.575138,1.10919
25,223.319,1,14.8356,36.6747,17.1267,0.54036,-0.0413583,0.54036,1.45866,0.569562,1.0811
26,218.716,1,17.5854,35.7763,16.6384,0.526678,-0.231642,0.526678,1.45761,0.555141,1.05373
27,212.258,1,20.527,36.1535,19.3164,0.513342,-0.303786,0.513342,1.61033,0.541084,1.02705
28,214.575,1,21.6039,39.4228,20.2032,0.500344,-0.403194,0.500344,1.75978,0.527384,1.09467
29,213.422,1,23.4934,35.1865,20.9224,0.487675,-0.450212,0.487675,1.8561,0.51403,1.25486
30,208.623,1,20.39,36.9605,18.3839,0.475327,-0.355482,0.475327,1.8091,0.501015,1.23353
31,194.491,1,20.1451,31.4322,24.4585,0.463291,-0.3287,0.463291,1.7685,0.488329,1.2023
32,193.668,1,21.0496,31.8268,18.4258,0.45156,-0.36152,0.45156,1.72372,0.475964,1.26148
33,182.296,1,16.5056,33.3746,14.7393,0.440127,-0.156503,0.440127,1.80239,0.47594,1.22954
34,178.334,1,19.8427,33.02,14.0327,0.428982,-0.338216,0.428982,1.75676,0.463888,1.19841
35,173.579,1,20.2279,32.6288,15.8349,0.41812,-0.336459,0.41812,1.71227,0.452143,1.24782
36,163.806,1,18.7269,31.7372,8.88908,0.407533,-0.287392,0.407533,1.72444,0.448954,1.28157
37,152.158,1,17.0295,30.7112,8.10613,0.397214,-0.204034,0.397214,1.7664,0.437586,1.24912
38,154.685,1,18.0273,33.0012,8.96533,0.387157,-0.248927,0.387157,1.78526,0.426506,1.21749
39,141.211,1,16.863,33.0734,7.06866,0.377354,-0.18599,0.377354,1.7471,0.415706,1.18666
40,136.012,1,15.7765,31.6365,7.5783,0.367799,-0.128257,0.367799,1.74433,0.405181,1.15661
41,148.405,1,18.5793,32.1955,9.08867,0.358486,-0.309226,0.358486,1.85565,0.409072,1.12733
42,136.393,1,17.8893,32.0367,8.69496,0.349409,-0.268596,0.349409,1.80867,0.398714,1.09974
43,124.858,1,18.9336,31.6605,8.23574,0.340562,-0.31101,0.340562,1.84921,0.388618,1.10485
44,118.978,1,16.3115,31.4515,7.007,0.331938,-0.109627,0.331938,1.80239,0.378778,1.07687
45,122.686,1,17.8454,32.5846,8.77468,0.323534,-0.202888,0.323534,1.75675,0.369187,1.16323
46,107.063,1,16.4525,33.6402,8.40885,0.315341,-0.134549,0.315341,1.71227,0.359839,1.13378
47,107.106,1,18.7454,32.4063,8.64926,0.307357,-0.310764,0.307357,1.86793,0.350728,1.10507
48,101.578,1,16.3637,33.4142,8.23685,0.299574,-0.184166,0.299574,1.82064,0.359026,1.07709
49,96.382,1,17.3865,32.1613,7.58982,0.291989,-0.247823,0.291989,1.77454,0.349935,1.14404
50,100.97,1,18.3005,30.9021,6.66777,0.284596,-0.283105,0.284596,1.83179,0.351445,1.12578
51,92.0477,1,18.7194,33.3349,7.31148,0.27739,-0.288434,0.27739,1.98554,0.342546,1.09728
52,85.7352,1,19.7946,33.3089,6.01544,0.270366,-0.363966,0.270366,2.14891,0.333872,1.06949
53,83.9076,1,16.6012,33.6295,6.00044,0.26352,-0.202514,0.275052,2.0945,0.325418,1.04241
54,78.4002,1,16.7926,33.0774,6.12662,0.256848,-0.19337,0.268087,2.04146,0.317179,1.01602
55,63.8214,1,16.7689,32.1713,6.81603,0.250344,-0.184185,0.261299,2.32123,0.309148,0.990292
56,66.9254,1,16.4159,31.9071,7.03148,0.244005,-0.178029,0.254683,2.26246,0.30132,1.01096
