Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.42333,-0.00625417,0.0208119,-0.757893,-0.211867,0.0118791,-2.12252,-0.171254,-0.073063,-0.425539,0.610792,0.0178668,-0.757893,0.168135,0.112542,-2.12252,0.142656,-0.559841,-0.425539,0.262355,0.00990026,-2.42333,0.173057,0.0494229,-2.12252,-0.221664,-0.097499,-0.425539,0.76756,-0.211929,-2.42333,-0.313547,-0.438432,-0.757893,-0.474064,-0.266355
-2.37702,0.0127757,0.0204685,-0.741442,-0.187846,0.0116893,-2.08396,-0.167779,-0.0716626,-0.416217,0.628603,0.0166711,-0.741442,0.170584,0.109298,-2.08396,0.0884385,-0.550233,-0.416217,0.212571,0.0097092,-2.37702,0.138847,0.0484852,-2.08396,-0.204544,-0.0956864,-0.416217,0.69825,-0.20785,-2.37702,-0.291505,-0.430395,-0.741442,-0.314114,-0.26111
-2.3307,0.0279476,0.0201252,-0.724991,-0.167459,0.0114995,-2.04539,-0.164303,-0.0702622,-0.406895,0.624645,0.0154755,-0.724991,0.171264,0.106054,-2.04539,0.0342214,-0.540625,-0.406895,0.166383,0.00951815,-2.3307,0.10952,0.0475476,-2.04539,-0.187424,-0.0938738,-0.406895,0.621147,-0.203771,-2.3307,-0.271597,-0.422358,-0.724991,-0.183332,-0.255865
-2.28439,0.0392439,0.0197818,-0.70854,-0.162579,0.0113097,-2.00682,-0.160828,-0.0688619,-0.397573,0.591305,0.0142798,-0.70854,0.164393,0.102811,-2.00682,-0.0199957,-0.531016,-0.397573,0.12606,0.00932709,-2.28439,0.0851086,0.04661,-2.00682,-0.170304,-0.0920611,-0.397573,0.534113,-0.199691,-2.28439,-0.253882,-0.414321,-0.70854,-0.17699,-0.250619
-2.23807,0.0505402,0.0194385,-0.692089,-0.157699,0.0111199,-1.96826,-0.157352,-0.0674615,-0.388251,0.549694,0.0130841,-0.692089,0.157522,0.0995668,-1.96826,-0.0742128,-0.521408,-0.388251,0.0873877,0.00913603,-2.23807,0.0606969,0.0456723,-1.96826,-0.153184,-0.0902485,-0.388251,0.444281,-0.195612,-2.23807,-0.236167,-0.406284,-0.692089,-0.170647,-0.245374
-2.19176,0.0550222,0.0190951,-0.675638,-0.152818,0.0109301,-1.92969,-0.153877,-0.0660611,-0.378929,0.488535,0.0118885,-0.675638,0.150652,0.0963232,-1.92969,-0.12843,-0.5118,-0.378929,0.0545557,0.00894498,-2.19176,0.0451326,0.0447347,-1.92969,-0.136064,-0.0884359,-0.378929,0.348965,-0.191533,-2.19176,-0.223317,-0.398246,-0.675638,-0.164305,-0.240129
-2.14544,0.0558297,0.0187518,-0.659187,-0.147938,0.0107403,-1.89112,-0.150401,-0.0646607,-0.369607,0.416633,0.0106928,-0.659187,0.143781,0.0930795,-1.89112,-0.182647,-0.502191,-0.369607,0.0249332,0.00875392,-2.14544,0.0343392,0.043797,-1.89112,-0.118944,-0.0866232,-0.369607,0.250634,-0.187454,-2.14544,-0.213092,-0.390209,-0.659187,-0.157962,-0.234883
-2.09912,0.0566372,0.0184084,-0.642737,-0.143058,0.0105505,-1.85256,-0.146925,-0.0632604,-0.360285,0.343809,0.00949716,-0.642737,0.136911,0.0898358,-1.85256,-0.236864,-0.492583,-0.360285,-0.00418969,0.00856287,-2.09912,0.0235458,0.0428594,-1.85256,-0.101824,-0.0848106,-0.360285,0.152175,-0.183375,-2.09912,-0.202867,-0.382172,-0.642737,-0.15162,-0.229638
-2.05281,0.0574447,0.0180651,-0.626286,-0.138178,0.0103607,-1.81399,-0.14345,-0.06186,-0.350963,0.261827,0.0083015,-0.626286,0.13004,0.0865921,-1.81399,-0.291081,-0.482975,-0.350963,-0.0264256,0.00837181,-2.05281,0.0127524,0.0419217,-1.81399,-0.0847041,-0.0829979,-0.350963,0.0535497,-0.179295,-2.05281,-0.192641,-0.374135,-0.626286,-0.145277,-0.224393
-2.00649,0.0582522,0.0177217,-0.609835,-0.133298,0.0101709,-1.77542,-0.139974,-0.0604596,-0.341641,0.180211,0.00710583,-0.609835,0.12317,0.0833484,-1.77542,-0.345298,-0.473366,-0.341641,-0.0466288,0.00818076,-2.00649,0.00195895,0.0409841,-1.77542,-0.067584,-0.0811853,-0.341641,-0.0437324,-0.175216,-2.00649,-0.182416,-0.366098,-0.609835,-0.138935,-0.219148
