iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,629.604,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,570.499,1,18.9741,36.1454,12.4351,0.603287,0.173477,0.281934,0.948405,0.863239,0.972796
3,532.636,1,18.9643,36.633,13.0385,0.757217,0.136577,0.254655,0.898991,0.758743,0.872717
4,503.149,1,18.9038,37.2764,14.5724,0.977192,0.101992,0.247401,0.937314,0.732358,0.926008
5,476.384,1,19.1618,39.3409,13.1767,0.909119,0.0840835,0.238814,0.988155,0.643689,1.11874
6,470.386,1,19.0841,40.4509,11.7272,0.964625,0.0751334,0.250444,1.09093,0.67506,1.14584
7,440.836,1,18.9589,39.9978,13.1051,0.892017,0.0614373,0.240118,0.980997,0.65445,1.21423
8,438.504,1,18.823,40.6348,13.1971,0.875241,0.0598245,0.243207,1.04561,0.639106,1.24596
9,444.811,1,18.7164,40.2726,15.3621,0.971223,0.0587135,0.240568,1.06804,0.640126,1.29276
10,440.393,1,18.6101,41.0304,14.9774,0.90882,0.0584265,0.229115,1.15272,0.625126,1.30443
11,437.188,1,18.5062,40.8443,16.8786,0.83637,0.0588371,0.237797,1.2283,0.610002,1.30127
12,433.584,1,18.5707,40.8867,15.8827,0.836393,0.0587329,0.236817,1.03434,0.604905,1.29632
13,430.717,1,18.5161,39.8597,15.821,0.856718,0.0568675,0.231897,1.00375,0.634428,1.26422
14,429.788,1,18.5031,39.5973,15.9884,0.809273,0.058234,0.233653,1.0505,0.62399,1.23031
15,427.293,1,18.3801,39.1964,15.1928,0.761016,0.0583226,0.233857,1.07302,0.616484,1.23758
16,428.314,1,18.4905,39.2029,15.6518,0.856587,0.0552965,0.225163,1.00097,0.626719,1.37694
17,424.042,1,18.3865,39.4229,14.8181,0.90152,0.0543351,0.22551,0.830433,0.622921,1.20961
18,422.098,1,18.4376,39.7781,15.5815,0.846504,0.054363,0.225585,0.898176,0.628162,1.27526
19,425.896,1,18.5592,39.6871,14.1902,0.798829,0.0565657,0.237372,1.00425,0.616906,1.3122
20,424.47,1,18.7051,39.9656,14.8209,0.915746,0.0511729,0.239477,1.06892,0.617972,1.2611
21,424.328,1,18.5553,39.7972,14.1437,0.896699,0.0516283,0.239358,1.06163,0.620518,1.24534
22,427.09,1,18.4512,40.2523,14.8384,0.954934,0.0510871,0.237413,0.970666,0.602679,1.30687
23,420.791,1,18.6819,39.149,13.2098,0.920277,0.0492013,0.236329,0.995596,0.62133,1.31477
24,415.687,1,18.5511,39.1439,13.0362,0.85444,0.049571,0.235268,0.994875,0.633074,1.27047
