Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.38293,0.20281,0.107206,-0.530693,-0.0131558,0.0294558,-2.63793,-0.1764,-0.111468,-0.500357,0.528557,0.314766,-0.530693,1.12453,0.143614,-2.63793,0.0534457,-0.397159,-0.500357,0.360448,0.0294131,-2.38293,0.168217,0.0463123,-2.63793,-0.147686,-0.0557441,-0.500357,-0.157532,-0.396377,-2.38293,-1.50257,-0.483865,-0.530693,0.408819,-0.252095
-2.33056,0.183691,0.104869,-0.517869,-0.0269834,0.0287543,-2.59429,-0.160916,-0.109552,-0.490594,0.513281,0.308852,-0.517869,0.92694,0.140427,-2.59429,-0.0138385,-0.390158,-0.490594,0.379197,0.0288642,-2.33056,0.150454,0.0453269,-2.59429,-0.118789,-0.0547673,-0.490594,-0.0261365,-0.390431,-2.33056,-1.32756,-0.475281,-0.517869,0.31484,-0.248222
-2.27819,0.164571,0.102531,-0.505044,-0.0400896,0.0280529,-2.55065,-0.145432,-0.107636,-0.480832,0.502281,0.302938,-0.505044,0.743497,0.13724,-2.55065,-0.0811226,-0.383157,-0.480832,0.390387,0.0283154,-2.27819,0.13269,0.0443415,-2.55065,-0.0898923,-0.0537905,-0.480832,0.0763208,-0.384486,-2.27819,-1.15254,-0.466697,-0.505044,0.221503,-0.244348
-2.22581,0.145452,0.100194,-0.492219,-0.051417,0.0273514,-2.50702,-0.129948,-0.10572,-0.471069,0.49128,0.297023,-0.492219,0.59495,0.134053,-2.50702,-0.148407,-0.376155,-0.471069,0.401578,0.0277665,-2.22581,0.114927,0.043356,-2.50702,-0.0609954,-0.0528137,-0.471069,0.178778,-0.37854,-2.22581,-0.977529,-0.458113,-0.492219,0.129753,-0.240475
-2.17344,0.126333,0.0978573,-0.479394,-0.0605835,0.02665,-2.46338,-0.114464,-0.103803,-0.461307,0.485726,0.291109,-0.479394,0.482839,0.130866,-2.46338,-0.215691,-0.369154,-0.461307,0.40237,0.0272177,-2.17344,0.0971634,0.0423706,-2.46338,-0.0320985,-0.0518368,-0.461307,0.241337,-0.372595,-2.17344,-0.802514,-0.449529,-0.479394,0.0423704,-0.236602
-2.12107,0.108572,0.0955202,-0.46657,-0.0689755,0.0259485,-2.41975,-0.0989805,-0.101887,-0.451545,0.492469,0.285195,-0.46657,0.383786,0.127679,-2.41975,-0.282975,-0.362153,-0.451545,0.378445,0.0266688,-2.12107,0.0811984,0.0413852,-2.41975,-0.00320154,-0.05086,-0.451545,0.208921,-0.366649,-2.12107,-0.651287,-0.440945,-0.46657,-0.0434473,-0.232728
-2.06869,0.0929756,0.0931831,-0.453745,-0.0762489,0.0252471,-2.37611,-0.0834966,-0.0999709,-0.441782,0.499211,0.27928,-0.453745,0.300833,0.124492,-2.37611,-0.350259,-0.355152,-0.441782,0.354519,0.0261199,-2.06869,0.0680986,0.0403998,-2.37611,0.0256954,-0.0498832,-0.441782,0.176505,-0.360704,-2.06869,-0.537958,-0.432361,-0.453745,-0.125871,-0.228855
-2.01632,0.0773792,0.090846,-0.44092,-0.0815698,0.0245456,-2.33248,-0.0680127,-0.0980547,-0.43202,0.50881,0.273366,-0.44092,0.244908,0.121305,-2.33248,-0.417543,-0.348151,-0.43202,0.322849,0.0255711,-2.01632,0.0549989,0.0394144,-2.33248,0.0545923,-0.0489064,-0.43202,0.114133,-0.354758,-2.01632,-0.424629,-0.423777,-0.44092,-0.201932,-0.224981
-1.96395,0.0637301,0.0885089,-0.428095,-0.0851605,0.0238442,-2.28884,-0.0626253,-0.0961384,-0.422257,0.520949,0.267452,-0.428095,0.20896,0.118118,-2.28884,-0.440606,-0.341149,-0.422257,0.283896,0.0250222,-1.96395,0.0440938,0.038429,-2.28884,0.0646599,-0.0479295,-0.422257,0.0235581,-0.348812,-1.96395,-0.338978,-0.415193,-0.428095,-0.270726,-0.221108
-1.91157,0.0509132,0.0861718,-0.415271,-0.0872508,0.0231427,-2.24521,-0.0608246,-0.0942222,-0.412495,0.533608,0.261537,-0.415271,0.18751,0.114931,-2.24521,-0.44796,-0.334148,-0.412495,0.238789,0.0244734,-1.91157,0.0340482,0.0374436,-2.24521,0.0680386,-0.0469527,-0.412495,-0.0911749,-0.342867,-1.91157,-0.263839,-0.406609,-0.415271,-0.332057,-0.217235
-1.8592,0.0391648,0.0838347,-0.402446,-0.0878436,0.0224413,-2.20157,-0.0590238,-0.092306,-0.402732,0.545919,0.255623,-0.402446,0.179106,0.111744,-2.20157,-0.455314,-0.327147,-0.402732,0.191594,0.0239245,-1.8592,0.0250577,0.0364582,-2.20157,0.0714174,-0.0459759,-0.402732,-0.214205,-0.336921,-1.8592,-0.201387,-0.398026,-0.402446,-0.385359,-0.213361
-1.80683,0.0288109,0.0814976,-0.389621,-0.0875793,0.0217398,-2.15794,-0.0572231,-0.0903897,-0.39297,0.555926,0.249709,-0.389621,0.176598,0.108557,-2.15794,-0.462668,-0.320146,-0.39297,0.143151,0.0233756,-1.80683,0.0173452,0.0354727,-2.15794,0.0747961,-0.044999,-0.39297,-0.342617,-0.330976,-1.80683,-0.153833,-0.389442,-0.389621,-0.43342,-0.209488
-1.75445,0.0190554,0.0791606,-0.376796,-0.0843281,0.0210384,-2.1143,-0.0554223,-0.0884735,-0.383207,0.564693,0.243794,-0.376796,0.189538,0.10537,-2.1143,-0.470022,-0.313144,-0.383207,0.0940433,0.0228268,-1.75445,0.0101416,0.0344873,-2.1143,0.0781749,-0.0440222,-0.383207,-0.473902,-0.32503,-1.75445,-0.112011,-0.380858,-0.376796,-0.461129,-0.205614
-1.70208,0.0108939,0.0768235,-0.363972,-0.0810168,0.0203369,-2.07067,-0.0548913,-0.0865572,-0.373445,0.568155,0.23788,-0.363972,0.202744,0.102183,-2.07067,-0.471143,-0.306143,-0.373445,0.0464997,0.0222779,-1.70208,0.00422883,0.0335019,-2.07067,0.0790536,-0.0430454,-0.373445,-0.600083,-0.319085,-1.70208,-0.0843702,-0.372274,-0.363972,-0.48841,-0.201741
-1.64971,0.00376834,0.0744864,-0.351147,-0.07622,0.0196355,-2.02703,-0.0596325,-0.084641,-0.363682,0.564841,0.231966,-0.351147,0.219564,0.0989964,-2.02703,-0.446386,-0.299142,-0.363682,0.0030801,0.021729,-1.64971,-0.000926806,0.0325165,-2.02703,0.069552,-0.0420686,-0.363682,-0.711367,-0.313139,-1.64971,-0.0645741,-0.36369,-0.351147,-0.5039,-0.197867
-1.59733,-0.00242273,0.0721493,-0.338322,-0.0696465,0.018934,-1.9834,-0.0643737,-0.0827248,-0.35392,0.560047,0.226052,-0.338322,0.238937,0.0958094,-1.9834,-0.421629,-0.292141,-0.35392,-0.0394314,0.0211802,-1.59733,-0.0054289,0.0315311,-1.9834,0.0600504,-0.0410917,-0.35392,-0.819368,-0.307194,-1.59733,-0.0513618,-0.355106,-0.338322,-0.504563,-0.193994
-1.54496,-0.00722361,0.0698122,-0.325497,-0.0611302,0.0182325,-1.93976,-0.0691149,-0.0808085,-0.344157,0.545403,0.220137,-0.325497,0.256318,0.0926225,-1.93976,-0.396871,-0.28514,-0.344157,-0.0745039,0.0206313,-1.54496,-0.00903554,0.0305457,-1.93976,0.0505487,-0.0401149,-0.344157,-0.900019,-0.301248,-1.54496,-0.0466567,-0.346522,-0.325497,-0.487052,-0.190121
-1.49259,-0.0108216,0.0674751,-0.312673,-0.0513416,0.0175311,-1.89613,-0.0738561,-0.0788923,-0.334395,0.521694,0.214223,-0.312673,0.269319,0.0894355,-1.89613,-0.372114,-0.278138,-0.334395,-0.101879,0.0200825,-1.49259,-0.0119392,0.0295603,-1.89613,0.0410471,-0.0391381,-0.334395,-0.952144,-0.295303,-1.49259,-0.0481086,-0.337938,-0.312673,-0.456378,-0.186247
-1.44022,-0.0132209,0.065138,-0.299848,-0.040337,0.0168296,-1.85249,-0.0785973,-0.0769761,-0.324632,0.489813,0.208309,-0.299848,0.278012,0.0862485,-1.85249,-0.347356,-0.271137,-0.324632,-0.121884,0.0195336,-1.44022,-0.0142019,0.0285749,-1.85249,0.0315454,-0.0381613,-0.324632,-0.976856,-0.289357,-1.44022,-0.0547001,-0.329354,-0.299848,-0.413073,-0.182374
