iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,683.633,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,681.167,1,35.516,21.9916,15.0873,0.95,0.285,-0.869647,0.974679,0.974679,0.974679,0.974679
3,664.285,1,39.593,21.0571,14.7651,0.9025,0.27075,-0.93419,0.95,0.95,0.95,0.95
4,655.936,1,41.453,23.4756,13.3268,0.857375,0.257212,-0.9929,0.925945,0.925945,0.925945,0.925945
5,641.339,1,42.1963,24.293,12.6607,0.814506,0.244352,-1.00875,0.9025,0.9025,0.9025,0.9025
6,631.934,1,30.7051,22.958,11.3793,0.773781,0.232134,-0.725119,0.879648,0.879648,0.879648,0.879648
7,620.797,1,28.2453,22.3371,10.5152,0.735092,0.220528,-0.665245,0.857375,0.905554,0.857375,0.857375
8,611.745,1,29.5069,22.5214,12.2303,0.698337,0.209501,-0.689349,0.835666,0.882625,0.835666,0.835666
9,599.443,1,28.387,21.4315,11.9532,0.66342,0.199026,-0.668004,0.814506,0.860276,0.814506,0.814506
10,609.898,1,27.5656,19.5218,11.0958,0.630249,0.189075,-0.671391,0.793882,0.91436,0.793882,0.793882
11,607.974,1,26.5755,20.5981,11.3525,0.598737,0.179621,-0.630345,0.773781,0.968025,0.773781,0.773781
12,597.907,1,27.452,21.1156,11.6973,0.5688,0.17064,-0.654422,0.754188,0.957777,0.754188,0.754188
13,590.807,1,29.2879,21.0493,11.5391,0.54036,0.162108,-0.704651,0.735092,0.933525,0.735092,0.735092
14,577.733,1,29.114,22.2953,11.3139,0.513342,0.154003,-0.685609,0.716479,0.909888,0.716479,0.748164
15,565.51,1,29.9012,22.6192,12.2441,0.487675,0.146302,-0.714971,0.698337,0.886849,0.698337,0.72922
16,563.923,1,29.7491,22.9224,11.6267,0.463291,0.138987,-0.712217,0.680655,0.864393,0.680655,0.710756
17,557.946,1,30.7349,23.2058,11.9538,0.440127,0.132038,-0.734856,0.66342,0.842506,0.66342,0.724695
18,544.295,1,31.4725,23.0249,11.6384,0.41812,0.125436,-0.751084,0.646622,0.821174,0.646622,0.706346
19,542.189,1,31.0987,23.1092,12.3901,0.397214,0.119164,-0.734569,0.630249,0.8189,0.630249,0.738436
20,536.204,1,30.6995,23.4522,13.2775,0.377354,0.113206,-0.728023,0.614291,0.798165,0.614291,0.731113
21,527.729,1,30.2818,23.5199,13.3138,0.358486,0.107546,-0.71292,0.598737,0.896097,0.598737,0.72787
22,527.055,1,29.9413,24.9702,12.4468,0.340562,0.102168,-0.714791,0.583577,0.886268,0.583577,0.823886
23,539.845,1,30.2656,24.754,12.2556,0.323534,0.0970601,-0.716787,0.5688,0.940308,0.5688,0.889783
24,532.659,1,31.1503,24.7592,13.0099,0.307357,0.0922071,-0.736776,0.554398,0.986664,0.554398,0.945529
25,537.845,1,30.2648,24.6933,14.4166,0.291989,0.0875967,-0.718647,0.54036,0.997951,0.54036,1.03493
26,534.514,1,30.4933,24.4039,13.0923,0.27739,0.0832169,-0.726983,0.526678,1.12884,0.526678,1.13789
27,500.48,1,31.0403,23.9855,14.2579,1.10356,0.0657298,-0.746818,0.513342,1.14789,0.513342,1.15456
28,505.038,1,31.1537,25.1884,12.1502,1.04838,0.0624433,-0.746805,0.500344,1.35744,0.500344,1.18632
29,496.123,1,30.0099,25.8522,12.388,1.24086,0.0562372,-0.715512,0.487675,1.32307,0.487675,1.17041
30,499.512,1,30.3606,25.6407,11.8497,1.33516,0.053981,-0.719095,0.475327,1.28957,0.475327,1.24015
31,489.934,1,30.6966,24.8414,13.3689,1.2684,0.0512819,-0.739396,0.463291,1.25692,0.463291,1.23892
32,485.836,1,31.092,25.1039,11.3245,1.429,0.0477437,-0.746604,0.45156,1.22509,0.45156,1.20755
33,485.816,1,29.3633,24.8487,11.0545,1.42895,0.0464987,-0.69108,0.440127,1.19837,0.440127,1.17698
34,481.738,1,29.6938,24.7886,11.0993,1.42889,0.0443173,-0.706158,0.428982,1.16803,0.428982,1.20988
35,488.22,1,29.3719,25.212,11.4565,1.52048,0.0437422,-0.690077,0.41812,1.20446,0.41812,1.17925
36,490.276,1,29.1453,25.1115,9.69774,1.48586,0.049272,-0.689197,0.407533,1.2467,0.407533,1.14939
37,481.672,1,29.8574,25.3382,9.44686,1.44765,0.0480963,-0.703066,0.397214,1.21514,0.397214,1.12029
38,478.746,1,29.1917,25.755,9.75717,1.44761,0.0468211,-0.687696,0.387157,1.18437,0.387157,1.09192
39,473.832,1,29.3827,25.5551,9.12008,1.49441,0.0449109,-0.699112,0.377354,1.15438,0.377354,1.06427
40,469.204,1,30.4005,25.6552,8.89961,1.53255,0.0409301,-0.725042,0.367799,1.12515,0.367799,1.03732
41,473.905,1,30.3636,24.8227,9.59565,1.66896,0.0354436,-0.718705,0.358486,1.15739,0.358486,1.01106
42,471.621,1,30.9469,24.9433,9.24491,1.66899,0.0360682,-0.732368,0.349409,1.1589,0.349409,0.985457
43,467.933,1,30.5651,25.2466,10.4348,1.55321,0.0363721,-0.72608,0.340562,1.23561,0.340562,0.960505
44,471.351,1,29.8482,24.5253,10.0597,1.58327,0.0362281,-0.706576,0.331938,1.30161,0.331938,0.936185
45,471.319,1,29.9133,24.9059,10.0134,1.53869,0.0409601,-0.712842,0.323534,1.26865,0.323534,0.929799
46,471.698,1,29.4423,25.1612,10.6224,1.49242,0.045682,-0.70075,0.315341,1.23653,0.315341,0.906256
47,472.377,1,30.8435,25.6864,9.93078,1.47246,0.0480009,-0.734143,0.307357,1.20522,0.310668,0.9103
