iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,365.546,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,353.946,1,27.3521,29.8789,22.491,0.974679,-0.800222,0.974679,0.974679,0.974679,1.18049
3,345.944,1,26.4238,27.9237,28.2992,0.95,-0.713318,0.95,1.01506,0.95,1.27436
4,330.962,1,17.7855,34.2369,27.0699,0.925945,-0.210131,0.925945,0.989357,0.925945,1.24209
5,336.954,1,18.0678,36.4307,27.4897,0.9025,-0.28579,0.9025,0.995258,0.9025,1.26738
6,320.449,1,21.902,32.3684,35.6728,0.879648,-0.433497,0.879648,0.970057,0.879648,1.23529
7,325.699,1,15.7416,29.0627,39.0533,0.857375,-0.23549,0.857375,0.9725,0.857375,1.31816
8,324.944,1,21.6652,33.4757,41.35,0.835666,-0.394589,0.835666,1.00773,0.835666,1.47519
9,315.513,1,17.1704,36.7526,39.8495,0.814506,-0.156626,0.814506,0.982211,0.814506,1.43784
10,316.898,1,19.0406,32.1817,30.0746,0.793882,-0.295205,0.793882,1.02375,0.817846,1.56879
11,317.984,1,15.3396,32.6417,29.2743,0.773781,-0.170011,0.773781,1.05844,0.865326,1.53601
12,303.878,1,13.2379,31.2173,26.9104,0.754188,0.0824779,0.754188,1.03164,0.843415,1.49712
13,293.8,1,11.6523,30.9744,24.9102,0.735092,0.264031,0.735092,1.0421,0.82206,1.45921
14,286.693,1,15.7889,29.7852,28.2503,0.716479,0.0563389,0.716479,1.11568,0.801245,1.42227
15,276.166,1,19.5952,31.4068,26.2214,0.698337,-0.283819,0.698337,1.09381,0.780957,1.38625
16,273.193,1,18.0225,31.9673,27.929,0.680655,-0.14923,0.680655,1.11196,0.761182,1.35115
17,261.965,1,17.1424,31.8715,22.8434,0.66342,-0.102459,0.66342,1.08381,0.741909,1.31694
18,259.445,1,18.6606,30.9679,15.8262,0.646622,-0.271864,0.646622,1.09466,0.723123,1.29008
19,256.382,1,19.8691,35.561,16.9722,0.630249,-0.245788,0.630249,1.12897,0.704813,1.28803
20,251.911,1,25.3501,33.5707,16.8563,0.614291,-0.500676,0.614291,1.21928,0.686967,1.30134
21,248.435,1,16.752,33.4793,13.1013,0.598737,-0.127707,0.598737,1.2089,0.669573,1.26839
22,235.44,1,21.3108,34.4361,13.9172,0.583577,-0.352166,0.583577,1.1917,0.652619,1.23627
23,242.431,1,21.4287,34.6255,15.1518,0.5688,-0.446033,0.5688,1.24196,0.640475,1.20497
24,226.057,1,24.5581,36.1784,14.8211,0.554398,-0.534102,0.554398,1.26787,0.624258,1.17446
25,217.828,1,17.5486,38.1162,14.1912,0.54036,-0.207014,0.54036,1.2765,0.608452,1.14472
26,212.691,1,18.5415,32.2314,13.5722,0.526678,-0.227119,0.526678,1.24418,0.593045,1.11573
27,207.583,1,20.7321,34.4462,14.9407,0.513342,-0.310576,0.513342,1.37929,0.578029,1.08748
28,212.413,1,20.8527,36.3595,11.6076,0.500344,-0.363943,0.500344,1.42791,0.563393,1.15186
29,204.964,1,15.7397,33.1256,11.6428,0.487675,-0.0742678,0.487675,1.42479,0.549128,1.16013
30,192.389,1,19.1718,32.3941,11.9675,0.475327,-0.289578,0.475327,1.38872,0.535223,1.14542
31,189.989,1,18.9371,28.0087,14.3847,0.463291,-0.296729,0.463291,1.47373,0.521671,1.11642
32,192.346,1,17.0492,27.8694,14.2625,0.45156,-0.176715,0.45156,1.53027,0.508462,1.08815
33,174.116,1,16.4833,27.6477,11.6342,0.440127,-0.158722,0.440127,1.50916,0.495588,1.0606
34,169.864,1,14.9848,29.5114,11.1766,0.428982,-0.0788928,0.428982,1.47095,0.483039,1.03374
35,170.205,1,16.2547,28.4414,11.7091,0.41812,-0.139265,0.41812,1.43371,0.470808,1.00757
36,165.542,1,18.7025,29.8998,10.6478,0.407533,-0.259653,0.407533,1.3974,0.458887,1.09234
37,150.813,1,19.5636,30.4359,9.09166,0.397214,-0.320621,0.397214,1.36601,0.447268,1.06468
38,141.677,1,14.5393,28.3979,11.849,0.387157,-0.0389727,0.387157,1.57891,0.435943,1.03772
39,145.846,1,16.0907,28.0881,9.01108,0.377354,-0.150361,0.377354,1.73806,0.424904,1.01552
40,135.649,1,16.1141,27.5693,9.2334,0.367799,-0.139208,0.367799,1.93489,0.414146,0.989811
41,137.088,1,20.5175,26.7296,9.56476,0.358486,-0.403869,0.358486,1.89284,0.403659,0.964748
42,125.755,1,19.6909,27.4729,9.75274,0.349409,-0.335248,0.349409,1.84492,0.393438,0.94032
43,116.582,1,16.9904,28.8105,9.45771,0.340562,-0.19264,0.340562,1.7982,0.383476,0.916511
44,113.35,1,17.837,27.2639,8.27597,0.331938,-0.246899,0.331938,1.75267,0.373766,0.903584
45,114.159,1,17.3277,28.2814,9.25303,0.323534,-0.193771,0.323534,1.70829,0.364302,1.03933
46,112.913,1,17.425,30.5954,11.5425,0.315341,-0.210342,0.315341,1.71772,0.355078,1.01301
47,94.9402,1,16.6693,30.1963,9.65356,0.307357,-0.160276,0.307357,1.67423,0.346087,0.98736
48,89.6441,1,18.7049,30.3736,10.6936,0.299574,-0.29389,0.299574,1.63184,0.337324,1.04993
49,87.3623,1,17.6617,29.1169,8.29298,0.291989,-0.25902,0.291989,1.60586,0.328783,1.0938
50,97.0115,1,17.186,29.5631,6.42558,0.284596,-0.238529,0.284596,2.03761,0.320458,1.06611
51,95.8855,1,17.0367,31.1704,6.50745,0.27739,-0.174376,0.27739,2.06746,0.312344,1.09507
52,99.2665,1,17.8816,30.9108,5.0989,0.270366,-0.245498,0.270366,2.1695,0.304435,1.20458
53,78.2667,1,21.1098,31.534,4.72045,0.26352,-0.448079,0.26352,2.11457,0.296727,1.17408
54,75.8575,1,18.9053,32.242,4.89089,0.256848,-0.315649,0.256848,2.12838,0.289213,1.14435
55,70.1169,1,17.998,32.73,4.39879,0.250344,-0.251087,0.250344,2.07449,0.28189,1.11538
56,65.3915,1,17.1122,33.3963,4.03629,0.244005,-0.195304,0.244005,2.02197,0.274753,1.18377
57,68.9939,1,15.0967,33.6319,3.27346,0.237827,-0.0721181,0.237827,1.97077,0.267796,1.30048
58,61.5378,1,17.3896,33.0177,3.81347,0.231805,-0.195893,0.231805,1.92087,0.287896,1.26979
59,63.1337,1,17.4438,34.1435,3.39109,0.225936,-0.199054,0.225936,2.15653,0.280606,1.38245
60,62.5475,1,17.731,34.2588,3.54128,0.220215,-0.209333,0.220215,2.11681,0.279306,1.45816
61,52.9292,1,17.3562,33.4182,3.59373,0.214639,-0.210808,0.214639,2.06321,0.285434,1.42124
62,51.179,1,18.5529,31.3757,3.30303,0.209204,-0.288655,0.211764,2.1631,0.278207,1.38525
63,51.2195,1,18.3677,32.4062,3.17953,0.203907,-0.267898,0.213098,2.10833,0.271163,1.37776
64,49.1339,1,16.9452,33.244,3.53539,0.198744,-0.211084,0.207702,2.05495,0.271697,1.41397
65,38.5403,1,18.1155,33.653,3.41284,0.193711,-0.280598,0.202443,2.00292,0.264818,1.37816
66,25.4796,1,18.6782,33.7416,2.54922,0.188807,-0.300254,0.197317,1.9522,0.258113,1.39043
67,26.468,1,16.5721,32.3791,2.4997,0.184026,-0.203947,0.201373,1.90277,0.251577,1.35523
68,22.7376,1,18.5213,32.8324,2.10729,0.179366,-0.311264,0.196274,1.85459,0.245207,1.44536
69,12.7936,1,18.399,31.9018,2.23502,0.174825,-0.297349,0.194859,1.84317,0.238998,1.40876
70,8.15302,1,17.7775,33.7225,2.32647,0.170398,-0.251998,0.192071,1.7965,0.232947,1.37309
71,4.97269,1,16.5407,33.2701,2.28695,0.166083,-0.173922,0.187207,1.77243,0.227048,1.39356
72,13.6051,1,16.77,34.438,2.053,0.161878,-0.176148,0.205862,1.85097,0.221299,1.35828
73,6.36337,1,17.5837,33.4507,3.20625,0.157779,-0.230362,0.211212,1.80411,0.215696,1.34591
74,3.68464,1,17.9466,33.5007,3.12267,0.153784,-0.24908,0.210779,1.7875,0.210234,1.31183
75,-6.05008,1,18.7771,32.9559,3.54475,0.14989,-0.293992,0.206469,1.74595,0.204911,1.27862
76,-10.3332,1,19.0529,32.9679,3.14447,0.146095,-0.315659,0.201241,1.70174,0.199723,1.24624
77,-1.70788,1,18.6998,32.4765,2.82979,0.142396,-0.294606,0.201198,1.80164,0.194665,1.48845
78,-1.71628,1,17.9778,32.3279,3.1781,0.13879,-0.229565,0.196103,2.0527,0.189736,1.45076
79,-1.18844,1,17.3774,33.0552,3.80367,0.135276,-0.20495,0.209754,2.38478,0.184932,1.41408
80,-1.63912,1,18.1573,31.6514,4.64503,0.131851,-0.261398,0.227563,2.59333,0.18025,1.51707
81,-10.0788,1,17.2264,31.8366,5.31563,0.128512,-0.197521,0.221801,2.52767,0.191715,1.47866
82,-5.04724,1,17.7815,30.5553,6.64127,0.125258,-0.228464,0.217951,2.63447,0.186861,1.44122
83,-12.3493,1,18.2185,31.5309,5.78161,0.122087,-0.256417,0.219426,2.75646,0.18213,1.40473
84,-15.3188,1,17.9487,31.747,6.97255,0.118995,-0.244902,0.215512,2.68666,0.177857,1.42626
85,-23.1029,1,18.3939,31.2944,6.74159,0.115982,-0.272428,0.222651,2.61863,0.173353,1.48674
86,-25.3243,1,18.2979,32.2027,7.97078,0.113045,-0.269882,0.217013,2.55233,0.168964,1.60829
87,-33.3274,1,18.185,31.9079,8.81896,0.110183,-0.245762,0.211518,2.49324,0.164686,1.61959
88,-34.4832,1,18.7078,31.2518,8.77587,0.107393,-0.289947,0.222182,2.591,0.160516,1.57858
89,-52.9188,1,19.1285,31.2436,9.89302,0.104674,-0.304259,0.217946,2.5254,0.156451,1.53861
90,-42.8803,1,18.1564,30.731,9.05399,0.102024,-0.265477,0.217832,2.46145,0.15249,1.54352
91,-53.6515,1,18.4292,30.9912,11.39,0.0994403,-0.274905,0.212317,2.39913,0.148629,1.50969
92,-53.7011,1,19.1001,30.9362,9.586,0.098471,-0.31036,0.208603,2.33838,0.144865,1.47146
93,-50.5923,1,19.0581,29.7468,9.18748,0.0968543,-0.326664,0.211233,2.495,0.141197,1.70977
94,-50.5163,1,18.8357,29.6954,9.23981,0.0954833,-0.317826,0.214958,2.44009,0.139502,1.66648
95,-51.4272,1,17.1186,29.678,9.17719,0.0970774,-0.227974,0.209515,2.37831,0.135969,1.7854
96,-43.4111,1,18.3558,29.4634,8.83581,0.0983327,-0.298771,0.219919,2.34151,0.132527,1.82454
97,-40.8484,1,17.9469,29.2687,11.8629,0.102566,-0.269408,0.214351,2.64698,0.129171,1.77834
98,-47.6356,1,16.8912,29.4164,11.389,0.0999691,-0.200463,0.224609,2.57995,0.1259,1.73331
99,-44.9067,1,17.1392,28.7075,11.1466,0.0987832,-0.227829,0.226893,2.51463,0.12926,1.68942
100,-45.094,1,17.0854,29.0292,12.5738,0.100426,-0.221197,0.221148,2.56093,0.125987,1.64665
101,-50.5693,1,17.2739,28.5487,9.80683,0.100717,-0.223389,0.215549,2.49609,0.122797,1.62407
102,-58.8121,1,17.758,28.6826,11.3745,0.100137,-0.240238,0.195129,1.97005,0.115495,1.50638
103,-64.0022,1,17.8379,29.2271,10.4422,0.0986031,-0.248057,0.202156,1.96056,0.103539,1.50593
104,-60.2022,1,17.927,29.2634,9.10053,0.0990832,-0.260823,0.213671,2.10346,0.101918,1.52458
105,-57.2167,1,17.6535,29.0143,9.99462,0.0988213,-0.259464,0.2137,2.18988,0.104662,1.56058
106,-59.8854,1,17.5219,28.4391,12.9484,0.099777,-0.256027,0.216068,2.32997,0.0955572,1.47081
107,-56.9025,1,19.404,28.7519,15.1336,0.0966544,-0.352738,0.218183,2.42505,0.0977918,1.6272
108,-62.4165,1,18.3892,28.4267,13.3566,0.0980019,-0.293395,0.221165,2.24255,0.0859619,1.45975
109,-59.9594,1,17.9592,28.8761,15.9295,0.100754,-0.267995,0.226324,2.33604,0.0871868,1.32205
110,-65.15,1,18.2917,28.1146,13.0159,0.101117,-0.269384,0.215074,2.20082,0.0830109,1.2583
111,-66.1479,1,18.7222,28.1395,14.1662,0.10046,-0.303486,0.22407,2.33858,0.0872531,1.20706
112,-82.3644,1,17.2318,27.6704,13.2828,0.0948506,-0.209408,0.218588,2.05238,0.0786044,1.16371
113,-84.0788,1,17.0187,27.8056,12.7416,0.0978639,-0.191487,0.222033,2.0386,0.0795819,0.985434
114,-85.4453,1,17.4662,27.8622,11.8911,0.0961875,-0.223993,0.214761,2.15265,0.0737463,0.976102
115,-93.7914,1,18.0469,27.6777,11.4977,0.0930584,-0.266275,0.219595,2.20549,0.0729949,0.932277
116,-95.584,1,17.6089,27.1034,12.7423,0.0928451,-0.244676,0.212667,2.20422,0.0740247,0.902699
117,-94.3573,1,17.732,27.1227,11.938,0.0974206,-0.256721,0.215965,1.99202,0.0715619,0.818044
118,-87.9142,1,18.3879,27.114,10.981,0.0985915,-0.285193,0.211236,2.03533,0.0707386,0.886352
119,-89.9794,1,18.3398,27.5474,11.7047,0.0981006,-0.281459,0.209944,1.96152,0.0670781,0.993675
120,-90.4661,1,18.7688,27.7066,12.0883,0.0966912,-0.310831,0.218134,2.07304,0.0665231,0.963753
121,-101.201,1,17.6002,27.6455,12.5417,0.0936576,-0.238373,0.23211,2.28455,0.0609472,0.811563
122,-105.285,1,18.4422,27.5962,13.0633,0.0941873,-0.285999,0.223035,2.25723,0.0559236,0.753858
123,-120.194,1,18.2834,27.437,13.2554,0.088442,-0.262854,0.203524,2.16463,0.0570687,0.687272
124,-119.479,1,18.4658,27.2744,13.8021,0.0908078,-0.281851,0.220175,2.00553,0.0507755,0.724973
125,-121.794,1,18.7645,27.2386,14.305,0.092549,-0.298029,0.224984,1.92027,0.0486418,0.659101
126,-120.986,1,18.8072,27.1652,15.9351,0.0935363,-0.2874,0.213781,1.99654,0.044898,0.666993
127,-118.003,1,18.6318,27.3702,15.1427,0.0962641,-0.272605,0.214404,2.10385,0.0431593,0.664296
128,-118.346,1,18.4458,27.3479,14.9804,0.0951383,-0.274994,0.209006,2.22142,0.0403461,0.733108
129,-112.796,1,17.2325,27.2978,14.3496,0.0959494,-0.206893,0.217215,2.13808,0.0396677,0.770951
130,-114.653,1,17.5503,27.413,14.2034,0.0960511,-0.219214,0.214913,2.18724,0.0369005,0.795795
131,-113.17,1,18.883,27.5196,15.2148,0.0996024,-0.293779,0.208316,2.23798,0.0312477,0.795562
132,-116.135,1,19.2307,27.5634,17.5506,0.0972131,-0.307867,0.21336,1.99181,0.0339678,0.829887
133,-115.364,1,18.381,27.5665,16.5929,0.0970992,-0.269252,0.208781,2.11921,0.0334735,0.841687
134,-116.841,1,17.8303,27.5445,17.7761,0.0950125,-0.252934,0.216447,2.02439,0.0326978,0.915996
135,-114.785,1,17.3841,27.5386,15.6463,0.0967301,-0.219708,0.22154,2.13393,0.0345319,0.831344
136,-108.358,1,17.4331,27.3948,12.7208,0.0979683,-0.228434,0.219493,2.46469,0.0324171,0.83545
137,-110.433,1,17.5194,27.3473,13.5408,0.0989066,-0.239368,0.210714,2.2114,0.0328352,0.825213
138,-113.013,1,18.2129,27.2364,14.1492,0.0969262,-0.282563,0.219352,2.23263,0.031981,0.842974
139,-115.831,1,17.584,27.4262,15.5854,0.0953345,-0.237269,0.224986,2.26239,0.0323105,0.860184
140,-104.734,1,18.2741,27.3561,14.9385,0.0983914,-0.279343,0.226537,2.3744,0.0329223,0.899943
141,-111.012,1,19.629,27.1949,15.229,0.0983854,-0.359113,0.227865,2.07243,0.0314982,0.915731
142,-117.643,1,18.6622,27.0449,14.5358,0.0962335,-0.298759,0.20853,2.03848,0.0322741,0.882823
143,-112.493,1,18.219,27.0401,13.1831,0.0968303,-0.275575,0.216964,2.23294,0.0377625,0.751175
144,-113.857,1,17.7265,27.053,13.5433,0.0953525,-0.241061,0.205662,2.34336,0.0384342,0.77291
145,-108.633,1,17.8438,27.1847,12.689,0.0958611,-0.249094,0.220377,2.4409,0.0396748,0.754123
146,-105.05,1,16.5715,27.1705,13.3974,0.0993061,-0.175897,0.230515,2.33099,0.0388104,0.736666
147,-104.316,1,17.234,27.0856,14.5199,0.0997549,-0.209217,0.235173,2.37601,0.0423539,0.632145
148,-110.756,1,18.2196,27.2931,12.7976,0.0969254,-0.252781,0.211077,2.11743,0.045039,0.720658
149,-115.057,1,18.0514,27.5008,13.8766,0.0947736,-0.25737,0.214537,2.03383,0.0422857,0.754399
150,-127.38,1,18.862,27.4266,13.2435,0.0946963,-0.3063,0.217388,1.74604,0.037107,0.678321
151,-129.421,1,19.0192,27.4863,15.4145,0.0945314,-0.299765,0.211084,1.72837,0.0350593,0.677383
152,-124.346,1,18.6949,27.351,14.2506,0.0971742,-0.283393,0.217233,1.90612,0.028827,0.74809
153,-127.798,1,18.5513,27.2754,14.6439,0.0982899,-0.274391,0.214875,1.86834,0.026309,0.728252
154,-122.151,1,18.4311,27.3116,13.2632,0.0969082,-0.276502,0.211496,2.16646,0.0290821,0.739766
155,-125.479,1,18.5603,27.1925,13.7148,0.0959565,-0.290603,0.214063,2.09113,0.0288258,0.751663
156,-126.315,1,19.0703,27.2001,13.8329,0.0949693,-0.320696,0.211593,2.10499,0.0297492,0.80759
157,-128.554,1,19.0737,27.1623,12.4885,0.0918988,-0.318728,0.213738,2.18468,0.0279075,0.79852
158,-125.376,1,18.4853,27.1911,13.9687,0.0950193,-0.274003,0.21347,2.14011,0.0270404,0.742762
159,-123.98,1,18.0368,27.1878,13.0671,0.0974114,-0.247052,0.213446,2.20764,0.0269587,0.692739
160,-124.637,1,18.5297,27.1137,12.2906,0.0987114,-0.299394,0.214421,2.16568,0.0256075,0.666442
161,-115.849,1,18.0586,27.0853,13.2238,0.0997155,-0.254151,0.219047,2.14771,0.0311903,0.713264
162,-111.416,1,18.0935,27.2255,13.3544,0.100523,-0.253593,0.220759,2.29249,0.033392,0.673204
163,-117.731,1,18.0147,27.2545,13.7597,0.0979386,-0.247416,0.228332,2.3637,0.0331238,0.619674
164,-115.33,1,18.0366,27.2454,12.8049,0.100859,-0.238319,0.222037,2.18,0.0334956,0.606845
165,-117.444,1,17.7703,27.3371,12.8064,0.100077,-0.240933,0.232213,2.06943,0.0317446,0.647642
166,-118.408,1,17.8474,27.374,12.3,0.0999735,-0.244226,0.228173,1.8437,0.0366026,0.626254
167,-117.4,1,17.0677,27.5954,12.9409,0.100464,-0.199629,0.216529,2.0262,0.0364224,0.61102
168,-124.357,1,18.7521,27.5389,14.2019,0.0982447,-0.28662,0.210158,1.95737,0.0323468,0.60049
169,-123.169,1,18.4867,27.4236,13.1332,0.0991983,-0.28437,0.223107,2.05507,0.0354686,0.572499
170,-125.272,1,18.214,27.5049,13.6054,0.0970806,-0.263264,0.225555,2.36755,0.0282948,0.59805
171,-127.585,1,18.6472,27.4997,13.3537,0.0979684,-0.295527,0.218539,2.18078,0.0280293,0.57276
172,-133.725,1,18.4088,27.5042,13.7712,0.0958009,-0.272498,0.216871,2.29503,0.024695,0.57639
173,-120.233,1,19.4912,27.6006,13.8564,0.100744,-0.338222,0.215762,2.64922,0.0246913,0.626625
174,-114.632,1,17.9783,27.5731,13.8072,0.100813,-0.243026,0.206913,2.3825,0.0294257,0.680877
175,-119.905,1,19.2283,27.6782,13.4572,0.101082,-0.304523,0.214068,2.15645,0.0283537,0.672881
176,-116.845,1,18.2675,27.6385,14.3469,0.0987883,-0.258931,0.220505,2.3398,0.0267945,0.756895
177,-122.379,1,18.319,27.702,13.9763,0.0943868,-0.265889,0.22464,2.32658,0.0255222,0.853897
178,-125.213,1,19.2418,27.6048,14.3621,0.0970352,-0.320761,0.21693,2.16248,0.0246511,0.812133
179,-123.725,1,17.7476,27.6058,13.7228,0.0945501,-0.235094,0.203228,2.35594,0.0282221,0.789076
180,-118.229,1,18.6599,27.4641,12.7343,0.0959581,-0.289827,0.20771,2.37818,0.030241,0.779709
181,-123.178,1,18.0932,27.4084,14.6787,0.0951223,-0.267195,0.210502,2.6589,0.027743,0.731674
182,-126.712,1,18.3838,27.4827,14.2773,0.0977979,-0.28402,0.187315,2.3396,0.0278699,0.673012
183,-125.641,1,18.4672,27.5352,14.75,0.0965058,-0.273328,0.198442,2.23969,0.0265035,0.737491
184,-121.839,1,19.2341,27.5766,14.2697,0.0981728,-0.329782,0.201424,2.16373,0.0261983,0.788613
185,-120.285,1,17.9457,27.6692,13.5988,0.0985251,-0.254198,0.209048,2.00048,0.0288846,0.789435
186,-124.206,1,17.9658,27.4753,13.1889,0.0935484,-0.258046,0.209117,2.12255,0.0310754,0.803948
187,-131.32,1,18.2108,27.4495,13.8103,0.0963105,-0.259819,0.191635,1.65385,0.0286997,0.853707
188,-137.579,1,17.9281,27.3834,15.478,0.0971704,-0.240118,0.203505,1.49889,0.0236641,0.817614
189,-134.176,1,16.9342,27.2843,15.5554,0.0954282,-0.182185,0.203434,1.70931,0.0239604,0.824472
190,-132.042,1,18.5076,27.3561,15.6231,0.0945973,-0.282546,0.209704,1.8557,0.0252146,0.891513
191,-128.891,1,18.6976,27.3368,13.7417,0.0959529,-0.295891,0.217614,1.7902,0.0254087,0.843749
192,-120.882,1,17.8105,27.3689,13.5486,0.0998282,-0.232725,0.209352,1.86209,0.0266199,0.85983
