parameter,value
Cl_pop,13.1059729905183
beta_Cl_LLP_1,0.0589834592661518
V1_pop,23.142967104736
beta_V1_logtCLCRMLMIN,-1.55771326120296
Q_pop,23.4
beta_Q_LMP_1,0.914404208709466
beta_Q_logtAGEA,1.23612248063403
beta_Q_logtALBGDL,18.0826924128023
beta_Q_logtPROGDL,-18.0987015694505
V2_pop,3.61845222463243
beta_V2_SEXF_1,4.0499259825881
beta_V2_logtHCM,31.6001549472229
omega_Cl,0.2551822291578
omega_V1,0.157529201075969
omega_Q,2.38369224498323e-8
omega_V2,3.98682355378872e-8
a,1.45707399798897
b,0.0403416912613172
