Cl_pop,1,0.0092483,0.0018006,-0.023082,0.017242,-0.0074762,0.0027252,0.0080127,0.008866,0.00027382
V1_pop,0.0092483,1,-0.60366,-0.20873,-0.0065888,0.3588,-0.27318,0.24744,-0.15497,-0.017463
Q_pop,0.0018006,-0.60366,1,0.13416,0.010425,-0.33586,0.1923,-0.25373,0.19886,0.016818
V2_pop,-0.023082,-0.20873,0.13416,1,-0.011366,-0.12962,0.20853,-0.082029,-0.080775,0.047079
omega_Cl,0.017242,-0.0065888,0.010425,-0.011366,1,-0.0012326,0.00021933,-0.011538,0.018389,-0.020594
omega_V1,-0.0074762,0.3588,-0.33586,-0.12962,-0.0012326,1,-0.50549,-0.15346,0.062098,-0.28999
omega_Q,0.0027252,-0.27318,0.1923,0.20853,0.00021933,-0.50549,1,0.1591,-0.11932,0.27136
omega_V2,0.0080127,0.24744,-0.25373,-0.082029,-0.011538,-0.15346,0.1591,1,-0.22871,0.20882
a,0.008866,-0.15497,0.19886,-0.080775,0.018389,0.062098,-0.11932,-0.22871,1,-0.52954
b,0.00027382,-0.017463,0.016818,0.047079,-0.020594,-0.28999,0.27136,0.20882,-0.52954,1
