parameter,value,se_sa,rse_sa
Cl_pop,20.6205332620658,4.07482266838356,19.7609955891865
beta_Cl_tSCRMGDL,-0.414163101424613,0.183722279001103,44.3598858442837
V1_pop,23.8883710486979,2.39887442147237,10.0420175849668
Q_pop,23.4,,
V2_pop,12.9029620274635,3.80967093500399,29.525553333376
omega_Cl,0.224552100980664,0.0435019950957126,19.3727847148749
omega_V1,0.305397931730619,0.0769898529181462,25.2096837990561
omega_Q,0.88075609998994,0.361150860551831,41.0046391453838
omega_V2,0.799802764570751,0.21974938144939,27.4754465955526
a,1.87743511368667,0.216275601321035,11.5197377392362
