parameter,value,se_sa,rse_sa
Cl_pop,13.4898067533258,0.922777467268021,6.84055364277564
V1_pop,20.9033790513752,1.02461625083042e-6,4.90167761064934e-6
Q_pop,40.7175652864563,22.2288906676736,54.5928778189188
V2_pop,16.7839577539638,3.37810773491258,20.1270033232465
omega_Cl,0.259793226353579,0.0503330968800617,19.3742914649969
omega_V1,3.18062767868539e-8,4.75601108257079e-8,149.530582106251
omega_Q,1.61782631385249,0.59819776658839,36.975400972674
omega_V2,0.670003669728275,0.164332109592756,24.5270461965384
a,1.67387859637583,0.758493954837498,45.3135583715413
b,0.00228041579972219,0.0324161129297345,1421.50010246743
c,1.62482300545628,3.35169157670695,206.280411186431
