Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.95211,0.0002027,6.48272e-05,11.7772,1.1481e-05,5.89409e-06,0.0112502,0.679948,0.00589815,40.1859,2.22045e-16,2.22045e-16,All
5.27448,0.000464064,0.000167475,12.3452,2.98818e-05,1.69111e-05,2.64432,0.0688928,0.490321,40.1861,2.22045e-16,2.22045e-16,All
5.59685,0.000959475,0.000389061,12.9132,7.07425e-05,4.40412e-05,5.27739,0.0330949,0.614619,40.1863,2.22045e-16,2.22045e-16,All
5.91922,0.00181732,0.000824942,13.4812,0.000153918,0.000105217,7.91046,0.0205665,0.683056,40.1865,2.22045e-16,2.22045e-16,All
6.24159,0.00319053,0.0016161,14.0492,0.000310522,0.000232712,10.5435,0.0143711,0.728242,40.1868,2.22045e-16,2.22045e-16,All
6.56396,0.0052426,0.00295498,14.6173,0.000585359,0.000480271,13.1766,0.0107536,0.760942,40.187,2.22045e-16,2.22045e-16,All
6.88633,0.00812847,0.00508592,15.1853,0.00103796,0.000931268,15.8097,0.00841967,0.78598,40.1872,2.22045e-16,2.22045e-16,All
7.2087,0.0119736,0.00829898,15.7533,0.00174138,0.00170685,18.4428,0.00680921,0.805908,40.1874,2.22045e-16,2.22045e-16,All
7.53107,0.0168546,0.0129173,16.3213,0.00277837,0.00297267,21.0758,0.00564269,0.822225,40.1876,2.22045e-16,2.22045e-16,All
7.85344,0.0227852,0.0192788,16.8893,0.00423472,0.00494261,23.7089,0.00476602,0.835876,40.1878,2.22045e-16,2.22045e-16,All
8.17581,0.029709,0.0277148,17.4573,0.00619063,0.00787813,26.342,0.00408782,0.847496,40.188,2.22045e-16,2.22045e-16,All
8.49818,0.0375002,0.0385268,18.0253,0.00871084,0.0120824,28.975,0.00355073,0.857527,40.1882,2.22045e-16,2.22045e-16,All
8.82055,0.0459719,0.051966,18.5934,0.0118352,0.0178885,31.6081,0.0031171,0.866286,40.1884,2.22045e-16,2.22045e-16,All
9.14292,0.0548894,0.0682147,19.1614,0.0155708,0.0256435,34.2412,0.00276126,0.87401,40.1886,2.22045e-16,2.22045e-16,All
9.46529,0.063988,0.0873748,19.7294,0.0198871,0.0356876,36.8743,0.00246518,0.880879,40.1888,2.22045e-16,2.22045e-16,All
9.78765,0.0729918,0.10946,20.2974,0.0247143,0.0483328,39.5073,0.00221585,0.887033,40.189,2.22045e-16,2.22045e-16,All
10.11,0.0816311,0.134396,20.8654,0.0299463,0.0638407,42.1404,0.0020037,0.892581,40.1892,2.22045e-16,2.22045e-16,All
10.4324,0.0896583,0.162025,21.4334,0.0354457,0.0824035,44.7735,0.00182151,0.897611,40.1894,2.22045e-16,2.22045e-16,All
10.7548,0.0968605,0.192114,22.0015,0.0410534,0.104129,47.4065,0.00166376,0.902194,40.1896,2.22045e-16,2.22045e-16,All
11.0771,0.103067,0.224368,22.5695,0.0465983,0.12903,50.0396,0.00152618,0.90639,40.1898,2.22045e-16,2.22045e-16,All
11.3995,0.108155,0.258445,23.1375,0.0519084,0.157021,52.6727,0.00140539,0.910246,40.1901,2.22045e-16,2.22045e-16,All
11.7219,0.11205,0.293971,23.7055,0.056821,0.187924,55.3058,0.00129872,0.913803,40.1903,2.22045e-16,2.22045e-16,All
12.0442,0.114722,0.330557,24.2735,0.061192,0.221469,57.9388,0.00120401,0.917096,40.1905,2.22045e-16,2.22045e-16,All
12.3666,0.116184,0.367807,24.8415,0.064903,0.257315,60.5719,0.00111949,0.920153,40.1907,2.22045e-16,2.22045e-16,All
12.689,0.116485,0.40534,25.4096,0.0678655,0.295059,63.205,0.00104373,0.922999,40.1909,2.22045e-16,2.22045e-16,All
13.0114,0.115701,0.442793,25.9776,0.0700234,0.33426,65.838,0.000975539,0.925656,40.1911,2.22045e-16,2.22045e-16,All
13.3337,0.113933,0.479832,26.5456,0.0713531,0.374451,68.4711,0.000913924,0.928142,40.1913,2.22045e-16,2.22045e-16,All
13.6561,0.111295,0.516157,27.1136,0.0718613,0.415163,71.1042,0.000858051,0.930474,40.1915,2.22045e-16,2.22045e-16,All
13.9785,0.107909,0.551507,27.6816,0.0715817,0.455938,73.7373,0.000807217,0.932665,40.1917,2.22045e-16,2.22045e-16,All
14.3008,0.103903,0.585663,28.2496,0.0705703,0.496344,76.3703,0.000760825,0.934729,40.1919,2.22045e-16,2.22045e-16,All
14.6232,0.0994005,0.618444,28.8177,0.0689006,0.535984,79.0034,0.000718365,0.936675,40.1921,2.22045e-16,2.22045e-16,All
14.9456,0.0945224,0.64971,29.3857,0.0666583,0.574509,81.6365,0.000679397,0.938515,40.1923,2.22045e-16,2.22045e-16,All
15.2679,0.0893801,0.679358,29.9537,0.063936,0.611619,84.2695,0.000643544,0.940256,40.1925,2.22045e-16,2.22045e-16,All
15.5903,0.0840753,0.70732,30.5217,0.0608293,0.647069,86.9026,0.000610478,0.941906,40.1927,2.22045e-16,2.22045e-16,All
15.9127,0.0786987,0.733557,31.0897,0.0574324,0.680668,89.5357,0.000579915,0.943473,40.1929,2.22045e-16,2.22045e-16,All
16.2351,0.0733292,0.758061,31.6577,0.053835,0.712276,92.1688,0.000551604,0.944962,40.1931,2.22045e-16,2.22045e-16,All
16.5574,0.0680338,0.780843,32.2257,0.05012,0.741804,94.8018,0.000525328,0.946379,40.1934,2.22045e-16,2.22045e-16,All
16.8798,0.062868,0.801939,32.7938,0.0463617,0.769206,97.4349,0.000500893,0.94773,40.1936,2.22045e-16,2.22045e-16,All
17.2022,0.0578764,0.821396,33.3618,0.0426248,0.794477,100.068,0.000478129,0.949019,40.1938,2.22045e-16,2.22045e-16,All
17.5245,0.0530938,0.839276,33.9298,0.038964,0.817644,102.701,0.000456887,0.950249,40.194,2.22045e-16,2.22045e-16,All
17.8469,0.0485458,0.855653,34.4978,0.035424,0.838764,105.334,0.000437032,0.951426,40.1942,2.22045e-16,2.22045e-16,All
18.1693,0.0442501,0.870603,35.0658,0.0320399,0.857916,107.967,0.000418445,0.952552,40.1944,2.22045e-16,2.22045e-16,All
18.4916,0.0402173,0.884211,35.6338,0.0288377,0.875197,110.6,0.000401018,0.95363,40.1946,2.22045e-16,2.22045e-16,All
18.814,0.0364525,0.896561,36.2019,0.0258357,0.890715,113.233,0.000384658,0.954665,40.1948,2.22045e-16,2.22045e-16,All
19.1364,0.0329556,0.907742,36.7699,0.0230448,0.904587,115.866,0.000369277,0.955657,40.195,2.22045e-16,2.22045e-16,All
19.4588,0.0297225,0.917838,37.3379,0.02047,0.916935,118.499,0.000354799,0.95661,40.1952,2.22045e-16,2.22045e-16,All
19.7811,0.0267461,0.926933,37.9059,0.0181113,0.927882,121.133,0.000341153,0.957526,40.1954,2.22045e-16,2.22045e-16,All
20.1035,0.0240166,0.935108,38.4739,0.0159644,0.93755,123.766,0.000328277,0.958407,40.1956,2.22045e-16,2.22045e-16,All
20.4259,0.0215227,0.942443,39.0419,0.0140221,0.946057,126.399,0.000316113,0.959255,40.1958,2.22045e-16,2.22045e-16,All
20.7482,0.0192516,0.949009,39.61,0.0122746,0.953517,129.032,0.00030461,0.960073,40.196,2.22045e-16,2.22045e-16,All
21.0706,0.0171898,0.954877,40.178,0.0107105,0.960036,131.665,0.00029372,0.96086,40.1962,2.22045e-16,1,All
21.393,0.0153234,0.960113,40.746,0.00931732,0.965717,134.298,0.0002834,0.96162,40.1964,2.22045e-16,1,All
21.7153,0.0136383,0.964776,41.314,0.00808196,0.970651,136.931,0.000273611,0.962353,40.1967,2.22045e-16,1,All
22.0377,0.0121209,0.968924,41.882,0.00699116,0.974925,139.564,0.000264316,0.963061,40.1969,2.22045e-16,1,All
22.3601,0.0107574,0.972608,42.45,0.00603183,0.978618,142.197,0.000255484,0.963745,40.1971,2.22045e-16,1,All
22.6825,0.00953502,0.975875,43.0181,0.00519124,0.9818,144.83,0.000247084,0.964407,40.1973,2.22045e-16,1,All
23.0048,0.00844127,0.978769,43.5861,0.00445728,0.984536,147.463,0.000239087,0.965047,40.1975,2.22045e-16,1,All
23.3272,0.00746447,0.98133,44.1541,0.00381852,0.986882,150.096,0.000231468,0.965666,40.1977,2.22045e-16,1,All
23.6496,0.00659365,0.983593,44.7221,0.00326434,0.98889,152.729,0.000224205,0.966266,40.1979,2.22045e-16,1,All
23.9719,0.00581858,0.985591,45.2901,0.00278495,0.990604,155.362,0.000217274,0.966847,40.1981,2.22045e-16,1,All
24.2943,0.00512979,0.987354,45.8581,0.00237139,0.992066,157.996,0.000210656,0.967411,40.1983,2.22045e-16,1,All
24.6167,0.00451854,0.988907,46.4261,0.00201555,0.993309,160.629,0.000204332,0.967957,40.1985,2.22045e-16,1,All
24.939,0.00397684,0.990275,46.9942,0.00171013,0.994365,163.262,0.000198286,0.968487,40.1987,2.22045e-16,1,All
25.2614,0.00349738,0.991478,47.5622,0.0014486,0.99526,165.895,0.0001925,0.969001,40.1989,2.22045e-16,1,All
25.5838,0.0030735,0.992535,48.1302,0.00122514,0.996018,168.528,0.000186961,0.969501,40.1991,2.22045e-16,1,All
