Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.95211,0,11.7772,0,0.0112502,0.00666667,40.1859,0,All
8.16083,0.00666667,16.1317,0.00666667,0.0306227,0.0133333,40.1961,0.00666667,All
8.18424,0.0133333,18.074,0.0133333,0.0313142,0.02,40.1961,0.0133333,All
8.30815,0.02,18.5605,0.02,0.0418511,0.0266667,40.1961,0.02,All
8.38503,0.0266667,19.1552,0.0266667,0.0492667,0.0333333,40.1961,0.0266667,All
8.45701,0.0333333,19.1831,0.0333333,0.053454,0.04,40.1961,0.0333333,All
8.86151,0.04,19.2779,0.04,0.0549829,0.0466667,40.1961,0.04,All
8.86708,0.0466667,19.6254,0.0466667,0.0788032,0.0533333,40.1961,0.0466667,All
9.22239,0.0533333,19.6743,0.0533333,0.0908114,0.06,40.1961,0.0533333,All
9.23907,0.06,19.705,0.06,0.0937869,0.0666667,40.1961,0.06,All
9.28282,0.0666667,19.7361,0.0666667,0.0969594,0.0733333,40.1961,0.0666667,All
9.30812,0.0733333,19.9305,0.0733333,0.117569,0.08,40.1961,0.0733333,All
9.34004,0.08,20.3265,0.08,0.154917,0.0866667,40.1961,0.08,All
9.34728,0.0866667,20.3526,0.0866667,0.159118,0.0933333,40.1961,0.0866667,All
9.3824,0.0933333,20.3787,0.0933333,0.20693,0.1,40.1961,0.0933333,All
9.40219,0.1,20.4441,0.1,0.210047,0.106667,40.1961,0.1,All
9.62206,0.106667,20.4642,0.106667,0.22812,0.113333,40.1961,0.106667,All
9.64668,0.113333,20.4806,0.113333,0.22851,0.12,40.1961,0.113333,All
9.64751,0.12,20.7886,0.12,0.237392,0.126667,40.1961,0.12,All
9.7781,0.126667,20.9996,0.126667,0.246847,0.133333,40.1961,0.126667,All
9.86267,0.133333,21.0478,0.133333,0.248165,0.14,40.1961,0.133333,All
9.91759,0.14,21.0706,0.14,0.274189,0.146667,40.1961,0.14,All
9.93931,0.146667,21.8421,0.146667,0.284627,0.153333,40.1961,0.146667,All
9.94852,0.153333,22.0623,0.153333,0.292804,0.16,40.1961,0.153333,All
9.99777,0.16,22.1193,0.16,0.309956,0.166667,40.1961,0.16,All
10.0633,0.166667,22.2253,0.166667,0.353014,0.173333,40.1961,0.166667,All
10.0891,0.173333,22.3517,0.173333,0.379699,0.18,40.1961,0.173333,All
10.1077,0.18,22.4665,0.18,0.385469,0.186667,40.1961,0.18,All
10.2348,0.186667,22.7928,0.186667,0.401918,0.193333,40.1961,0.186667,All
10.2505,0.193333,22.8102,0.193333,0.41722,0.2,40.1961,0.193333,All
10.3338,0.2,23.011,0.2,0.417691,0.206667,40.1961,0.2,All
10.3507,0.206667,23.4688,0.206667,0.584951,0.213333,40.1961,0.206667,All
10.4241,0.213333,23.7164,0.213333,0.598161,0.22,40.1961,0.213333,All
10.4744,0.22,23.7877,0.22,0.630409,0.226667,40.1961,0.22,All
10.4881,0.226667,23.9228,0.226667,0.693711,0.233333,40.1961,0.226667,All
10.5046,0.233333,24.2276,0.233333,0.722999,0.24,40.1961,0.233333,All
10.5927,0.24,24.4832,0.24,0.731693,0.246667,40.1961,0.24,All
10.6859,0.246667,24.6755,0.246667,0.768483,0.253333,40.1961,0.246667,All
10.6952,0.253333,24.6866,0.253333,0.780007,0.26,40.1961,0.253333,All
10.7973,0.26,24.7459,0.26,0.784724,0.266667,40.1961,0.26,All
10.9424,0.266667,24.8624,0.266667,0.79026,0.273333,40.1961,0.266667,All
11.0369,0.273333,24.8854,0.273333,0.797953,0.28,40.1961,0.273333,All
11.1422,0.28,24.9094,0.28,0.838906,0.286667,40.1961,0.28,All
11.2472,0.286667,25.1987,0.286667,0.844327,0.293333,40.1961,0.286667,All
11.3317,0.293333,25.4543,0.293333,0.872376,0.3,40.1961,0.293333,All
11.3856,0.3,25.5009,0.3,0.878502,0.306667,40.1961,0.3,All
11.4338,0.306667,25.5447,0.306667,0.904158,0.313333,40.1961,0.306667,All
11.4412,0.313333,25.5519,0.313333,0.941258,0.32,40.1961,0.313333,All
11.4755,0.32,25.6574,0.32,0.955472,0.326667,40.1961,0.32,All
11.5155,0.326667,25.7206,0.326667,1.00911,0.333333,40.1961,0.326667,All
11.5213,0.333333,25.7616,0.333333,1.02803,0.34,40.1961,0.333333,All
11.5941,0.34,26.0291,0.34,1.10684,0.346667,40.1961,0.34,All
11.6658,0.346667,26.0505,0.346667,1.14039,0.353333,40.1961,0.346667,All
11.6659,0.353333,26.3081,0.353333,1.18076,0.36,40.1961,0.353333,All
11.725,0.36,26.3545,0.36,1.23179,0.366667,40.1961,0.36,All
11.7384,0.366667,26.4254,0.366667,1.24881,0.373333,40.1961,0.366667,All
11.8145,0.373333,26.4463,0.373333,1.42734,0.38,40.1961,0.373333,All
11.87,0.38,26.6365,0.38,1.44083,0.386667,40.1961,0.38,All
11.8908,0.386667,26.662,0.386667,1.53464,0.393333,40.1961,0.386667,All
11.9773,0.393333,26.783,0.393333,1.54877,0.4,40.1961,0.393333,All
11.9888,0.4,26.8881,0.4,1.59051,0.406667,40.1961,0.4,All
12.1502,0.406667,26.8939,0.406667,1.61991,0.413333,40.1961,0.406667,All
12.3035,0.413333,26.8987,0.413333,1.64495,0.42,40.1961,0.413333,All
12.3629,0.42,26.9167,0.42,1.74862,0.426667,40.1961,0.42,All
12.4025,0.426667,27.0292,0.426667,1.76372,0.433333,40.1961,0.426667,All
12.6323,0.433333,27.0707,0.433333,1.78785,0.44,40.1961,0.433333,All
12.6721,0.44,27.3099,0.44,1.89617,0.446667,40.1961,0.44,All
12.7679,0.446667,27.4169,0.446667,1.99936,0.453333,40.1961,0.446667,All
12.8368,0.453333,27.5129,0.453333,2.02003,0.46,40.1961,0.453333,All
12.8697,0.46,27.7444,0.46,2.09102,0.466667,40.1961,0.46,All
