iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,680.234,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,677.5,1,16.2766,25.6365,16.2693,0.95,0.285,-0.187558,0.974679,0.974679,0.974679,1.00431
3,663.277,1,19.2085,25.5847,16.6651,0.9025,0.27075,-0.310856,0.95,0.95,0.95,0.998018
4,651.811,1,20.0333,26.1826,18.1763,0.857375,0.257212,-0.359865,0.925945,0.925945,0.925945,0.972748
5,641.312,1,20.4331,23.3464,19.1236,0.814506,0.244352,-0.408356,0.9025,0.929859,0.9025,0.948117
6,636.035,1,18.4438,24.385,17.8988,0.773781,0.232134,-0.325292,0.879648,0.925659,0.879648,0.92411
7,623.492,1,18.2738,24.5916,17.2731,0.735092,0.220528,-0.321933,0.857375,1.06749,0.857375,0.900711
8,619.4,1,18.756,25.9003,18.6541,0.698337,0.209501,-0.344127,0.835666,1.04046,0.835666,0.877905
9,608.125,1,17.9877,25.1212,19.7183,0.66342,0.199026,-0.297155,0.814506,1.01412,0.814506,0.855676
10,616.652,1,18.3639,23.3849,15.8961,0.630249,0.189075,-0.327009,0.793882,1.23871,0.793882,0.83401
11,615.688,1,17.1829,24.4808,16.1448,0.598737,0.179621,-0.272835,0.773781,1.36776,0.773781,0.812892
12,603.441,1,18.6744,24.032,18.2697,0.5688,0.17064,-0.351095,0.754188,1.33313,0.754188,0.793031
13,582.69,1,18.5262,24.9134,16.7982,0.54036,0.162108,-0.336061,0.735092,1.29937,0.735092,0.808555
14,579.771,1,19.4895,25.6983,19.851,0.513342,0.154003,-0.352288,0.716479,1.39135,0.716479,0.836265
15,574.745,1,19.0688,26.6335,19.6999,0.487675,0.146302,-0.340096,0.698337,1.36795,0.698337,0.876083
16,565.865,1,18.5912,27.3301,20.6662,0.463291,0.138987,-0.320049,0.680655,1.33331,0.680655,0.8539
17,557.946,1,18.8475,26.3668,20.563,0.440127,0.132038,-0.335559,0.66342,1.29955,0.66342,0.832279
18,542.138,1,18.666,26.1378,19.5902,0.41812,0.125436,-0.329318,0.646622,1.26665,0.646622,0.906975
19,539.394,1,19.3806,26.5657,19.9065,0.397214,0.119164,-0.369463,0.630249,1.23458,0.630249,0.88401
20,530.453,1,18.7894,26.0188,21.1378,0.377354,0.113206,-0.33829,0.614291,1.20332,0.614291,0.861627
21,526.76,1,19.1902,26.7345,22.3429,0.358486,0.107546,-0.354048,0.598737,1.17285,0.598737,0.88896
