Cl_pop,4.909e-11,-3.2274e-12,-4.0685e-7,1.1153e-6,-1.0451e-13,1.7165e-7,-3.4599e-6,-1.4401e-7,-4.2556e-10,1.2389e-19
beta_Cl_tSCRMGDL,-3.2274e-12,2.1678e-13,3.3304e-8,-8.478e-8,6.9924e-15,-1.2161e-8,2.3083e-7,1.1301e-8,3.1312e-11,-8.0392e-21
V1_pop,-4.0685e-7,3.3304e-8,0.67925,2.3223,-7.6933e-9,9.4371e-5,0.034186,0.040397,4.1553e-6,-2.0766e-14
V2_pop,1.1153e-6,-8.478e-8,2.3223,222.43,-4.1392e-8,-0.023733,-0.19132,0.38787,-0.00033048,-2.6125e-13
omega_Cl,-1.0451e-13,6.9924e-15,-7.6933e-9,-4.1392e-8,3.1923e-15,-2.0067e-9,8.6705e-9,3.4579e-9,1.7899e-12,-3.4081e-21
omega_V1,1.7165e-7,-1.2161e-8,9.4371e-5,-0.023733,-2.0067e-9,0.0039809,-0.011787,-0.0065529,-4.4058e-6,5.4482e-15
omega_Q,-3.4599e-6,2.3083e-7,0.034186,-0.19132,8.6705e-9,-0.011787,0.57086,-0.0043085,1.9802e-5,-1.5019e-14
omega_V2,-1.4401e-7,1.1301e-8,0.040397,0.38787,3.4579e-9,-0.0065529,-0.0043085,0.10233,1.0897e-5,-7.6175e-15
a,-4.2556e-10,3.1312e-11,4.1553e-6,-0.00033048,1.7899e-12,-4.4058e-6,1.9802e-5,1.0897e-5,2.4415e-7,-6.68e-16
b,1.2389e-19,-8.0392e-21,-2.0766e-14,-2.6125e-13,-3.4081e-21,5.4482e-15,-1.5019e-14,-7.6175e-15,-6.68e-16,7.9447e-6
