Cl_pop,1,-0.95401,0.031108,-0.0064072,0.0035242,0.02038,-0.012668,0.0014683,0.0080953,-0.0051065
beta_Cl_tSCRMGDL,-0.95401,1,-0.017562,0.0052956,-0.006134,-0.021396,0.0092028,-0.005355,-0.01557,0.01952
V1_pop,0.031108,-0.017562,1,-0.37797,0.011934,0.11267,0.0064473,0.41841,-0.0063796,0.051038
V2_pop,-0.0064072,0.0052956,-0.37797,1,-0.00079338,-0.033415,0.029327,-0.35595,-0.01989,-0.017454
omega_Cl,0.0035242,-0.006134,0.011934,-0.00079338,1,0.024164,0.0051128,0.0049485,0.00054458,-0.043124
omega_V1,0.02038,-0.021396,0.11267,-0.033415,0.024164,1,-0.29195,-0.15753,0.097954,-0.13263
omega_Q,-0.012668,0.0092028,0.0064473,0.029327,0.0051128,-0.29195,1,0.19478,-0.090326,0.020562
omega_V2,0.0014683,-0.005355,0.41841,-0.35595,0.0049485,-0.15753,0.19478,1,0.028936,-0.013417
a,0.0080953,-0.01557,-0.0063796,-0.01989,0.00054458,0.097954,-0.090326,0.028936,1,-0.52553
b,-0.0051065,0.01952,0.051038,-0.017454,-0.043124,-0.13263,0.020562,-0.013417,-0.52553,1
