iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,693.085,1,20.2629,39.2306,11.9494,13.1157,1,0.3,1,1,1,1
2,649.579,1,13.2864,41.5719,16.1554,14.9213,1.10112,0.219134,0.288134,0.993952,0.900016,0.808962
3,608.274,1,13.6426,46.6923,17.0083,16.5564,1.42544,0.171956,0.243439,1.07489,0.742172,0.642944
4,584.937,1,13.2653,50.2617,16.9157,17.0806,1.31617,0.150758,0.237833,1.08462,0.743103,0.533337
5,556.799,1,13.1823,48.9615,17.0276,17.336,1.37104,0.12457,0.247148,1.05465,0.543938,0.541476
6,545.702,1,13.3009,45.1278,17.3801,16.521,1.43441,0.115837,0.238925,1.06007,0.495262,0.521918
7,534.898,1,13.3089,42.1658,18.2751,17.0575,1.51275,0.1016,0.247085,1.05868,0.438503,0.554165
8,514.657,1,13.3707,45.5601,19.6178,16.897,1.65677,0.0735782,0.255307,1.0964,0.425816,0.588178
9,509.373,1,13.3781,45.9461,19.2458,17.1108,1.59638,0.0713257,0.255083,1.09062,0.442223,0.588604
10,509.008,1,13.2765,43.9136,19.4631,16.6767,1.54419,0.0705677,0.254876,1.2743,0.424656,0.568958
11,501.172,1,13.3067,39.3053,21.1872,16.6746,1.60435,0.063074,0.253479,1.32373,0.386085,0.572983
12,494.667,1,13.2545,36.7967,20.5167,16.8257,1.56701,0.0594461,0.245202,1.24776,0.402099,0.599986
13,492.337,1,13.4408,38.4515,20.4384,15.3174,1.50329,0.0588514,0.258293,1.20323,0.436151,0.616881
14,489.418,1,13.3463,40.2231,20.2772,16.009,1.50327,0.0589124,0.252147,1.14227,0.444718,0.584767
15,483.037,1,13.3583,39.5061,20.8513,15.7775,1.50326,0.0571217,0.254508,1.10386,0.416799,0.550575
16,485.174,1,13.4424,44.8985,21.2696,15.2375,1.50325,0.0578753,0.264829,1.16991,0.42798,0.528701
17,477.751,1,13.4788,41.9284,20.3225,15.2921,1.53899,0.0497708,0.253981,1.04508,0.471316,0.563508
18,466.707,1,13.4937,40.2285,20.5056,14.0761,1.617,0.0416916,0.258755,0.946795,0.424752,0.551235
19,467.952,1,13.4654,39.911,20.9637,14.2992,1.61699,0.0423714,0.259486,0.933164,0.413586,0.594204
20,473.628,1,13.6133,42.2226,20.5792,14.5628,1.72313,0.0406045,0.272063,0.914567,0.365318,0.635344
21,471.005,1,13.6158,42.5418,20.8892,14.1876,1.80239,0.033022,0.271126,0.873203,0.370088,0.67552
22,462.069,1,13.4877,42.5227,20.7043,14.7915,1.69271,0.0374893,0.260558,0.780048,0.339263,0.700485
23,464.981,1,13.4954,45.6551,20.7932,14.4304,1.78156,0.0345288,0.262706,0.774565,0.322991,0.733018
24,458.92,1,13.5144,41.5541,21.0671,14.7606,1.67827,0.0419164,0.256236,0.782844,0.30393,0.620259
25,467.469,1,13.5003,43.0058,21.4382,14.3616,1.75346,0.045365,0.27097,0.722924,0.299758,0.615533
26,461.681,1,13.5857,41.8207,20.8292,14.3056,1.7078,0.04252,0.272757,0.768441,0.281345,0.632218
27,458.121,1,13.5747,41.5541,21.216,15.1748,1.65784,0.0418467,0.272069,0.764293,0.276418,0.673034
28,455.151,1,13.411,41.9064,21.1433,14.7465,1.67664,0.0383471,0.256888,0.768291,0.27727,0.699381
29,453.275,1,13.4204,43.9144,21.0765,14.5081,1.67657,0.0354648,0.26057,0.797694,0.258594,0.784347
30,446.968,1,13.5247,42.6333,21.2518,15.3459,1.74686,0.0257382,0.262809,0.786117,0.251659,0.788168
31,445.317,1,13.5129,41.8957,21.2994,15.7669,1.7469,0.0270958,0.268442,0.691467,0.27093,0.73943
32,446.166,1,13.3872,44.0977,20.7867,14.5119,1.74697,0.0297855,0.254392,0.715835,0.275344,0.687204
33,451.293,1,13.5395,42.4699,21.2677,13.9764,1.71347,0.0330017,0.262989,0.740674,0.278324,0.71439
34,452.099,1,13.5583,40.3469,20.89,14.0588,1.66475,0.0396044,0.266581,0.731118,0.272888,0.641147
35,460.06,1,13.5169,45.7867,20.7617,14.4599,1.68679,0.0430008,0.272086,0.734828,0.282478,0.643984
36,460.512,1,13.4504,46.3268,20.9388,13.7773,1.81586,0.035795,0.252943,0.733578,0.292913,0.661906
37,449.281,1,13.5145,44.8227,21.4502,13.7841,1.65005,0.0364045,0.262662,0.727148,0.299867,0.650644
38,444.341,1,13.4418,37.099,21.3041,14.7846,1.60011,0.0318976,0.258576,0.845969,0.313427,0.638911
39,453.336,1,13.5637,34.5125,21.6123,14.5385,1.63712,0.0362758,0.263181,0.880197,0.307402,0.625289
40,458.098,1,13.5791,40.5969,21.6574,13.8181,1.67804,0.0335118,0.272732,0.932664,0.328846,0.625903
