parameter,value,se_sa,rse_sa
Cl_pop,13.5137791256075,0.921681332650845,6.82030780645464
V1_pop,22.9239524974843,3.11979766456241,13.6093357587649
Q_pop,32.2201675992165,18.2707632464822,56.7059845055756
V2_pop,13.3346209397413,4.20933733276021,31.5669815571216
omega_Cl,0.259793099013773,0.0487445212888102,18.7628237523838
omega_V1,0.202208719956821,0.118733612031893,58.7183441234613
omega_Q,1.06741833868726,0.347456858680667,32.5511419550818
omega_V2,0.902771373701794,0.281809514296555,31.216044560762
a,1.56412291638878,0.281145883408189,17.9746668540151
b,0.0430528364905223,0.0174543460500642,40.5416866178065
