Cl_pop,1,0.016128,-1.1772e-6,-0.029164,0.0011623,-0.015695,-0.0020914,0.01129,0.0093834,0.0072619
V1_pop,0.016128,1,-0.47562,-0.13563,0.014528,0.077059,-0.10789,0.16223,-0.10829,0.064789
Q_pop,-1.1772e-6,-0.47562,1,0.041225,-0.013142,-0.22108,0.14795,-0.085778,0.11521,0.017073
V2_pop,-0.029164,-0.13563,0.041225,1,-0.014778,-0.13622,0.37815,-0.072829,-0.071898,-0.040755
omega_Cl,0.0011623,0.014528,-0.013142,-0.014778,1,-0.0075104,-0.001868,-0.000988,-0.010006,-0.00014292
omega_V1,-0.015695,0.077059,-0.22108,-0.13622,-0.0075104,1,-0.34589,-0.15641,0.022424,-0.083198
omega_Q,-0.0020914,-0.10789,0.14795,0.37815,-0.001868,-0.34589,1,0.0078114,-0.047444,-0.0012056
omega_V2,0.01129,0.16223,-0.085778,-0.072829,-0.000988,-0.15641,0.0078114,1,-0.1515,0.15931
a,0.0093834,-0.10829,0.11521,-0.071898,-0.010006,0.022424,-0.047444,-0.1515,1,-0.56936
b,0.0072619,0.064789,0.017073,-0.040755,-0.00014292,-0.083198,-0.0012056,0.15931,-0.56936,1
