parameter,value
Cl_pop,20.2201793625941
beta_Cl_tSCRMGDL,-0.398184024144996
V1_pop,24.6865608671299
Q_pop,23.4
V2_pop,13.7304595445218
beta_V2_logtALBGDL,-3.85543171276628
omega_Cl,0.226392637922256
omega_V1,0.29469666952699
omega_Q,0.961640040718488
omega_V2,0.724438457598903
a,1.47586565670998
b,0.0418836281558276
