parameter,value,se_sa,rse_sa
Cl_pop,13.4946038733467,0.920660400750078,6.82243368824245
V1_pop,23.7433897893744,11.8706602442358,49.9956423642094
Q_pop,26.6475995633025,58.5532043772803,219.731628127272
V2_pop,13.2789955355889,8.90873960812893,67.0889570242923
omega_Cl,0.259677154797245,0.0497748964781575,19.1679920850263
omega_V1,0.252459523990789,0.533120320632327,211.170611512274
omega_Q,0.998136376240163,0.770077774711313,77.151558949498
omega_V2,0.896255402229398,0.253129116348425,28.2429668729222
a,1.53892906057853,0.289732501494777,18.826891304909
b,0.0430741010762265,0.0288531527853857,66.9849214829241
