iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,685.049,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,677.474,1,23.1899,24.646,17.5537,0.95,0.285,-0.545482,0.974679,0.974679,0.974679,0.974679
3,673.362,1,24.1067,25.2929,18.3088,0.9025,0.27075,-0.542426,0.95,0.95,0.95,0.95
4,660.086,1,23.7553,27.3995,18.4092,0.857375,0.257212,-0.514379,0.925945,0.925945,0.925945,0.925945
5,651.384,1,23.2592,25.2169,19.9597,0.814506,0.244352,-0.514512,0.9025,0.980374,0.9025,0.9025
6,641.548,1,22.2183,24.027,19.8974,0.773781,0.232134,-0.477994,0.879648,0.955551,0.879648,0.879648
7,638.452,1,21.4269,23.4215,18.9322,0.735092,0.220528,-0.450137,0.857375,1.06308,0.857375,0.857375
8,629.879,1,20.8434,24.3848,19.8558,0.698337,0.209501,-0.426754,0.835666,1.16288,0.835666,0.835666
9,623.98,1,20.0787,23.6563,19.7698,0.66342,0.199026,-0.412364,0.814506,1.15713,0.814506,0.814506
10,621.854,1,20.873,22.9585,17.0007,0.630249,0.189075,-0.464538,0.793882,1.25317,0.793882,0.802264
11,633.276,1,21.3526,23.9716,18.0079,0.598737,0.179621,-0.471259,0.773781,1.28062,0.773781,0.802758
12,617.729,1,20.7241,24.3882,17.717,0.5688,0.17064,-0.443007,0.754188,1.24819,0.754188,0.782432
13,601.982,1,20.9966,25.3005,16.8139,0.54036,0.162108,-0.44387,0.735092,1.21659,0.735092,0.812991
14,597.131,1,23.2067,26.9143,16.431,0.513342,0.154003,-0.520628,0.716479,1.18578,0.716479,0.792405
15,587.402,1,22.2534,26.9812,16.8684,0.487675,0.146302,-0.490913,0.698337,1.18551,0.698337,0.772341
16,580.102,1,22.8414,27.0694,17.4807,0.463291,0.138987,-0.506247,0.680655,1.2096,0.680655,0.752785
17,570.336,1,22.5134,26.865,17.4764,0.440127,0.132038,-0.495703,0.66342,1.17897,0.66342,0.733724
18,569.784,1,22.2685,28.2598,15.5602,0.41812,0.125436,-0.479731,0.646622,1.14912,0.646622,0.715146
19,564.047,1,23.2833,27.9934,18.1704,0.397214,0.119164,-0.525401,0.630249,1.12849,0.630249,0.700318
20,545.666,1,22.1135,27.7931,19.2247,1.00153,0.105676,-0.474599,0.614291,1.23303,0.614291,0.682586
21,550.763,1,22.235,25.7256,20.5367,0.951452,0.100392,-0.47713,0.598737,1.20181,0.598737,0.697746
22,541.776,1,22.2166,26.7765,19.0172,0.90388,0.0953723,-0.484044,0.583577,1.2344,0.583577,0.714364
23,541.587,1,22.4477,27.3155,19.2986,0.858686,0.0906036,-0.492699,0.5688,1.20315,0.5688,0.753983
24,535.001,1,22.3339,27.1099,17.3274,0.815751,0.0860735,-0.487868,0.554398,1.26366,0.554398,0.734892
25,526.548,1,21.722,27.1923,19.1172,1.38525,0.0734293,-0.468794,0.54036,1.36762,0.54036,0.716284
26,527.017,1,22.7597,27.6296,16.6227,1.59107,0.0669277,-0.493202,0.526678,1.38904,0.526678,0.698147
27,527.98,1,22.7555,27.3559,18.099,1.61364,0.0627752,-0.49679,0.513342,1.43279,0.513342,0.744963
28,527.796,1,22.6435,27.0221,18.1355,1.64687,0.0628143,-0.494732,0.500344,1.50929,0.500344,0.7261
29,516.323,1,22.4084,26.0765,18.3634,1.56453,0.0596736,-0.489133,0.487675,1.54085,0.487675,0.712578
30,514.779,1,22.4505,26.4541,18.6181,1.4863,0.0566899,-0.488224,0.475327,1.50183,0.475327,0.755107
31,502.625,1,22.2692,25.9621,19.3663,1.62817,0.050143,-0.493462,0.463291,1.46381,0.463291,0.735987
32,492.004,1,22.3888,26.059,17.862,1.68843,0.0439916,-0.494185,0.45156,1.42674,0.45156,0.717351
33,495.977,1,21.7683,26.1435,17.1731,1.77682,0.0441085,-0.463178,0.440127,1.45472,0.440127,0.699188
34,490.845,1,22.7013,26.0777,17.1391,1.94279,0.0296597,-0.498702,0.428982,1.41788,0.428982,0.681484
35,497.716,1,22.3409,26.1806,17.5287,2.02602,0.0254869,-0.488509,0.41812,1.48171,0.41812,0.664228
36,483.716,1,21.9474,26.1521,15.6448,1.92472,0.0242126,-0.470825,0.407533,1.4442,0.407533,0.64741
37,476.854,1,22.3624,26.4529,15.0849,1.8908,0.0195644,-0.487979,0.397214,1.44764,0.402301,0.631017
38,472.546,1,21.8677,26.5513,16.2514,1.89086,0.0200736,-0.469778,0.387157,1.44483,0.392114,0.615039
39,468.606,1,21.431,26.1913,13.7359,1.92639,0.0151929,-0.449949,0.377354,1.40825,0.382186,0.599466
40,470.586,1,22.0322,26.3434,12.4734,2.01999,0.0106951,-0.4761,0.367799,1.44724,0.372509,0.584287
41,473.55,1,22.1852,26.2158,11.9594,2.15791,1.01783e-05,-0.470187,0.358486,1.4106,0.363076,0.569493
42,470.391,1,22.3941,26.3207,12.4653,2.09367,2.22045e-16,-0.479519,0.349409,1.42693,0.353883,0.555073
43,463.394,1,22.6706,26.997,11.8742,2.0003,0.00327137,-0.48702,0.340562,1.44095,0.3619,0.541018
44,463.397,1,22.4382,26.5392,12.4765,2.01642,2.22045e-16,-0.489852,0.331938,1.40446,0.356037,0.527319
45,459.993,1,21.6867,26.7203,13.6043,2.0561,2.22045e-16,-0.452283,0.323534,1.3689,0.347022,0.513967
46,461.325,1,21.5597,27.2769,13.2576,2.02482,0.00736501,-0.450542,0.315341,1.33424,0.338235,0.500953
47,464.894,1,21.4249,27.3423,12.821,2.10705,2.2072e-07,-0.452229,0.307357,1.31091,0.3446,0.488269
48,467.391,1,21.3027,27.1643,13.3644,2.05825,0.0139437,-0.444884,0.299574,1.30202,0.358117,0.483927
49,459.201,1,23.0628,26.9408,13.1837,2.05799,0.00994228,-0.503165,0.291989,1.3575,0.352219,0.471673
50,459.661,1,22.623,27.3394,11.9706,2.00282,0.0158583,-0.489992,0.284596,1.44357,0.3433,0.45973
51,457.514,1,22.7542,27.7208,11.9772,1.90929,0.0167124,-0.491662,0.27739,1.55644,0.340069,0.458643
52,449.218,1,22.8919,27.7033,11.7197,1.86198,0.0138588,-0.498042,0.270366,1.53726,0.353087,0.447029
53,449.321,1,22.2143,27.0951,11.2719,1.97807,2.22045e-16,-0.473752,0.26352,1.49833,0.356178,0.43571
54,443.302,1,22.9314,27.3011,12.2374,1.92392,2.22045e-16,-0.502635,0.256848,1.47921,0.356715,0.424678
55,445.81,1,21.9084,27.4322,11.633,1.96251,0.00352688,-0.466545,0.250344,1.60889,0.357425,0.413925
56,443.87,1,22.3813,28.056,11.1732,1.89638,2.22045e-16,-0.486506,0.244005,1.56815,0.362626,0.420665
57,442.869,1,22.2013,28.2132,11.2269,1.88954,2.22045e-16,-0.476468,0.237827,1.52844,0.366858,0.44289
58,441.516,1,22.1925,27.7846,12.5149,1.89286,2.22045e-16,-0.474677,0.231805,1.48974,0.357569,0.431676
59,434.853,1,21.751,27.8928,10.9567,1.91441,2.22045e-16,-0.462136,0.225936,1.45202,0.348515,0.420746
60,434.835,1,22.7247,27.5337,11.2282,1.90268,2.22045e-16,-0.493566,0.220215,1.49711,0.339691,0.410092
61,437.445,1,23.0037,27.3838,11.4597,1.90505,2.22045e-16,-0.505521,0.214639,1.48315,0.335167,0.399709
62,439.79,1,22.1981,27.4118,11.6119,1.98305,0.00595182,-0.481715,0.209204,1.4456,0.32668,0.406752
63,441.787,1,22.1936,27.6198,11.7306,2.0047,0.00360296,-0.482784,0.203907,1.40899,0.333206,0.400071
64,444.02,1,22.1172,27.6983,12.0172,2.02377,2.22045e-16,-0.470386,0.198744,1.38058,0.325752,0.389941
65,433.386,1,21.541,28.1885,11.7962,1.86079,0.0145055,-0.459413,0.193711,1.34563,0.351335,0.380068
66,432.502,1,21.5548,28.3528,11.6086,1.86077,0.0146294,-0.465934,0.188807,1.31155,0.35035,0.379579
67,424.302,1,21.8883,27.8671,12.4615,1.8844,1.12323e-06,-0.474394,0.184026,1.31497,0.341478,0.369968
68,422.27,1,22.3604,27.922,13.3472,1.87455,2.22045e-16,-0.486167,0.179366,1.40847,0.359185,0.3606
69,416.691,1,22.1538,27.5997,13.3863,1.83012,0.00569689,-0.479711,0.174825,1.37281,0.350091,0.351469
70,421.044,1,22.1401,27.3767,14.444,1.87677,0.000111886,-0.480717,0.170398,1.33805,0.346762,0.34257
