parameter,value,se_sa,rse_sa
Cl_pop,20.6267652350897,4.05867053390338,19.6767185142481
beta_Cl_tSCRMGDL,-0.414801499101443,0.183040335290434,44.1272116149391
V1_pop,24.0523351048233,2.53906307148934,10.5564098472093
Q_pop,23.4,,
V2_pop,13.1150514199669,4.02385693150359,30.6812135359035
omega_Cl,0.223813589070948,0.0426393116008239,19.0512612651538
omega_V1,0.305809805436294,0.0859085520577888,28.0921509155746
omega_Q,0.914326443139945,0.386742203497891,42.2980442488086
omega_V2,0.799676097103671,0.254177925479522,31.7851097963442
a,1.85679220941103,0.205324350052031,11.0580144084706
