iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,817.921,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,809.17,1,39.4508,36.0732,58.1101,19.8562,1.425,1.425,1.16962,1.73828,1.49326,1.57159
3,810.62,1,39.0071,58.4661,51.0238,22.0537,1.35375,1.35375,1.14,1.7097,1.51008,1.73675
4,802.836,1,37.1695,60.9582,56.2496,26.9638,1.28606,1.28606,1.11113,1.66641,1.47185,2.0079
5,794.36,1,35.7829,87.9456,67.2781,18.1148,1.22176,1.22176,1.083,1.77237,1.43458,1.95706
6,790.971,1,36.9814,69.4577,67.9187,29.1491,1.16067,1.16067,1.05558,1.72749,1.39826,1.9075
7,782.217,1,36.1181,62.0122,63.7258,34.0907,1.10264,1.10264,1.02885,1.68375,1.36285,1.8592
8,775.9,1,36.0403,71.8836,61.5277,37.4966,1.04751,1.04751,1.0028,1.96039,1.32834,1.81213
9,770.314,1,35.8714,80.0736,61.4641,33.7091,0.995131,0.995131,0.977407,1.92362,1.29471,1.76624
10,761.628,1,33.5268,78.6074,58.9907,47.0534,0.945374,0.945374,0.952659,1.87491,1.26193,1.72152
11,754.683,1,32.3896,74.6945,67.0026,50.0452,0.898105,0.898105,0.928537,1.82744,1.22997,1.78491
12,749.419,1,32.3792,81.8691,67.0559,41.7933,0.8532,0.8532,0.905026,1.78117,1.19883,1.73972
13,743.162,1,30.9853,59.9296,62.4248,37.7061,0.81054,0.81054,0.88211,1.73607,1.16847,1.69567
14,731.417,1,30.5195,47.3002,55.5253,44.3782,0.770013,0.770013,0.859775,1.69211,1.13889,1.65273
15,726.614,1,29.134,41.1728,56.4379,61.5369,0.731512,0.731512,0.838005,1.64927,1.11005,1.61088
16,722.52,1,27.9976,28.5354,56.9922,54.0609,0.694937,0.694937,0.816786,1.60751,1.08194,1.57009
17,711.158,1,26.3913,28.6711,52.9432,50.7112,0.66019,0.66019,0.796105,1.60246,1.05455,1.53034
18,706.619,1,25.7802,35.8926,49.6817,49.4935,0.627181,0.627181,0.775947,1.56188,1.02785,1.49159
19,698.17,1,27.2678,25.1895,51.7667,37.5735,0.595821,0.595821,0.756299,1.63031,1.00182,1.45382
20,682.368,1,27.2619,25.2895,51.4961,29.9242,0.56603,0.56603,0.737149,1.58903,0.976454,1.41701
21,673.438,1,27.2422,23.4675,53.2237,35.4613,0.537729,0.537729,0.718484,1.54879,0.95173,1.38113
22,672.078,1,26.0912,23.9999,52.0977,37.5509,0.510842,0.510842,0.700292,1.56701,0.927632,1.34616
23,659.967,1,26.9203,20.8545,56.0666,38.1878,0.4853,0.4853,0.68256,1.63806,0.904143,1.31207
24,654.837,1,26.6628,19.493,58.5111,45.0313,0.461035,0.461035,0.665277,1.59658,0.88125,1.27885
25,643.096,1,26.3874,17.0057,53.5151,46.1573,0.437984,0.437984,0.648432,1.55616,0.858936,1.24647
26,642.752,1,25.2941,16.5501,58.3446,53.2744,0.416084,0.416084,0.632013,1.55592,0.837188,1.21491
27,628.818,1,25.7598,16.47,57.3928,50.2529,0.39528,0.39528,0.61601,1.51652,0.815989,1.18415
28,622.436,1,25.3805,13.2457,57.7496,50.1856,0.375516,0.375516,0.600413,1.47812,0.795328,1.36989
29,610.553,1,25.5409,15.3129,55.357,51.3646,0.35674,0.35674,0.58521,1.57762,0.77519,1.3352
30,605.811,1,25.3867,14.1735,54.6126,48.622,0.338903,0.338903,0.570392,1.53767,0.755562,1.30139
31,601.022,1,25.2011,14.7171,51.5443,40.6116,0.321958,0.321958,0.555949,1.65175,0.73643,1.26844
32,598.27,1,24.6887,16.3134,50.8033,35.9741,0.30586,0.30586,0.541873,1.75651,0.717784,1.29213
33,586.499,1,24.7798,12.1907,50.4266,48.2307,0.290567,0.290567,0.528152,1.74022,0.699609,1.25941
34,577.17,1,24.4186,10.4521,49.75,55.2256,0.276039,0.276039,0.514779,1.69616,0.681894,1.25685
35,568.545,1,23.8818,10.6155,48.8793,57.0863,0.262237,0.262237,0.501744,1.65321,0.664629,1.28506
36,561.912,1,23.9906,9.01754,52.106,47.1962,0.249125,0.249125,0.48904,1.61135,0.6478,1.25252
37,554.694,1,23.7902,8.94079,51.6604,42.6827,0.236669,0.236669,0.476657,1.64592,0.631397,1.22081
38,544.256,1,24.3095,9.59502,54.7109,53.6566,0.224835,0.224835,0.464588,1.60424,0.61541,1.1899
39,539.14,1,23.9539,9.40684,52.9106,60.6218,0.213594,0.213594,0.457681,1.66602,0.599827,1.15977
40,526.583,1,24.1271,10.133,53.7786,65.4374,0.202914,0.202914,0.446092,1.62384,0.584639,1.21564
41,520.101,1,23.9159,8.95806,53.5014,62.6455,0.192768,0.192768,0.449918,1.62365,0.575014,1.22113
42,520.056,1,23.695,9.03742,53.3112,65.4574,0.18313,0.18313,0.462024,1.60184,0.560881,1.25858
43,515.296,1,23.63,7.74769,54.9153,65.4751,0.173973,0.173973,0.467613,1.68405,0.581067,1.22671
44,508.376,1,23.4834,7.31797,52.5017,61.3048,0.165275,0.165275,0.462474,1.82257,0.568436,1.19565
45,501.046,1,23.5732,6.64072,55.4021,55.1988,0.157011,0.157011,0.453581,1.77642,0.558756,1.16537
46,492.932,1,23.5105,7.99823,54.2636,63.4117,0.14916,0.14916,0.451361,1.73144,0.573448,1.13587
47,489.257,1,23.486,6.96087,53.9957,77.4623,0.141702,0.141702,0.451722,1.6876,0.571735,1.1716
48,488.978,1,23.1264,7.01131,52.1862,77.9011,0.134617,0.134617,0.452179,1.64487,0.557258,1.14514
49,485.271,1,23.0488,6.75092,51.6664,87.5886,0.127886,0.127886,0.448213,1.74218,0.547637,1.11614
50,478.22,1,23.0105,6.7466,52.0357,81.4704,0.121492,0.121492,0.46403,1.93571,0.533771,1.10508
51,474.584,1,23.0124,6.41224,51.3394,79.0195,0.115417,0.115417,0.471869,2.08791,0.54998,1.0771
52,465.659,1,23.0105,6.18301,51.6149,89.8601,0.109647,0.109647,0.459921,2.12122,0.552252,1.04983
53,453.906,1,23.1149,6.95897,50.7361,80.8247,0.104164,0.104164,0.465161,2.24326,0.538269,1.02325
54,454.773,1,23.1204,6.93766,51.0966,84.0854,0.098956,0.098956,0.461329,2.18646,0.527244,0.997339
55,447.608,1,23.08,7.38985,50.2954,79.3799,0.0940082,0.0940082,0.463143,2.1311,0.529654,0.972085
56,443.686,1,23.1691,7.01463,49.4925,79.4367,0.0893078,0.0893078,0.459325,2.07714,0.522498,0.947472
57,442.478,1,23.1011,7.52827,49.2944,85.7595,0.0848424,0.0848424,0.457841,2.02454,0.513362,0.923481
58,440.868,1,23.021,7.21804,49.2061,91.2659,0.0806003,0.0806003,0.463405,1.98644,0.53463,0.927477
59,436.094,1,23.0157,6.94676,48.2411,102.002,0.0765703,0.0765703,0.462582,1.93615,0.535586,0.93849
60,437.291,1,23.0202,6.80496,48.6706,94.6546,0.0727418,0.0727418,0.465765,2.00196,0.540143,0.930831
61,429.11,1,22.9741,7.11397,48.2868,94.263,2.22045e-16,0.0915556,0.467364,1.95127,0.526466,0.907262
62,429.315,1,23.0215,7.20701,48.2472,91.3752,1.81176e-10,0.0924147,0.466377,1.90186,0.513136,0.884289
63,432.053,1,22.9912,7.02589,47.2294,93.1176,4.27361e-10,0.0933026,0.465097,1.88647,0.526607,0.862833
64,433.321,1,23.0391,7.71214,47.4529,101.514,6.15315e-10,0.0941654,0.465904,1.89855,0.513644,0.898943
65,434.25,1,22.9472,7.64382,48.5334,117.828,8.48604e-10,0.095324,0.471287,1.95282,0.500638,0.876182
66,433.833,1,22.8548,7.99318,48.5218,118.227,1.11274e-09,0.0932978,0.469489,1.96092,0.505918,0.912754
67,431.133,1,22.8787,7.62338,48.6072,118.052,1.25922e-09,0.0923515,0.469447,2.00352,0.493108,0.916058
68,429.976,1,22.9816,7.34036,48.7494,111.56,1.48659e-09,0.0925227,0.469793,1.96961,0.480623,0.912465
69,435.6,1,22.86,7.41558,48.3909,116.101,1.68357e-09,0.0948592,0.466545,1.99372,0.481714,0.898176
70,432.926,1,22.9202,7.49353,49.1272,109.158,1.87513e-09,0.0934609,0.471179,1.95101,0.4726,0.899656
71,430.91,1,23.1015,7.80386,50.234,99.3858,2.11603e-09,0.0927747,0.461105,1.90161,0.479922,0.957678
72,431.462,1,23.0809,7.1964,50.2844,99.3569,2.31848e-09,0.0924241,0.466893,1.93861,0.483744,0.959505
73,435.905,1,23.0691,6.46106,49.6981,90.2149,2.67561e-09,0.0945641,0.467937,2.16454,0.477472,0.950945
74,435.39,1,23.0398,6.2009,49.3933,91.1253,2.89264e-09,0.0935989,0.465674,2.20146,0.502669,0.926866
75,432.127,1,23.1678,6.81264,50.0476,91.7342,3.10973e-09,0.0924125,0.463646,2.29568,0.489942,0.912649
76,433.877,1,23.1707,6.34325,49.2729,99.9751,3.42105e-09,0.0943214,0.45776,2.23755,0.477536,0.88954
77,431.59,1,23.2897,6.63148,50.3622,91.7862,3.60173e-09,0.0935388,0.460332,2.1809,0.483684,0.86969
78,427.927,1,23.3175,6.66983,50.4883,97.0357,3.92989e-09,0.0912208,0.464576,2.12567,0.490063,0.874976
79,426.113,1,23.2033,7.34913,48.8407,94.8875,4.23718e-09,0.0905133,0.462163,2.07185,0.484254,0.945719
80,427.274,1,23.2715,7.46579,49.2965,98.1042,4.63416e-09,0.0925285,0.454241,2.01939,0.488588,0.921773
81,428.335,1,23.2746,7.42867,50.0863,87.3634,4.88132e-09,0.0929037,0.459915,1.96826,0.503202,0.898433
82,430.187,1,23.4224,7.33481,50.3952,94.7465,5.25387e-09,0.0946583,0.453272,1.91882,0.49046,0.875684
83,427.713,1,23.1692,7.55506,49.8143,96.8745,4.99118e-09,0.0899254,0.455771,1.87023,0.478042,0.881244
84,428.059,1,23.2501,7.62726,49.9615,93.6129,5.31256e-09,0.0925896,0.461818,1.84082,0.480792,0.958161
85,430.569,1,23.2193,7.09261,49.2658,100.421,5.46808e-09,0.0930709,0.462556,1.99222,0.494197,0.9339
86,436.868,1,23.1186,7.25009,49.4008,105.494,5.86896e-09,0.0954802,0.470095,2.06134,0.49551,0.910253
87,431.498,1,23.091,7.58849,49.1353,99.6705,6.17529e-09,0.0924222,0.477674,2.00914,0.497971,0.887205
88,430.072,1,23.1237,7.73948,49.1485,105.844,6.40677e-09,0.0923574,0.467512,1.95827,0.487567,0.977057
89,428.994,1,23.1457,7.86603,47.9018,104.88,6.64753e-09,0.0913624,0.475442,1.9904,0.511427,0.952318
90,427.824,1,23.2467,7.95627,48.1884,100.592,7.14217e-09,0.0923526,0.468218,1.94001,0.498477,0.928204
91,430.008,1,23.1588,7.18726,48.004,98.6618,7.44158e-09,0.0916075,0.476106,2.02001,0.507628,0.945775
92,428.364,1,23.0862,7.17079,47.2437,101.753,7.65465e-09,0.0912352,0.471226,2.13229,0.507972,0.921827
93,430.453,1,23.1574,7.12255,47.6045,100.665,8.13117e-09,0.0934717,0.469587,2.0783,0.495669,0.898486
94,429.839,1,23.2053,7.39241,47.8514,99.7976,8.29346e-09,0.0926133,0.471086,2.08811,0.483119,0.896415
95,431.604,1,22.9968,7.01868,47.4833,98.7784,8.54566e-09,0.0923749,0.467114,2.10093,0.49196,0.875892
