iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,36.7489,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,43.1444,1,13.3083,34.4956,21.7629,14.2791,1.4687,0.0592002,0.270169,1.52649,8.16832e-08,0.750817
3,38.4818,1,13.4432,32.529,21.7629,13.8823,1.4218,0.060811,0.268813,1.64406,7.21688e-08,0.711913
4,25.6317,1,13.3521,26.2223,21.7629,14.1228,1.33552,0.0525069,0.277949,1.54595,8.78896e-08,0.703031
5,25.7233,1,13.1822,32.4089,21.7629,14.3584,1.33556,0.055126,0.268783,1.55614,7.32977e-08,0.769634
6,29.7541,1,13.2278,32.9638,21.7629,14.1516,1.33555,0.0559719,0.26685,1.66626,7.60032e-08,0.765087
7,26.5667,1,13.2182,29.6976,21.7629,13.7045,1.25945,0.0555687,0.259437,1.73588,8.13905e-08,0.768221
8,25.7027,1,13.2971,31.2479,21.7629,13.47,1.32448,0.0538256,0.271881,1.69719,6.68648e-08,0.822293
9,25.5909,1,13.3176,34.8559,21.7629,13.9895,1.29538,0.0549938,0.273308,1.87714,5.82796e-08,0.85583
10,18.1074,1,13.2461,37.8494,21.7629,13.0877,1.3556,0.0514778,0.269619,1.89178,5.2321e-08,0.754998
11,15.609,1,13.3201,38.2665,21.7629,13.5836,1.40587,0.0534959,0.279855,1.81267,4.55468e-08,0.645844
12,9.99525,1,13.3274,38.8754,21.7629,12.6499,1.35318,0.0540189,0.266797,1.90845,4.15689e-08,0.651678
13,8.7989,1,13.3594,37.6844,21.7629,12.1864,1.35315,0.052319,0.27031,1.94458,3.96003e-08,0.713549
14,-2.12157,1,13.4625,39.6182,21.7629,12.7723,1.2675,0.0529648,0.271473,1.84689,3.64567e-08,0.680936
15,2.04913,1,13.3316,41.0125,21.7629,12.6464,1.26752,0.0537361,0.272973,1.78043,3.8108e-08,0.72149
16,-8.23444,1,13.3037,32.0561,21.7629,13.3591,1.25129,0.0509962,0.26716,1.59064,3.7382e-08,0.729559
17,-6.11876,1,13.2364,31.8667,21.7629,13.0466,1.31216,0.0510682,0.262343,1.59051,3.50229e-08,0.70859
18,-8.83378,1,13.3385,33.4498,21.7629,12.7983,1.29238,0.0519879,0.256153,1.54768,3.54491e-08,0.685924
19,-3.02796,1,13.4489,35.9495,21.7629,12.3877,1.35021,0.0501617,0.270095,1.75534,3.55551e-08,0.66002
20,-8.15371,1,13.3874,32.2256,21.7629,12.2013,1.31845,0.0469372,0.271584,1.62426,3.67726e-08,0.738176
21,-6.73472,1,13.3372,30.9718,21.7629,12.4162,1.31842,0.0465996,0.274611,1.67144,3.91256e-08,0.728872
22,-6.44054,1,13.2718,26.5225,21.7629,13.2883,1.23306,0.0494689,0.270121,1.54708,4.30136e-08,0.764872
23,2.54361,1,13.1857,30.6972,21.7629,13.5047,1.30382,0.0518827,0.266191,1.52374,4.30246e-08,0.768179
24,1.96562,1,13.3399,30.3678,21.7629,13.48,1.25727,0.0501465,0.268567,1.69193,5.01682e-08,0.728483
25,8.95675,1,13.3829,29.3637,21.7629,13.3953,1.32763,0.0494102,0.283136,1.67405,5.5405e-08,0.688533
26,15.4837,1,13.3733,37.2222,21.7629,12.7193,1.32766,0.0527776,0.267704,1.59937,5.93571e-08,0.789516
27,15.5164,1,13.3532,32.094,21.7629,12.7317,1.30864,0.0539246,0.257936,1.54872,5.68342e-08,0.8451
28,10.534,1,13.3055,29.9958,21.7629,12.2616,1.26845,0.0523632,0.260242,1.60398,5.79953e-08,0.79086
29,10.8494,1,13.2477,28.628,21.7629,12.5901,1.22618,0.054012,0.26332,1.60665,5.43674e-08,0.848138
30,10.5865,1,13.3404,30.8048,21.7629,11.5618,1.22617,0.0518722,0.270317,1.67239,5.20199e-08,0.916159
31,8.9758,1,13.2883,29.7017,21.7629,11.7207,1.22615,0.0518047,0.279128,1.7542,5.19859e-08,0.821758
32,2.00635,1,13.1541,30.4291,21.7629,11.9233,1.20274,0.0525184,0.260503,1.68267,4.69303e-08,0.805929
33,2.69129,1,13.3757,29.3724,21.7629,12.9213,1.2028,0.0562437,0.268595,1.52381,4.73677e-08,0.777118
34,2.20694,1,13.3503,28.7195,21.7629,12.6438,1.20278,0.0545453,0.263934,1.57032,5.06661e-08,0.755102
35,6.06858,1,13.3408,29.3081,21.7629,13.4934,1.27042,0.0507645,0.270379,1.45415,5.93603e-08,0.765884
36,8.52739,1,13.2446,26.568,21.7629,13.3826,1.28434,0.054221,0.260829,1.39063,5.83076e-08,0.731905
37,-0.119005,1,13.2893,28.3698,21.7629,13.0202,1.32133,0.047902,0.267254,1.45726,5.64223e-08,0.66087
38,12.976,1,13.108,30.0602,21.7629,14.1755,1.39107,0.0529526,0.259056,1.48161,5.60075e-08,0.672108
39,9.24106,1,13.2982,28.6995,21.7629,13.9263,1.30933,0.0515739,0.26457,1.53755,6.05752e-08,0.696277
40,12.1087,1,13.1875,31.1451,21.7629,13.5057,1.35729,0.0511006,0.26884,1.52875,5.57792e-08,0.729069
41,20.191,1,13.3506,33.5924,21.7629,13.4745,1.45227,0.0528372,0.274012,1.46593,5.28067e-08,0.771963
42,10.7705,1,13.3207,30.6885,21.7629,13.3531,1.26386,0.0558456,0.273156,1.51151,4.93778e-08,0.798901
43,4.98412,1,13.3731,28.7196,21.7629,13.2135,1.26385,0.0543635,0.27719,1.53859,4.37351e-08,0.780021
44,17.472,1,13.3009,27.7514,21.7629,12.9426,1.37082,0.0552308,0.27588,1.60828,4.39979e-08,0.80476
45,10.8719,1,13.3411,30.4542,21.7629,14.305,1.32704,0.0524572,0.274397,1.61763,4.84097e-08,0.772634
46,2.34273,1,13.3151,27.1793,21.7629,14.1967,1.29216,0.0507252,0.271671,1.5137,5.13357e-08,0.706226
47,2.5841,1,13.3128,28.8361,21.7629,13.5274,1.36626,0.0495778,0.271295,1.51332,4.55561e-08,0.698449
48,-5.39851,1,13.3516,26.074,21.7629,13.1761,1.34488,0.0488365,0.266029,1.34088,4.66809e-08,0.665977
49,-2.40656,1,13.3122,29.0461,21.7629,13.2274,1.3449,0.0484852,0.273403,1.36556,4.708e-08,0.689297
50,-2.05563,1,13.2504,25.5758,21.7629,13.1012,1.20803,0.0543122,0.265313,1.34198,5.25003e-08,0.706363
51,-5.17522,1,13.2716,25.1492,21.7629,13.1897,1.2376,0.0526537,0.263648,1.35011,4.64506e-08,0.729933
52,-2.41572,1,13.2845,26.0958,21.7629,12.3955,1.28123,0.049626,0.272378,1.26994,5.23334e-08,0.75922
53,4.34397,1,13.3342,27.1711,21.7629,12.718,1.28126,0.0500979,0.275239,1.41985,5.73428e-08,0.738887
54,0.484782,1,13.2465,31.2506,21.7629,12.1918,1.33944,0.0503591,0.278569,1.34778,4.5279e-08,0.731727
55,2.35442,1,13.2201,34.443,21.7629,12.0032,1.32164,0.0507361,0.277319,1.58354,4.04637e-08,0.761409
56,7.32043,1,13.3295,34.3467,21.7629,12.3691,1.32168,0.0518485,0.269061,1.78296,4.21298e-08,0.744907
57,8.49084,1,13.237,30.1737,21.7629,12.3299,1.39228,0.0518328,0.272176,1.50313,4.17867e-08,0.769826
58,-2.8513,1,13.3698,34.7073,21.7629,12.7468,1.30015,0.05524,0.269522,1.55691,3.03902e-08,0.772604
59,-2.92437,1,13.3929,28.227,21.7629,12.438,1.30015,0.0551804,0.266585,1.55378,2.92785e-08,0.80726
60,-2.07871,1,13.4203,30.8419,21.7629,13.3878,1.28109,0.0570349,0.259036,1.55126,3.01033e-08,0.810134
61,-6.01566,1,13.3502,26.3462,21.7629,13.4185,1.31343,0.0518321,0.275292,1.48437,3.25412e-08,0.758733
62,-1.45616,1,13.3024,26.268,21.7629,13.1237,1.35721,0.0502929,0.275906,1.54439,3.64508e-08,0.724117
63,-3.51423,1,13.3118,28.324,21.7629,13.1681,1.41315,0.0485857,0.268851,1.50046,3.57573e-08,0.687485
64,-11.3004,1,13.2892,22.9243,21.7629,12.4505,1.35542,0.0465615,0.273137,1.46463,3.46898e-08,0.70532
65,-13.8927,1,13.1915,26.1859,21.7629,12.7479,1.25692,0.048999,0.265892,1.40431,3.51176e-08,0.785406
66,-9.45004,1,13.1894,26.4329,21.7629,12.3957,1.25696,0.0507804,0.260156,1.38514,4.0364e-08,0.747297
67,-3.32085,1,13.1866,25.3678,21.7629,13.1161,1.29659,0.0534297,0.255148,1.36263,4.24827e-08,0.708819
68,-7.61625,1,13.2585,28.8175,21.7629,12.6987,1.31474,0.0494096,0.261838,1.35547,4.19248e-08,0.717699
69,-1.2632,1,13.3532,26.439,21.7629,13.2964,1.31478,0.0532983,0.270768,1.33413,3.92275e-08,0.789124
70,4.86618,1,13.3021,27.2547,21.7629,13.1162,1.3415,0.053678,0.265508,1.37852,3.99975e-08,0.84015
71,-1.84215,1,13.1936,29.6284,21.7629,13.2792,1.25107,0.0558875,0.26538,1.31026,3.70457e-08,0.852687
72,-3.94111,1,13.2826,29.0172,21.7629,13.4355,1.25105,0.0549811,0.268877,1.30298,3.58437e-08,0.86719
73,-2.56221,1,13.3365,31.1452,21.7629,12.9264,1.27111,0.051819,0.272666,1.47524,3.9379e-08,0.799429
74,-2.24394,1,13.2744,32.8039,21.7629,13.2639,1.31649,0.0480492,0.264858,1.56071,4.20356e-08,0.793893
75,1.62898,1,13.191,30.5185,21.7629,13.5134,1.31008,0.0514413,0.265755,1.54047,4.0212e-08,0.797726
76,2.84765,1,13.181,32.4044,21.7629,13.9765,1.29914,0.054981,0.261075,1.48961,3.97525e-08,0.764875
77,8.35,1,13.145,35.5873,21.7629,14.2225,1.39967,0.0475047,0.269119,1.59569,4.64014e-08,0.794758
78,5.4951,1,13.1596,35.3745,21.7629,13.3486,1.30617,0.0507161,0.26083,1.71221,4.29099e-08,0.816402
79,15.8032,1,13.2635,35.7558,21.7629,14.1681,1.30629,0.0580335,0.258576,1.68667,4.61611e-08,0.805576
80,9.45837,1,13.3089,34.748,21.7629,13.6836,1.26216,0.0546952,0.268899,1.76371,4.55969e-08,0.771899
81,16.0184,1,13.3715,37.3662,21.7629,14.436,1.28934,0.0549014,0.259317,1.7778,4.82053e-08,0.870274
82,5.24081,1,13.2807,35.103,21.7629,13.6916,1.22714,0.0523395,0.263403,1.77146,4.47849e-08,0.852581
83,6.22194,1,13.3049,35.3265,21.7629,13.0452,1.22718,0.0547108,0.266906,1.83722,4.57807e-08,0.729076
84,-3.38443,1,13.289,30.1161,21.7629,12.882,1.18938,0.050826,0.275397,1.75708,4.47813e-08,0.738667
85,-2.80703,1,13.2627,29.4075,21.7629,12.361,1.21771,0.0513654,0.270678,1.68166,4.07067e-08,0.789515
86,-9.00638,1,13.2929,28.619,21.7629,12.8538,1.21767,0.0503805,0.267968,1.67801,3.61798e-08,0.796893
87,-5.24535,1,13.2889,32.6013,21.7629,13.204,1.21769,0.0500711,0.273066,1.72608,3.83605e-08,0.785775
88,-11.3747,1,13.1905,30.9502,21.7629,13.1892,1.24562,0.047622,0.268203,1.65205,3.69395e-08,0.758375
