Cl_pop,0.84043,0.07734,-0.22119,-0.11907,0.00014861,-0.0002281,-0.0019157,0.0031401,0.0037015,2.5554e-5
V1_pop,0.07734,8.9359,-30.48,-3.7464,0.0015834,0.065402,-0.13611,0.21645,-0.1114,0.0018066
Q_pop,-0.22119,-30.48,225.94,13.05,-0.004883,-0.37956,0.51628,-0.8147,0.60475,0.0034891
V2_pop,-0.11907,-3.7464,13.05,14.827,-0.0025636,-0.034881,0.24035,-0.18091,-0.033847,-0.00053644
omega_Cl,0.00014861,0.0015834,-0.004883,-0.0025636,0.0023772,-5.3796e-5,5.5771e-5,8.9171e-5,0.00011186,-1.4953e-5
omega_V1,-0.0002281,0.065402,-0.37956,-0.034881,-5.3796e-5,0.0073262,-0.0071054,-0.0038039,0.00076037,-0.0003202
omega_Q,-0.0019157,-0.13611,0.51628,0.24035,5.5771e-5,-0.0071054,0.086694,0.0021503,-0.005749,0.00036629
omega_V2,0.0031401,0.21645,-0.8147,-0.18091,8.9171e-5,-0.0038039,0.0021503,0.069373,-0.01291,0.00092143
a,0.0037015,-0.1114,0.60475,-0.033847,0.00011186,0.00076037,-0.005749,-0.01291,0.070207,-0.0022484
b,2.5554e-5,0.0018066,0.0034891,-0.00053644,-1.4953e-5,-0.0003202,0.00036629,0.00092143,-0.0022484,0.00025549
