iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,574.078,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,538.276,1,25.6532,31.7962,20.9101,0.716442,0.179763,0.68884,0.987459,1.16127,1.13929
3,523.287,1,25.7663,34.4443,20.1662,0.734636,0.158818,0.685637,1.15584,1.0803,1.16835
4,507.566,1,25.5082,32.3238,23.746,0.680911,0.143621,0.67966,1.1047,1.09244,1.16809
5,489.971,1,25.2673,32.9199,26.7933,0.707487,0.1211,0.685711,1.32774,1.09711,1.19226
6,486.251,1,25.0806,32.8788,28.6045,0.802976,0.110231,0.690646,1.36381,1.09286,1.34874
7,469.319,1,25.5138,31.0232,29.1847,0.913613,0.0928238,0.687808,1.26236,1.14329,1.26014
8,461.768,1,25.7146,30.9248,31.9185,1.03003,0.0819154,0.681128,1.23173,1.08319,1.15568
9,456.879,1,25.5454,30.9549,34.5515,1.04912,0.0774416,0.689095,1.10972,1.09604,1.19221
10,448.753,1,25.652,31.2931,32.9708,1.06547,0.0689474,0.688621,1.2192,1.09483,1.268
11,442.612,1,25.466,30.9363,33.2936,1.03838,0.0666168,0.690936,1.23614,1.11966,1.12704
12,441.184,1,25.6382,31.8334,30.6916,1.1038,0.0611798,0.693547,1.28929,1.0726,1.1901
13,436.781,1,25.4995,31.2076,33.2924,1.05634,0.0611391,0.694564,1.21273,1.05732,1.233
14,428.538,1,25.5081,31.0855,31.4433,1.03678,0.0570684,0.687755,1.15654,1.07094,1.23009
15,422.523,1,25.5277,30.2047,30.5878,1.08657,0.0509202,0.69052,1.16727,1.07834,1.11352
16,424.057,1,25.4658,29.8049,35.2796,1.11486,0.0507562,0.682635,1.17707,1.10136,1.00052
17,417.973,1,25.422,29.4125,34.9917,1.14144,0.0458278,0.687702,1.14546,1.11993,0.936239
18,415.872,1,25.4128,29.2239,35.5542,1.11879,0.0459148,0.690497,1.184,1.10875,0.909696
19,412.939,1,25.3733,29.1995,35.3432,1.10643,0.0456628,0.688781,1.1239,1.0827,0.878326
