iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,670.911,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,661.286,1,29.1217,22.0525,16.4979,0.95,0.285,-0.680485,0.974679,0.974679,0.974679,0.974679
3,649.369,1,30.8624,23.7925,18.3608,0.9025,0.27075,-0.723898,0.95,0.95,0.95,0.95
4,638.443,1,26.4919,19.4081,17.7816,0.857375,0.257212,-0.60113,0.925945,0.925945,0.925945,0.925945
5,641.532,1,29.423,19.799,17.4247,0.814506,0.244352,-0.714462,0.9025,0.9025,0.9025,0.915893
6,631.086,1,27.1132,19.8077,16.9359,0.773781,0.232134,-0.647469,0.879648,0.963997,0.879648,0.932902
7,623.711,1,26.9114,19.8864,17.3837,0.735092,0.220528,-0.652334,0.857375,0.989393,0.857375,0.90928
8,604.231,1,29.2813,21.0367,20.1281,0.698337,0.209501,-0.706977,0.835666,0.974504,0.835666,0.886257
9,600.348,1,28.708,20.8808,21.2439,0.66342,0.199026,-0.704502,0.814506,0.979701,0.814506,0.955809
10,601.521,1,26.4164,18.2914,16.7734,0.630249,0.189075,-0.657467,0.793882,1.04306,0.793882,0.931607
11,591.644,1,26.2296,20.8328,16.9505,0.598737,0.179621,-0.634016,0.773781,1.01665,0.773781,0.908018
12,583.868,1,26.9638,20.2202,16.6725,0.5688,0.17064,-0.64768,0.754188,0.990905,0.754188,0.885027
13,565.935,1,26.6271,20.128,16.3825,0.54036,0.162108,-0.640263,0.735092,0.965815,0.735092,0.862618
14,562.899,1,28.8486,18.9746,17.0794,0.513342,0.154003,-0.705455,0.716479,0.94136,0.716479,0.840776
15,549.957,1,28.5361,19.8642,16.9103,0.487675,0.146302,-0.695721,0.698337,0.917524,0.698337,0.819487
16,545.956,1,27.4838,20.0438,18.294,0.463291,0.138987,-0.654779,0.680655,0.894292,0.680655,0.798737
17,541.524,1,28.3747,19.8497,18.7746,0.440127,0.132038,-0.679873,0.66342,0.871648,0.66342,0.793849
18,532.024,1,28.2721,20.7175,17.7951,0.41812,0.125436,-0.678275,0.646622,0.849578,0.646622,0.825505
19,531.843,1,30.1285,21.3527,19.0621,0.775893,0.122857,-0.72698,0.630249,0.828066,0.630249,0.820998
20,527.392,1,28.1191,21.222,17.8274,0.737099,0.116714,-0.668112,0.614291,0.825994,0.614291,0.871351
21,518.422,1,28.3439,20.9246,18.6862,0.700244,0.110879,-0.675974,0.598737,0.80508,0.598737,0.861048
22,507.898,1,28.843,20.5589,18.1766,0.665231,0.105335,-0.707481,0.583577,0.784695,0.583577,0.928485
23,508.98,1,28.5831,21.2685,18.9732,0.63197,0.100068,-0.692698,0.5688,0.764826,0.5688,1.0294
24,503.424,1,27.7594,21.7692,18.2011,0.600371,0.0950647,-0.656587,0.554398,0.747815,0.554398,1.02842
25,494.119,1,28.0137,22.5408,18.1298,0.570353,0.0903115,-0.66751,0.54036,0.72888,0.54036,1.00238
26,492.551,1,28.421,22.6589,18.0923,0.541835,0.0857959,-0.68589,0.526678,0.710425,0.526678,0.977
27,483.381,1,27.3799,22.371,19.5049,0.514743,0.0815061,-0.657061,0.513342,0.692436,0.513342,1.06278
28,472.768,1,27.8305,23.29,19.2348,0.918705,0.0740626,-0.672717,0.500344,0.674903,0.500344,1.09449
29,477.037,1,29.0436,23.3419,19.4917,1.06338,0.071366,-0.710066,0.487675,0.657815,0.487675,1.12779
30,479.868,1,30.1547,23.1571,18.5984,1.14189,0.0717346,-0.732237,0.475327,0.641158,0.475327,1.09923
31,467.176,1,28.5576,23.0516,21.2951,1.0848,0.0681479,-0.695331,0.463291,0.624924,0.463291,1.0714
32,467.342,1,28.5453,22.3143,18.1752,1.23234,0.0625467,-0.68636,0.45156,0.623341,0.45156,1.04427
33,461.167,1,28.704,22.5477,16.6337,1.2667,0.0575897,-0.686598,0.440127,0.609884,0.440127,1.01783
34,462.781,1,28.2157,22.7157,18.2786,1.36626,0.0528017,-0.674921,0.428982,0.603166,0.428982,0.992057
35,464.473,1,28.4904,22.9213,18.4841,1.45332,0.0525161,-0.694049,0.41812,0.587893,0.41812,0.966937
36,451.694,1,28.3032,22.3977,15.8779,1.38065,0.0498903,-0.677052,0.407533,0.573007,0.407533,0.942454
37,443.241,1,28.9181,22.8161,16.824,1.31162,0.0473957,-0.700982,0.397214,0.578712,0.397214,0.91859
38,438.069,1,28.4992,22.9661,16.7933,1.24604,0.045026,-0.69237,0.387157,0.608701,0.387157,0.923537
39,442.288,1,27.7396,22.8132,17.5926,1.28193,0.0455197,-0.664686,0.377354,0.645325,0.377354,0.915002
40,441.689,1,28.7263,22.8865,17.2081,1.28193,0.0449794,-0.693129,0.367799,0.6564,0.367799,0.922805
41,445.743,1,28.7087,23.3993,17.2707,1.35332,0.0448462,-0.690307,0.358486,0.63978,0.360611,0.945444
42,448.646,1,29.0795,23.3693,17.1067,1.38513,0.0450388,-0.700844,0.349409,0.639965,0.35148,1.0058
43,438.088,1,29.0451,23.1718,16.7554,1.31587,0.0427868,-0.703548,0.340562,0.68184,0.342581,0.980337
44,435.9,1,27.7102,23.1359,16.845,1.38539,0.0388345,-0.655622,0.331938,0.664576,0.333906,1.04242
45,436.217,1,27.6596,22.9349,17.2633,1.41335,0.0381847,-0.653774,0.323534,0.647748,0.325452,1.07907
46,432.517,1,28.4681,23.8195,17.1175,1.39412,0.0381142,-0.680478,0.315341,0.631347,0.317211,1.09586
47,430.564,1,27.9471,23.5272,16.014,1.39413,0.0374529,-0.66321,0.307357,0.615361,0.332028,1.06812
48,430.553,1,28.3539,23.7329,15.5881,1.43739,0.0342518,-0.670234,0.299574,0.59978,0.323621,1.05175
49,434.124,1,28.5442,23.9467,15.6613,1.40725,0.0381539,-0.684747,0.291989,0.623213,0.317534,1.02512
50,434.885,1,28.8866,23.9942,14.6732,1.4414,0.0379682,-0.699018,0.284596,0.613055,0.316833,0.999163
51,433.654,1,29.0958,23.9047,15.1937,1.48534,0.033363,-0.699759,0.27739,0.643192,0.30881,1.0459
52,436.315,1,28.67,23.948,13.2376,1.56767,0.033745,-0.679513,0.270366,0.626906,0.300991,1.01942
53,431.898,1,28.6306,23.6037,14.5727,1.56764,0.0312311,-0.680841,0.26352,0.636588,0.29337,0.996074
54,420.349,1,28.5065,23.3358,15.7148,1.48926,0.0296695,-0.683374,0.256848,0.620469,0.285942,0.970852
55,418.552,1,28.7013,22.6466,15.4344,1.48929,0.0304422,-0.697728,0.250344,0.604758,0.283368,0.94627
56,411.155,1,29.0651,22.7726,14.7969,1.52917,0.0250533,-0.70256,0.244005,0.589446,0.286248,0.92231
57,416.993,1,28.5864,22.8138,15.6482,1.54957,0.0279145,-0.689901,0.237827,0.574521,0.297477,0.898956
58,419.687,1,28.6319,22.6711,15.9294,1.5496,0.0292177,-0.682951,0.231805,0.590832,0.293072,0.876194
59,423.048,1,28.6539,22.6964,15.283,1.54964,0.0295105,-0.680858,0.225936,0.654426,0.292189,0.854009
60,421.296,1,28.8499,22.6358,14.9009,1.54963,0.0290589,-0.682627,0.220215,0.637855,0.29942,0.832385
61,420.797,1,29.2621,22.6377,16.0958,1.54966,0.0289121,-0.710235,0.214639,0.621704,0.300755,0.811308
62,421.18,1,29.1648,22.1821,14.5872,1.54969,0.0295036,-0.704078,0.209204,0.608033,0.31871,0.790765
63,426.643,1,28.5546,22.2666,15.5261,1.6004,0.0281534,-0.686925,0.203907,0.648991,0.332632,0.778071
64,414.415,1,28.7208,22.6577,15.6921,1.46987,0.0314689,-0.692997,0.198744,0.632558,0.32932,0.779857
65,406.6,1,28.5231,22.7222,15.7422,1.43546,0.0293478,-0.686625,0.193711,0.616541,0.323647,0.768813
66,407.539,1,27.9347,23.181,15.1553,1.43547,0.0279957,-0.673538,0.188807,0.60093,0.322951,0.796033
67,415.524,1,27.6847,22.6201,16.344,1.53995,0.0245798,-0.663224,0.184026,0.638679,0.335586,0.8292
68,418.232,1,28.8054,22.7406,16.9974,1.53998,0.0271783,-0.694741,0.179366,0.622507,0.33013,0.858916
69,413.048,1,28.6545,22.5544,17.032,1.47347,0.0266323,-0.682876,0.174825,0.606745,0.333589,0.913276
70,417.314,1,27.7999,22.7228,17.8921,1.53902,0.0237316,-0.663156,0.170398,0.641903,0.337934,0.890151
71,413.61,1,28.8291,22.6746,16.4441,1.48806,0.0265801,-0.691946,0.16692,0.636183,0.339489,0.867612
72,421.557,1,27.7859,23.0217,17.0598,1.53602,0.0305635,-0.654325,0.162693,0.626669,0.335263,0.845644
73,408.207,1,28.6925,22.9069,16.8755,1.45922,0.0290354,-0.692059,0.16979,0.610802,0.333315,0.824232
74,411.029,1,28.4547,22.5093,17.7817,1.55737,0.0263888,-0.681689,0.169719,0.595336,0.339609,0.803362
75,413.449,1,27.7586,21.8939,16.9453,1.58925,0.0256926,-0.667453,0.169054,0.580262,0.353646,0.78302
76,404.949,1,27.8804,22.5769,16.4259,1.50979,0.0244079,-0.674122,0.170539,0.565569,0.344691,0.767177
77,410.687,1,28.3229,22.262,16.7073,1.59674,0.0189525,-0.687784,0.167559,0.551249,0.348173,0.807247
78,404.689,1,28.512,22.0369,15.8454,1.45785,0.0281836,-0.687659,0.168318,0.537291,0.339357,0.786807
79,406.499,1,27.6804,22.2108,16.2346,1.49806,0.0248291,-0.664871,0.166062,0.536964,0.335722,0.806337
80,404.489,1,28.5696,21.9915,17.0372,1.45107,0.025999,-0.686428,0.17253,0.53796,0.34048,0.795057
81,407.768,1,28.2665,22.1243,15.8391,1.48497,0.0286169,-0.674385,0.171924,0.524339,0.33806,0.797897
82,404.763,1,28.2781,22.3304,16.6459,1.58597,0.0192279,-0.671358,0.175751,0.511062,0.341368,0.777694
83,401.951,1,28.6569,22.2485,15.5509,1.50574,0.022331,-0.680232,0.17556,0.526594,0.332725,0.758002
84,395.085,1,28.5289,22.091,15.5717,1.45426,0.0234007,-0.687108,0.171115,0.55118,0.3243,0.738809
85,400.397,1,28.6014,22.0818,16.6374,1.4543,0.0262051,-0.691496,0.172316,0.54255,0.318793,0.745107
86,400.334,1,28.99,22.4299,16.1408,1.38783,0.0279117,-0.696639,0.17365,0.589273,0.329108,0.728412
87,400.076,1,29.605,22.5116,15.923,1.42837,0.0244893,-0.713289,0.176818,0.604008,0.327148,0.719725
88,406.223,1,28.6896,22.6107,16.6861,1.41215,0.0287909,-0.690299,0.175998,0.603277,0.331652,0.751416
89,393.943,1,27.9938,22.3858,17.1416,1.41202,0.0242526,-0.66745,0.171542,0.599871,0.332013,0.732389
90,391.736,1,28.4872,22.2688,16.6278,1.3879,0.0227228,-0.689186,0.171458,0.608882,0.326523,0.713845
91,393.307,1,29.668,22.9591,15.8946,1.41111,0.020513,-0.717797,0.171728,0.620355,0.323448,0.747268
92,406.646,1,29.8149,22.1675,16.259,1.50644,0.0211305,-0.722905,0.167758,0.63243,0.350362,0.750008
93,405.84,1,28.9603,21.9809,16.0601,1.50649,0.0226024,-0.691598,0.174537,0.616416,0.34149,0.734501
94,403.688,1,29.0096,21.7361,15.925,1.50651,0.0227946,-0.70162,0.170118,0.600808,0.332844,0.72702
95,415.439,1,28.7347,22.2544,15.5493,1.57204,0.0215585,-0.689892,0.171932,0.636427,0.338466,0.798972
96,407.665,1,28.812,22.4126,15.6216,1.52264,0.0206399,-0.689128,0.168043,0.620312,0.337768,0.827199
97,418.01,1,28.686,22.15,17.0276,1.60664,0.0222717,-0.698819,0.16959,0.604606,0.355779,0.809317
98,417.098,1,28.5421,22.2502,16.3898,1.551,0.0255341,-0.690403,0.173162,0.589297,0.354518,0.788824
99,418.03,1,28.2803,21.9237,17.7053,1.5139,0.0306332,-0.679228,0.168777,0.595753,0.356729,0.768851
100,423.352,1,27.957,22.3074,18.0815,1.47113,0.0328691,-0.671972,0.167361,0.637992,0.361187,0.819169
101,426.776,1,28.423,22.6815,17.0141,1.55511,0.0342391,-0.683919,0.170437,0.623122,0.352041,0.798427
102,418.903,1,28.0937,22.4455,16.1169,1.51934,0.0314845,-0.672076,0.169461,0.60073,0.34135,0.724007
103,421.494,1,28.5994,22.6358,15.2659,1.66634,0.0221876,-0.68447,0.17085,0.64109,0.319609,0.748733
104,428.425,1,29.3774,22.5707,15.73,1.60396,0.0312014,-0.704671,0.173761,0.614894,0.339341,0.760929
105,420.71,1,30.1087,22.6195,16.7197,1.48941,0.0331272,-0.734005,0.170706,0.631558,0.33375,0.756143
106,426.626,1,28.4086,22.1762,18.2966,1.5448,0.0330908,-0.681689,0.17477,0.572353,0.350355,0.80871
107,423.959,1,28.9943,21.8133,15.8401,1.54481,0.0315797,-0.699881,0.175148,0.586027,0.342131,0.760993
108,422.667,1,28.8751,21.8132,16.3624,1.521,0.0332672,-0.692818,0.17772,0.619123,0.333578,0.718686
109,424.385,1,28.9014,21.9764,16.2387,1.52105,0.0347716,-0.698963,0.169108,0.599381,0.360791,0.71024
110,416.613,1,28.9954,22.044,14.9325,1.55458,0.0298766,-0.690926,0.169389,0.594236,0.331617,0.682334
111,409.666,1,27.5372,22.1781,15.7253,1.43308,0.032945,-0.650963,0.168018,0.588043,0.340349,0.669104
112,403.359,1,27.5689,22.4936,16.1222,1.49331,0.0245657,-0.655398,0.161349,0.55014,0.355193,0.714077
113,421.04,1,28.9559,22.6986,17.0306,1.55427,0.0306865,-0.695502,0.169445,0.523267,0.340323,0.849915
114,417.694,1,28.5707,22.5314,16.4859,1.58363,0.0290655,-0.693019,0.165069,0.496488,0.330952,0.825224
115,417.969,1,29.4261,22.7115,15.2735,1.5836,0.0273198,-0.720263,0.169812,0.505292,0.345705,0.807977
116,419.053,1,27.7652,23.0826,14.9701,1.54823,0.0319328,-0.667563,0.167243,0.468705,0.345144,0.844695
117,417.382,1,28.7814,23.1175,15.6339,1.52509,0.0315243,-0.695604,0.171323,0.444485,0.342431,0.906374
118,412.806,1,28.0397,22.6668,15.1166,1.54781,0.0298237,-0.670687,0.168246,0.43665,0.322352,0.859809
119,407.639,1,28.7692,23.4015,15.7865,1.4591,0.0317995,-0.689579,0.168994,0.444711,0.319254,0.86416
120,415.058,1,28.3002,23.3099,14.7557,1.45913,0.0345492,-0.673211,0.170079,0.518482,0.310601,0.877525
121,420.409,1,28.101,23.0603,15.1675,1.54718,0.0335149,-0.668371,0.158517,0.544886,0.297097,0.873493
122,416.173,1,28.5563,23.5393,15.9277,1.48247,0.0355493,-0.686373,0.163167,0.529687,0.301363,0.829008
123,416.273,1,28.167,22.8607,15.5724,1.4825,0.0362557,-0.67212,0.168962,0.477087,0.310964,0.819712
124,419.657,1,29.0859,22.397,16.3996,1.48247,0.0358518,-0.701085,0.172294,0.530137,0.328331,0.799997
125,419.651,1,28.7582,22.4667,15.9904,1.44658,0.0376221,-0.697936,0.169453,0.529301,0.341318,0.781794
126,416.891,1,28.0609,22.809,15.5752,1.57148,0.0293065,-0.669534,0.164008,0.457565,0.333632,0.895095
127,417.411,1,28.8287,22.7104,14.7794,1.57148,0.029822,-0.692053,0.174992,0.43516,0.346332,0.857061
128,428.142,1,28.4464,22.7668,13.7008,1.59959,0.0333369,-0.682689,0.172541,0.441145,0.354781,0.929587
129,423.111,1,28.9676,22.6499,14.8061,1.59949,0.0295814,-0.701738,0.173587,0.45865,0.352254,0.937749
130,415.933,1,27.9921,22.8427,15.286,1.566,0.0325558,-0.662011,0.168577,0.404605,0.341589,0.823447
131,417.704,1,27.6199,23.0562,16.7145,1.63574,0.0272135,-0.656015,0.16509,0.44261,0.324937,0.877603
132,412.032,1,27.7574,22.9117,16.2355,1.61442,0.0251293,-0.659611,0.173052,0.443938,0.320185,0.813437
133,408.844,1,27.9203,23.1308,15.1605,1.55858,0.0286124,-0.665524,0.165904,0.475973,0.31643,0.736825
134,415.307,1,28.5362,22.8664,15.6106,1.62024,0.0245005,-0.69569,0.16549,0.514337,0.337126,0.779682
135,411.506,1,29.0977,22.5938,15.3349,1.56018,0.0266668,-0.702857,0.172919,0.471589,0.336752,0.788096
136,408.117,1,28.3431,22.5929,15.2368,1.5601,0.0237797,-0.679592,0.163167,0.454634,0.346256,0.872455
137,413.464,1,28.0546,22.9877,15.5292,1.51487,0.0277408,-0.668186,0.165593,0.453244,0.359441,0.943793
138,415.034,1,28.338,22.6658,16.3763,1.51497,0.0304598,-0.679488,0.166764,0.446244,0.352125,0.879979
139,413.342,1,28.5632,22.579,16.2212,1.48724,0.0288844,-0.683494,0.171261,0.487485,0.347828,0.904396
140,418.477,1,29.2014,22.1682,15.6499,1.51852,0.0309301,-0.697013,0.168027,0.507358,0.335231,0.90777
141,417.261,1,28.2415,22.2681,16.26,1.50012,0.0287805,-0.675047,0.171462,0.560377,0.333021,0.899902
142,417.255,1,29.3222,22.7437,16.2852,1.45238,0.0324536,-0.708691,0.168235,0.515782,0.350598,0.926649
143,412.393,1,29.7096,22.3641,15.4529,1.54488,0.0226322,-0.72039,0.168536,0.549017,0.350625,0.86048
144,419.195,1,29.5065,22.5382,16.5366,1.44751,0.0344944,-0.711724,0.171999,0.547924,0.34085,0.861157
145,411.018,1,29.5946,22.9642,15.6302,1.30271,0.039157,-0.721957,0.160037,0.581056,0.328247,0.834444
146,418.422,1,28.2649,23.1895,17.4974,1.32464,0.038497,-0.690626,0.162959,0.598001,0.329657,0.967911
147,422.685,1,29.124,22.8893,17.3284,1.29736,0.04804,-0.707096,0.159082,0.519749,0.327885,0.901607
148,421.886,1,29.2492,22.9293,17.1287,1.31733,0.0473221,-0.711733,0.166244,0.491839,0.349542,0.817686
149,418.939,1,29.2697,22.9874,17.401,1.40769,0.0377429,-0.714799,0.166871,0.480478,0.360726,0.907598
150,417.215,1,28.8847,22.6883,17.5858,1.43802,0.0349911,-0.703148,0.167434,0.459068,0.352453,0.952169
151,406.891,1,28.4726,23.0211,17.874,1.39838,0.0309165,-0.680981,0.164093,0.491177,0.346678,0.917153
152,397.304,1,28.0567,23.0162,17.0096,1.33366,0.0294605,-0.669009,0.163259,0.499187,0.329755,0.916147
153,407.787,1,28.6138,22.7101,16.9113,1.4359,0.0266666,-0.684302,0.167638,0.529798,0.337601,0.953521
154,413.883,1,28.9199,22.6071,17.0928,1.436,0.032238,-0.704119,0.167053,0.535149,0.3306,0.935889
155,404.867,1,28.6812,21.9603,16.0164,1.42004,0.0257623,-0.688605,0.177215,0.565842,0.356187,0.797421
156,408.644,1,28.7134,22.4421,17.4494,1.41029,0.0282028,-0.68512,0.167521,0.562959,0.368078,0.864851
157,410.673,1,29.1986,22.8143,16.3564,1.439,0.0253794,-0.705176,0.174473,0.541485,0.361322,0.96324
158,409.518,1,29.1431,23.1197,16.4013,1.49369,0.0234755,-0.689105,0.173993,0.517895,0.344361,0.940543
159,410.782,1,29.0569,22.9443,16.9037,1.49371,0.0250056,-0.695767,0.172248,0.562184,0.344854,0.880995
160,403.995,1,28.3128,22.8471,15.4713,1.45336,0.0282646,-0.676879,0.167824,0.482138,0.334023,0.814778
161,405.992,1,27.1231,22.4079,15.9636,1.4839,0.0297021,-0.633234,0.166023,0.463149,0.3146,0.82623
162,411.088,1,28.2296,22.5277,15.4067,1.46652,0.0341761,-0.679422,0.163521,0.457805,0.32445,0.829265
163,411.551,1,28.3868,22.8291,14.0182,1.52267,0.0297404,-0.672881,0.164507,0.483394,0.319602,0.84083
164,421.797,1,29.2577,22.8867,14.2536,1.54545,0.0344992,-0.698558,0.173169,0.495078,0.314086,0.842941
165,427.174,1,28.9816,23.1223,14.8908,1.59048,0.0363076,-0.695195,0.172845,0.48194,0.318888,0.824854
166,417.419,1,28.7327,23.1846,15.0282,1.5007,0.0385379,-0.684845,0.167184,0.450042,0.314879,0.785983
167,425.032,1,28.1033,23.4036,14.7699,1.43462,0.0436616,-0.66723,0.172015,0.492452,0.327118,0.81788
168,421.14,1,28.0643,23.1282,15.1888,1.52144,0.0377473,-0.673243,0.165335,0.466413,0.310387,0.846526
169,419.212,1,28.4498,23.0109,14.1777,1.43059,0.0398748,-0.683517,0.172613,0.476528,0.311405,0.872026
170,432.957,1,28.8932,23.1998,14.6109,1.50688,0.0435429,-0.699603,0.164867,0.501327,0.340224,0.85937
171,427.338,1,28.7526,22.5757,14.607,1.45373,0.0436904,-0.691701,0.165101,0.509146,0.323723,0.844266
172,420.16,1,28.6692,23.2619,15.4669,1.35894,0.0415055,-0.682047,0.167327,0.502944,0.348964,0.902851
173,424.713,1,28.468,23.2466,14.5522,1.39869,0.0429912,-0.677472,0.177157,0.520696,0.325848,0.845929
174,427.66,1,28.6844,23.3333,14.6287,1.35847,0.0477521,-0.681059,0.167612,0.520093,0.332303,0.869943
175,428.133,1,28.2884,23.0611,15.6571,1.46458,0.0431614,-0.67422,0.165864,0.556105,0.308392,0.830033
176,423.523,1,28.6798,22.5078,16.0294,1.34455,0.0438697,-0.686128,0.167767,0.620014,0.315479,0.829355
177,420.24,1,28.3399,22.8586,17.2664,1.36499,0.0400135,-0.676237,0.167866,0.624149,0.304358,0.876712
178,422.056,1,28.4844,22.6687,16.8194,1.32361,0.042025,-0.683161,0.170005,0.665212,0.312653,0.846089
179,425.89,1,29.0378,23.34,17.1047,1.44431,0.0345987,-0.699928,0.167355,0.698216,0.327827,0.903552
180,427.24,1,28.9272,23.0517,15.8977,1.55664,0.028882,-0.699936,0.170468,0.659522,0.318023,0.934357
181,426.054,1,28.7063,23.0981,17.9207,1.48076,0.029754,-0.690229,0.175524,0.662153,0.345831,0.975007
182,416.282,1,28.6963,23.0797,15.975,1.42746,0.0290227,-0.687762,0.175907,0.668619,0.33056,0.894918
183,417.77,1,28.2892,23.1689,16.5041,1.42749,0.032112,-0.679201,0.165516,0.701627,0.341033,0.835442
184,417.705,1,28.3699,23.0317,17.4118,1.43408,0.0330567,-0.687598,0.163548,0.62502,0.344931,0.825827
185,417.092,1,29.0238,23.0974,17.2171,1.49758,0.0280919,-0.70107,0.161461,0.666969,0.321843,0.862372
186,414.807,1,28.9913,22.6217,16.4945,1.53998,0.0231009,-0.699,0.168332,0.718018,0.314936,0.791286
187,416.985,1,28.6213,22.2873,17.4694,1.54009,0.0279143,-0.686925,0.161303,0.648104,0.315281,0.827608
188,420.407,1,28.4711,22.3521,18.0521,1.49719,0.0293717,-0.684407,0.170536,0.628486,0.335248,0.872983
189,414.352,1,28.4383,22.5846,17.9576,1.43024,0.0310762,-0.683238,0.169815,0.581772,0.33403,0.887339
190,414.868,1,28.4442,22.7215,18.6173,1.46711,0.0290996,-0.677863,0.163583,0.618672,0.336741,0.86147
191,420.06,1,27.54,23.0179,16.7828,1.37661,0.0366613,-0.662605,0.165212,0.593907,0.338312,0.948577
192,423.154,1,28.1959,23.253,17.2317,1.40923,0.0365413,-0.678477,0.16381,0.597647,0.323659,1.01411
193,419.264,1,28.0692,23.1433,17.4219,1.32634,0.0412937,-0.677201,0.160199,0.576442,0.313694,0.972421
194,425.831,1,29.3009,22.9538,18.1439,1.35305,0.0434262,-0.713634,0.174859,0.516152,0.345191,0.944173
195,422.626,1,28.8199,23.3944,17.6696,1.39033,0.0412953,-0.692126,0.174776,0.472199,0.338882,0.94932
196,417.623,1,28.7362,23.2491,16.18,1.29575,0.0453652,-0.698097,0.172175,0.457117,0.315612,0.948148
197,418.259,1,28.5117,23.2933,15.5248,1.32742,0.0446218,-0.684074,0.167341,0.472997,0.325155,0.90112
198,415.331,1,28.9814,23.3495,15.182,1.39294,0.0390591,-0.696343,0.169738,0.484163,0.318071,0.878765
199,418.893,1,28.7799,23.1571,14.2384,1.47743,0.0368773,-0.698822,0.167305,0.457965,0.334146,0.863969
200,407.4,1,28.0757,22.9061,14.6921,1.49427,0.0298295,-0.675723,0.173183,0.472479,0.315042,0.77719
201,403.101,1,28.146,23.0916,14.1107,1.47143,0.0303044,-0.67271,0.166555,0.432008,0.31676,0.80272
202,407.789,1,28.5258,22.4899,14.361,1.51338,0.0286649,-0.68551,0.17861,0.456918,0.306424,0.803129
203,410.62,1,28.7235,22.6968,15.5192,1.51344,0.0304043,-0.687392,0.172738,0.422185,0.320824,0.878486
204,411.563,1,29.0108,22.8676,15.2788,1.40052,0.0350997,-0.701581,0.169696,0.488752,0.325366,0.881319
205,413.305,1,29.0742,22.8244,15.3393,1.40058,0.0376621,-0.707649,0.170197,0.467346,0.319484,0.873628
206,416.224,1,27.8244,22.6853,16.2072,1.40059,0.0389937,-0.662535,0.166024,0.482083,0.320837,0.916398
207,416.86,1,27.6443,22.6062,16.0359,1.32908,0.043222,-0.661113,0.173572,0.501594,0.312479,0.856371
208,418.405,1,28.2706,22.5417,16.5774,1.36134,0.045586,-0.677508,0.166087,0.486825,0.28875,0.862065
209,422.072,1,28.7213,22.3748,16.3712,1.48629,0.040969,-0.688798,0.167221,0.464603,0.301015,0.861939
210,412.365,1,28.2948,22.6374,16.3104,1.47847,0.0347053,-0.684984,0.163619,0.469872,0.304826,0.844481
211,412.484,1,27.6928,22.7489,16.7743,1.53228,0.0285473,-0.667177,0.164757,0.473896,0.307412,0.930814
212,406.735,1,27.9492,23.4077,15.7127,1.53224,0.0274021,-0.671516,0.166537,0.488086,0.299489,0.816942
213,401.11,1,28.6877,23.1326,14.5321,1.55579,0.0231258,-0.685709,0.171012,0.471161,0.291765,0.770348
214,397.936,1,28.7257,22.7373,14.7051,1.49084,0.0241999,-0.691496,0.169246,0.510061,0.297625,0.747604
215,411.494,1,28.5245,23.0268,16.128,1.57008,0.0256515,-0.688591,0.176284,0.514477,0.317552,0.765259
216,409.237,1,28.0523,23.2911,15.1904,1.60023,0.0223925,-0.673752,0.167014,0.494211,0.311495,0.828193
217,413.823,1,28.4473,23.2561,16.822,1.60022,0.0211195,-0.683727,0.166205,0.540189,0.332363,0.852816
218,412.831,1,28.5529,23.1498,16.3611,1.60022,0.0212938,-0.687265,0.173341,0.566089,0.322865,0.792715
