parameter,value,se_sa,rse_sa
Cl_pop,20.62058451089,4.06861887881462,19.7308610561739
beta_Cl_tSCRMGDL,-0.414770006989638,0.183564483250762,44.2569327958537
V1_pop,23.7764508171531,2.47826369373858,10.4231860036515
Q_pop,23.4,,
V2_pop,13.5319321218389,3.77845600256862,27.9225166705548
omega_Cl,0.224206503639608,0.0434137084159653,19.363269000327
omega_V1,0.311532189011988,0.0801915574144705,25.741018181394
omega_Q,0.944083709304483,0.369601347891333,39.1492135971314
omega_V2,0.759594154992129,0.21270394337476,28.0023143907635
a,1.85512183512583,0.206581052035829,11.1357134676719
