parameter,value,se_sa,rse_sa
Cl_pop,18.5054998125784,4.57898783325055,24.7439295324418
beta_Cl_tSCRMGDL,-0.339270320172101,0.340430057726366,100.341832894099
V1_pop,23.5387137764569,1.06463896109208e-5,4.52292751083502e-5
Q_pop,23.4,,
V2_pop,39.383953456371,54.6281168824839,138.706534231004
omega_Cl,0.0843912491820561,0.128628236529755,152.418927052813
omega_V1,9.72328217845471e-8,1.42334776691184e-7,146.385525050971
omega_Q,2.16810717554477,0.924254202104115,42.6295439879203
omega_V2,1.62981327240052,0.90060891886119,55.2584111390074
a,0.0162366732784856,0.00167993669156967,10.3465572211499
b,2.22044604925031e-16,0.00517855259421075,2.33221275336061e+15
