parameter,value,se_sa,rse_sa
Cl_pop,20.5927820206711,4.05072945470362,19.6706275559926
beta_Cl_tSCRMGDL,-0.413638564848828,0.182964157094587,44.2328575338363
V1_pop,23.6956136986669,2.40164777624476,10.1354107421994
Q_pop,23.4,,
V2_pop,13.5779506657057,4.1281567356891,30.4033858814625
omega_Cl,0.223728837179747,0.0430992610766329,19.2640616292152
omega_V1,0.293265037102357,0.0819907935392178,27.9579162757819
omega_Q,0.978848787743306,0.345845800603289,35.3318924162558
omega_V2,0.782466028472288,0.260210275206797,33.2551530339075
a,1.85827255059071,0.205735867204365,11.0713504937134
