parameter,value
Cl_pop,20.770886337356
beta_Cl_tSCRMGDL,-0.418250200143536
V1_pop,23.7814506531042
Q_pop,23.4
beta_Q_LLP_1,0.256060023361587
beta_Q_logtAGEA,2.89649211036394
V2_pop,12.2465704563332
beta_V2_logtAGEA,0.655089655219704
beta_V2_logtWTKG,-2.07645518356083
omega_Cl,0.226785358944921
omega_V1,0.336315699248716
omega_Q,8.84493575563066e-6
omega_V2,0.667747526550253
a,1.79413336263441
b,0.032685834793832
