iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,634.282,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,582.629,1,18.1391,25.3579,12.5048,0.989905,0.156017,0.549952,1.01834,1.13992,0.970243
3,558.266,1,18.1173,24.6691,14.335,1.29006,0.119264,0.540642,1.08545,1.18434,0.925478
4,524.288,1,18.0399,25.057,16.1438,1.35326,0.0860727,0.530975,1.1921,1.15999,0.910443
5,511.941,1,17.9801,26.0882,16.1944,1.3876,0.0762121,0.519613,1.18742,1.13575,0.903332
6,493.097,1,17.9487,25.5328,16.9643,1.33467,0.065076,0.522239,1.10753,1.1549,0.912232
7,482.239,1,17.9887,25.8283,16.7455,1.35666,0.0575347,0.520156,1.04575,1.18904,0.940024
8,468.407,1,17.972,26.3882,17.2544,1.14984,0.0580599,0.514472,1.00532,1.14476,0.982036
9,460.206,1,17.9685,27.2778,18.9488,1.18494,0.0525887,0.51628,0.943701,1.10982,1.01364
10,455.366,1,17.9774,27.1656,20.9968,1.22981,0.0478662,0.517743,0.926299,1.0928,1.03924
11,447.859,1,17.9823,27.2602,20.5961,1.05829,0.0520088,0.518526,0.800781,1.11649,1.05581
12,446.737,1,18.0089,27.6323,22.9633,1.10086,0.0497729,0.52045,0.804971,1.08697,1.06524
13,442.915,1,18.0691,27.039,21.1533,1.16068,0.0459703,0.515752,0.777183,1.07197,1.04551
14,440.931,1,18.1127,27.7294,20.7766,1.25854,0.041286,0.512845,0.76066,1.07398,1.00875
15,437.976,1,18.0693,27.546,21.1853,1.20257,0.0413476,0.512767,0.807948,1.06304,1.05021
16,437.304,1,18.0165,27.5885,20.2281,1.20252,0.0398864,0.515776,0.897258,1.06723,1.01848
17,433.877,1,18.0181,27.6356,19.7999,1.15377,0.0412616,0.52078,0.792976,1.04919,1.07544
18,437.653,1,18.0301,27.575,20.2692,1.17843,0.0419984,0.516887,0.785153,1.03709,1.11156
19,435.952,1,17.9568,27.5611,20.1012,1.17838,0.040785,0.525492,0.764642,1.063,1.18834
20,438.33,1,18.0063,27.2543,22.1902,1.23579,0.0397113,0.52209,0.740246,1.06098,1.14452
21,434.69,1,18.0344,27.3813,21.7509,1.23574,0.038585,0.523735,0.756996,1.05917,1.11703
22,424.65,1,17.9173,27.0642,21.664,1.26355,0.0311503,0.519785,0.75824,1.04514,1.1111
23,423.686,1,17.801,27.1747,22.7896,1.26356,0.031442,0.523354,0.720315,1.05257,1.0596
24,418.318,1,17.7694,26.98,25.8181,1.30724,0.0252308,0.525467,0.761048,1.05565,1.08631
25,417.329,1,17.9226,26.4939,22.8329,1.33364,0.0228775,0.522401,0.813983,1.06046,1.03296
26,419.509,1,18.0167,26.5124,23.8647,1.3644,0.022342,0.519466,0.847682,1.05266,1.00178
27,418.105,1,17.9914,26.7584,23.4002,1.33233,0.023598,0.520995,0.832168,1.03958,1.02379
28,412.242,1,18.0181,26.543,22.8657,1.33225,0.0215428,0.518505,0.788609,1.03628,0.917395
29,406.719,1,17.9154,25.9747,23.0645,1.29357,0.020473,0.516465,0.809727,1.02795,0.958806
30,412.103,1,17.8065,25.9768,25.0897,1.34431,0.0200469,0.517715,0.812266,1.02645,0.975381
31,409.906,1,17.8506,25.8182,26.6539,1.3795,0.0149481,0.518651,0.847145,1.0327,0.998796
32,408.259,1,17.7931,25.7741,25.8226,1.39318,0.0122693,0.518536,0.847072,1.02742,1.00758
33,408.02,1,17.8954,25.8927,24.48,1.32801,0.0171639,0.519313,0.869603,1.03771,1.02033
34,406.256,1,17.9334,25.5228,24.5932,1.30914,0.0186922,0.513981,0.876803,1.02845,0.92761
35,405.509,1,17.9349,25.4956,25.1885,1.30913,0.0180518,0.511155,0.901235,1.03135,0.908131
36,400.035,1,17.8111,25.54,24.8108,1.29225,0.0154798,0.510339,0.875739,1.02975,0.966809
37,401.45,1,17.8299,25.3526,25.5121,1.34652,0.0124295,0.516065,0.853117,1.04033,0.921416
38,398.696,1,17.8824,25.2994,27.3293,1.31529,0.0129379,0.508177,0.868601,1.04749,0.930919
39,400.349,1,17.8824,25.2281,28.0736,1.36476,0.00799977,0.511337,0.868677,1.04005,0.980251
40,396.604,1,17.7707,25.237,27.9007,1.36064,0.00406012,0.511693,0.827739,1.02672,1.00772
41,396.164,1,17.802,25.1545,27.5844,1.35035,2.22045e-16,0.520243,0.871378,1.02729,1.04823
42,394.69,1,17.819,24.9612,27.2675,1.34401,1.21957e-06,0.519966,0.84329,1.02673,1.04786
43,391.819,1,17.8363,25.1773,26.6897,1.33035,2.22045e-16,0.521936,0.851137,1.01771,0.984192
44,391.725,1,17.7988,24.9724,28.6939,1.31937,2.22045e-16,0.521495,0.865653,1.01442,1.04562
45,390.444,1,17.7983,24.5843,28.7714,1.30982,2.22045e-16,0.521166,0.888384,1.02147,1.01581
46,392.58,1,17.6921,24.6121,26.0456,1.33685,2.22045e-16,0.517857,0.863625,1.01923,0.969928
47,391.256,1,17.8452,24.4788,26.4231,1.31199,2.22045e-16,0.52123,0.941573,1.0025,1.00616
48,390.841,1,17.78,24.2061,25.8606,1.31667,1.35265e-06,0.510696,0.923144,1.00839,0.982245
49,390.663,1,17.79,24.3007,26.9821,1.26262,0.00942511,0.516058,0.963577,1.01307,1.01554
50,389.749,1,17.8169,24.3687,27.8533,1.27749,0.00772505,0.52032,0.905568,1.02093,0.999826
51,389.547,1,17.804,24.4612,28.7407,1.26331,0.00896796,0.521344,0.91845,1.0314,0.998759
52,393.36,1,17.7923,24.3791,28.2824,1.32993,2.848e-06,0.522475,0.936715,1.02038,0.973666
53,389.353,1,17.9272,24.5623,27.4889,1.3036,2.22045e-16,0.514044,0.94239,1.00394,0.975126
54,388.372,1,17.9288,24.8662,26.3145,1.29681,2.22045e-16,0.513635,0.921885,0.999986,1.00199
