parameter,value
Cl_pop,13.5186608896292
V1_pop,24.5112652167588
Q_pop,23.4
beta_Q_logtAGEA,1.79669043912241
beta_Q_logtRAL,-0.264236491259319
V2_pop,7.1023398990323
beta_V2_SEXF_1,1.322271396913
beta_V2_logtALBGDL,0.725416558745815
omega_Cl,0.26069173362336
omega_V1,0.333838891260967
omega_Q,9.04545520118799e-8
omega_V2,0.500422414766293
a,1.73872033864987
b,0.0317505501941211
