standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-1.99028,0.00666667,-3.3371,0.00666667,-3.04266,0.00666667,-3.57261,0.00666667,All
-1.80731,0.0133333,-2.1784,0.0133333,-2.93991,0.0133333,-1.96432,0.0133333,All
-1.77144,0.02,-1.89808,0.02,-2.50286,0.02,-1.91246,0.02,All
-1.77133,0.0266667,-1.86798,0.0266667,-2.48763,0.0266667,-1.89847,0.0266667,All
-1.74551,0.0333333,-1.74583,0.0333333,-2.48566,0.0333333,-1.86808,0.0333333,All
-1.67717,0.04,-1.69119,0.04,-2.30858,0.04,-1.63368,0.04,All
-1.6634,0.0466667,-1.63236,0.0466667,-2.16938,0.0466667,-1.62112,0.0466667,All
-1.57979,0.0533333,-1.62622,0.0533333,-1.9487,0.0533333,-1.60444,0.0533333,All
-1.52753,0.06,-1.46922,0.06,-1.75903,0.06,-1.60125,0.06,All
-1.48909,0.0666667,-1.46315,0.0666667,-1.72775,0.0666667,-1.59398,0.0666667,All
-1.45453,0.0733333,-1.46062,0.0733333,-1.70222,0.0733333,-1.56452,0.0733333,All
-1.41441,0.08,-1.45457,0.08,-1.41949,0.08,-1.54426,0.08,All
-1.36968,0.0866667,-1.45427,0.0866667,-1.39688,0.0866667,-1.50029,0.0866667,All
-1.36304,0.0933333,-1.42282,0.0933333,-1.35626,0.0933333,-1.4992,0.0933333,All
-1.35274,0.1,-1.40544,0.1,-1.3262,0.1,-1.49805,0.1,All
-1.31736,0.106667,-1.39201,0.106667,-1.32464,0.106667,-1.44739,0.106667,All
-1.30065,0.113333,-1.3904,0.113333,-1.27482,0.113333,-1.38275,0.113333,All
-1.29451,0.12,-1.38782,0.12,-1.22457,0.12,-1.37511,0.12,All
-1.28188,0.126667,-1.3242,0.126667,-1.1946,0.126667,-1.35462,0.126667,All
-1.21121,0.133333,-1.27542,0.133333,-1.19134,0.133333,-1.3266,0.133333,All
-1.19719,0.14,-1.23574,0.14,-1.15123,0.14,-1.32353,0.14,All
-1.1802,0.146667,-1.13083,0.146667,-1.11083,0.146667,-1.22393,0.146667,All
-1.17567,0.153333,-1.11059,0.153333,-1.08884,0.153333,-1.2199,0.153333,All
-1.17062,0.16,-1.06426,0.16,-1.06044,0.16,-1.15683,0.16,All
-1.15994,0.166667,-1.05941,0.166667,-1.0161,0.166667,-1.05308,0.166667,All
-1.10113,0.173333,-0.959251,0.173333,-0.998838,0.173333,-1.04105,0.173333,All
-1.09943,0.18,-0.955296,0.18,-0.924693,0.18,-1.03313,0.18,All
-1.0601,0.186667,-0.904414,0.186667,-0.8957,0.186667,-0.997043,0.186667,All
-1.05474,0.193333,-0.836537,0.193333,-0.806257,0.193333,-0.996634,0.193333,All
-1.04006,0.2,-0.755259,0.2,-0.764468,0.2,-0.990217,0.2,All
-0.994328,0.206667,-0.746362,0.206667,-0.760719,0.206667,-0.965783,0.206667,All
-0.993091,0.213333,-0.739814,0.213333,-0.754434,0.213333,-0.934601,0.213333,All
-0.955417,0.22,-0.730949,0.22,-0.734298,0.22,-0.867305,0.22,All
-0.938959,0.226667,-0.70338,0.226667,-0.678683,0.226667,-0.866262,0.226667,All
-0.92005,0.233333,-0.675315,0.233333,-0.598612,0.233333,-0.837417,0.233333,All
-0.912744,0.24,-0.659396,0.24,-0.588459,0.24,-0.826829,0.24,All
-0.90797,0.246667,-0.630883,0.246667,-0.48801,0.246667,-0.810907,0.246667,All
-0.900259,0.253333,-0.630491,0.253333,-0.483774,0.253333,-0.785174,0.253333,All
-0.893511,0.26,-0.616343,0.26,-0.396429,0.26,-0.782206,0.26,All
-0.883813,0.266667,-0.609829,0.266667,-0.388583,0.266667,-0.777346,0.266667,All
-0.880273,0.273333,-0.585926,0.273333,-0.372463,0.273333,-0.77297,0.273333,All
-0.865253,0.28,-0.564453,0.28,-0.281236,0.28,-0.726553,0.28,All
-0.767504,0.286667,-0.538355,0.286667,-0.250159,0.286667,-0.667939,0.286667,All
-0.701818,0.293333,-0.519125,0.293333,-0.246657,0.293333,-0.661125,0.293333,All
-0.673312,0.3,-0.5123,0.3,-0.239668,0.3,-0.640103,0.3,All
-0.617003,0.306667,-0.505267,0.306667,-0.238427,0.306667,-0.636329,0.306667,All
-0.597433,0.313333,-0.473817,0.313333,-0.223101,0.313333,-0.635761,0.313333,All
-0.594493,0.32,-0.417204,0.32,-0.21972,0.32,-0.623755,0.32,All
-0.581617,0.326667,-0.393916,0.326667,-0.212893,0.326667,-0.586741,0.326667,All
-0.5767,0.333333,-0.378711,0.333333,-0.186797,0.333333,-0.584991,0.333333,All
-0.551663,0.34,-0.315735,0.34,-0.182112,0.34,-0.51178,0.34,All
-0.539836,0.346667,-0.299716,0.346667,-0.181084,0.346667,-0.503648,0.346667,All
-0.505908,0.353333,-0.280757,0.353333,-0.17449,0.353333,-0.4888,0.353333,All
-0.505694,0.36,-0.240275,0.36,-0.170504,0.36,-0.485117,0.36,All
-0.500244,0.366667,-0.229331,0.366667,-0.167743,0.366667,-0.448851,0.366667,All
-0.483306,0.373333,-0.219049,0.373333,-0.166781,0.373333,-0.413812,0.373333,All
-0.479017,0.38,-0.164837,0.38,-0.16153,0.38,-0.381987,0.38,All
-0.453443,0.386667,-0.163064,0.386667,-0.142254,0.386667,-0.368756,0.386667,All
-0.428078,0.393333,-0.160173,0.393333,-0.111105,0.393333,-0.366685,0.393333,All
-0.391589,0.4,-0.146262,0.4,-0.110016,0.4,-0.363273,0.4,All
-0.362264,0.406667,-0.142581,0.406667,-0.106854,0.406667,-0.354134,0.406667,All
-0.360011,0.413333,-0.139217,0.413333,-0.0749703,0.413333,-0.3538,0.413333,All
-0.35988,0.42,-0.108957,0.42,-0.0732605,0.42,-0.32489,0.42,All
-0.334482,0.426667,-0.102777,0.426667,-0.0654343,0.426667,-0.30377,0.426667,All
-0.301702,0.433333,-0.0947457,0.433333,-0.0634356,0.433333,-0.291821,0.433333,All
-0.274191,0.44,-0.0947075,0.44,-0.0614883,0.44,-0.2881,0.44,All
-0.227614,0.446667,-0.090662,0.446667,-0.0484805,0.446667,-0.269084,0.446667,All
-0.159259,0.453333,-0.00873633,0.453333,-0.0406872,0.453333,-0.249939,0.453333,All
-0.0709358,0.46,0.00102319,0.46,-0.0388736,0.46,-0.244899,0.46,All
-0.0475737,0.466667,0.00649994,0.466667,-0.0384166,0.466667,-0.2437,0.466667,All
-0.0273074,0.473333,0.0154044,0.473333,-0.0174378,0.473333,-0.196031,0.473333,All
-0.00608865,0.48,0.0188027,0.48,-0.0149786,0.48,-0.173258,0.48,All
0.0280192,0.486667,0.0194775,0.486667,-0.0118215,0.486667,-0.170927,0.486667,All
0.0520473,0.493333,0.0617599,0.493333,0.0290361,0.493333,-0.164943,0.493333,All
0.0532853,0.5,0.0623093,0.5,0.0476738,0.5,-0.160241,0.5,All
0.078371,0.506667,0.0812329,0.506667,0.0566798,0.506667,-0.159854,0.506667,All
0.0878369,0.513333,0.0945838,0.513333,0.0613945,0.513333,-0.12192,0.513333,All
0.093003,0.52,0.0965524,0.52,0.0633721,0.52,-0.100025,0.52,All
0.108324,0.526667,0.101236,0.526667,0.0796839,0.526667,-0.0971665,0.526667,All
0.121886,0.533333,0.103812,0.533333,0.10587,0.533333,-0.0956249,0.533333,All
0.149977,0.54,0.116595,0.54,0.165709,0.54,-0.08982,0.54,All
0.162,0.546667,0.122445,0.546667,0.173438,0.546667,-0.0642415,0.546667,All
0.174093,0.553333,0.126512,0.553333,0.173938,0.553333,-0.0538119,0.553333,All
0.206879,0.56,0.182908,0.56,0.188949,0.56,-0.0378454,0.56,All
0.223899,0.566667,0.183032,0.566667,0.246816,0.566667,-0.0274932,0.566667,All
0.277235,0.573333,0.191074,0.573333,0.248186,0.573333,-0.0155803,0.573333,All
0.367842,0.58,0.255862,0.58,0.25525,0.58,-0.0104623,0.58,All
0.382874,0.586667,0.286149,0.586667,0.261579,0.586667,-0.000205917,0.586667,All
0.418543,0.593333,0.303378,0.593333,0.262366,0.593333,0.0657007,0.593333,All
0.421653,0.6,0.320597,0.6,0.277312,0.6,0.0884007,0.6,All
0.433307,0.606667,0.336776,0.606667,0.283086,0.606667,0.0929417,0.606667,All
0.43478,0.613333,0.356093,0.613333,0.309903,0.613333,0.116397,0.613333,All
0.453224,0.62,0.369408,0.62,0.354654,0.62,0.124822,0.62,All
0.453873,0.626667,0.377747,0.626667,0.38428,0.626667,0.129531,0.626667,All
0.480784,0.633333,0.387484,0.633333,0.393736,0.633333,0.150068,0.633333,All
0.528756,0.64,0.42553,0.64,0.396559,0.64,0.173853,0.64,All
0.549849,0.646667,0.462683,0.646667,0.411706,0.646667,0.197535,0.646667,All
0.605865,0.653333,0.529256,0.653333,0.43754,0.653333,0.207258,0.653333,All
0.609696,0.66,0.530059,0.66,0.441835,0.66,0.210742,0.66,All
0.621091,0.666667,0.549965,0.666667,0.447331,0.666667,0.221721,0.666667,All
0.652926,0.673333,0.585937,0.673333,0.470005,0.673333,0.287159,0.673333,All
0.663509,0.68,0.61947,0.68,0.472234,0.68,0.287886,0.68,All
0.688133,0.686667,0.628103,0.686667,0.475541,0.686667,0.292365,0.686667,All
0.787079,0.693333,0.634154,0.693333,0.482335,0.693333,0.374401,0.693333,All
0.787888,0.7,0.641145,0.7,0.49184,0.7,0.401157,0.7,All
0.797544,0.706667,0.642814,0.706667,0.499011,0.706667,0.446874,0.706667,All
0.804005,0.713333,0.660691,0.713333,0.537043,0.713333,0.557356,0.713333,All
0.809849,0.72,0.703746,0.72,0.554373,0.72,0.624055,0.72,All
0.815878,0.726667,0.723161,0.726667,0.561702,0.726667,0.720762,0.726667,All
0.821636,0.733333,0.740652,0.733333,0.585954,0.733333,0.752001,0.733333,All
0.855498,0.74,0.744039,0.74,0.60075,0.74,0.773027,0.74,All
0.864511,0.746667,0.757142,0.746667,0.619831,0.746667,0.789196,0.746667,All
0.889003,0.753333,0.801379,0.753333,0.64014,0.753333,0.859226,0.753333,All
0.931624,0.76,0.801948,0.76,0.67168,0.76,0.886595,0.76,All
0.950202,0.766667,0.820069,0.766667,0.691934,0.766667,0.905656,0.766667,All
0.958768,0.773333,0.824517,0.773333,0.717249,0.773333,0.916147,0.773333,All
0.962034,0.78,0.825545,0.78,0.741905,0.78,0.999485,0.78,All
0.962976,0.786667,0.853225,0.786667,0.758921,0.786667,1.02204,0.786667,All
0.970221,0.793333,0.864091,0.793333,0.802029,0.793333,1.0404,0.793333,All
0.972157,0.8,0.867619,0.8,0.815228,0.8,1.04288,0.8,All
0.99793,0.806667,0.874279,0.806667,0.847981,0.806667,1.05187,0.806667,All
0.998289,0.813333,0.890079,0.813333,0.861604,0.813333,1.07577,0.813333,All
1.00113,0.82,0.916106,0.82,0.868434,0.82,1.07784,0.82,All
1.07377,0.826667,0.922117,0.826667,0.90073,0.826667,1.10824,0.826667,All
1.09737,0.833333,0.929921,0.833333,0.900885,0.833333,1.13175,0.833333,All
1.10655,0.84,0.936582,0.84,0.914966,0.84,1.15737,0.84,All
1.11956,0.846667,0.959396,0.846667,0.932631,0.846667,1.17985,0.846667,All
1.12515,0.853333,1.02598,0.853333,0.972111,0.853333,1.18369,0.853333,All
1.16478,0.86,1.05399,0.86,1.01871,0.86,1.19429,0.86,All
1.18156,0.866667,1.05898,0.866667,1.05178,0.866667,1.24376,0.866667,All
1.26547,0.873333,1.06161,0.873333,1.15406,0.873333,1.25684,0.873333,All
1.28552,0.88,1.11302,0.88,1.1777,0.88,1.26844,0.88,All
1.28842,0.886667,1.14953,0.886667,1.24505,0.886667,1.28885,0.886667,All
1.29814,0.893333,1.17124,0.893333,1.26553,0.893333,1.33122,0.893333,All
1.30186,0.9,1.2057,0.9,1.30036,0.9,1.35452,0.9,All
1.30469,0.906667,1.26263,0.906667,1.35486,0.906667,1.35931,0.906667,All
1.30745,0.913333,1.29972,0.913333,1.47097,0.913333,1.40501,0.913333,All
1.36297,0.92,1.31246,0.92,1.511,0.92,1.41591,0.92,All
1.37736,0.926667,1.36197,0.926667,1.58281,0.926667,1.4651,0.926667,All
1.38465,0.933333,1.37061,0.933333,1.61626,0.933333,1.49716,0.933333,All
1.39809,0.94,1.37855,0.94,1.61923,0.94,1.6017,0.94,All
1.4399,0.946667,1.49872,0.946667,1.63203,0.946667,1.60529,0.946667,All
1.441,0.953333,1.52547,0.953333,1.66663,0.953333,1.62656,0.953333,All
1.48996,0.96,1.63113,0.96,1.74994,0.96,1.6436,0.96,All
1.54473,0.966667,1.64364,0.966667,1.75536,0.966667,1.64529,0.966667,All
1.59428,0.973333,1.74422,0.973333,1.85067,0.973333,1.67898,0.973333,All
1.61189,0.98,1.8267,0.98,2.05178,0.98,1.77809,0.98,All
1.62064,0.986667,1.88512,0.986667,2.20332,0.986667,1.85032,0.986667,All
1.74766,0.993333,1.90802,0.993333,2.63044,0.993333,1.90028,0.993333,All
1.78983,1,2.76458,1,3.56645,1,1.95993,1,All
4,1,4,1,4,1,4,1,All
