iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,594.845,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,548.559,1,18.9067,28.4709,14.1587,0.893665,0.158716,0.58349,0.74056,1.04294,0.810799
3,520.536,1,18.9511,30.1212,14.9679,0.862178,0.131965,0.58243,0.790765,1.01698,0.685917
4,498.639,1,18.8939,30.6451,16.659,0.811562,0.113373,0.573312,0.806915,0.903343,0.72178
5,481.793,1,18.732,30.6096,16.7096,0.775683,0.10258,0.582128,0.688341,0.936701,0.729466
6,473.032,1,18.7803,30.1792,16.5165,0.808184,0.0943763,0.581144,0.704662,0.985818,0.709394
7,461.189,1,18.7215,29.9149,16.1224,0.883243,0.0823167,0.575987,0.671743,0.971644,0.693847
8,457.055,1,18.8449,28.7986,15.9469,0.829739,0.0809473,0.579582,0.723081,0.98915,0.723163
9,456.799,1,18.6937,28.0191,15.8773,0.808541,0.0819369,0.586546,0.668722,1.02896,0.726401
10,447.309,1,18.6469,27.8611,17.0841,0.789006,0.074838,0.584864,0.683306,1.00191,0.832493
11,447.363,1,18.7056,28.3364,16.1108,0.823183,0.0731,0.591634,0.729944,1.01983,0.777111
12,447.397,1,18.7126,28.2277,16.9999,0.852048,0.0717121,0.58712,0.702115,1.02599,0.783176
13,443.161,1,18.8087,28.5998,16.4409,0.881623,0.0684226,0.577824,0.66165,1.021,0.789331
14,444.806,1,18.7585,28.0402,15.2997,0.920761,0.0664543,0.579701,0.66148,1.04934,0.83703
15,443.274,1,18.7684,29.2911,15.7978,0.920757,0.0665347,0.576761,0.612823,0.998683,0.870762
16,440.564,1,18.6844,29.603,14.9969,0.920671,0.0632943,0.580124,0.644319,1.01975,0.926346
17,434.508,1,18.7347,29.6524,15.5215,0.886758,0.0610844,0.578434,0.66277,1.05833,0.88161
18,440.445,1,18.6539,29.8431,16.1839,0.873995,0.0631532,0.583358,0.752398,1.05849,0.920189
19,440.625,1,18.6737,30.0201,15.5703,0.874023,0.0644785,0.57671,0.744241,0.993454,0.918575
20,438.524,1,18.5946,29.2566,16.4855,0.874036,0.0638762,0.581147,0.671603,0.986564,0.865782
21,434.887,1,18.6209,28.979,16.8196,0.90833,0.0614683,0.580236,0.631524,1.01606,0.822219
