iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,612.202,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,582.603,1,20.0387,34.199,13.4761,0.798901,0.196678,0.486552,1.05791,0.724376,0.981612
3,549.509,1,19.7719,33.4103,15.7004,0.9053,0.148271,0.445563,1.28797,0.668059,0.95315
4,526.891,1,19.6229,33.9615,13.7421,1.00935,0.117593,0.454802,1.31446,0.58866,1.08473
5,507.375,1,19.446,35.1995,15.258,1.02449,0.0958687,0.45985,1.28665,0.573418,1.30674
6,501.147,1,19.4109,34.9145,13.9205,1.1282,0.0842503,0.467722,1.33941,0.536754,1.39222
7,485.342,1,19.4543,35.4515,14.2631,1.19104,0.0697168,0.47139,1.47023,0.499415,1.28537
8,477.585,1,19.62,35.6761,13.048,1.17655,0.0659573,0.467073,1.52616,0.495975,1.2093
9,470.513,1,19.5601,35.6225,13.4927,1.19899,0.0604675,0.467137,1.42828,0.48327,1.28503
10,471.899,1,19.464,35.3615,12.5242,1.26809,0.0578496,0.472536,1.39391,0.474652,1.30228
11,459.394,1,19.5021,35.9315,12.4774,1.26803,0.0532936,0.478021,1.1799,0.426928,1.23922
12,458.508,1,19.6543,36.3499,11.619,1.30329,0.0534937,0.48422,1.12322,0.405872,1.1262
13,450.955,1,19.6883,36.3494,11.3606,1.25609,0.0519474,0.477844,1.11591,0.410078,1.05504
14,448.383,1,19.4141,37.2296,11.4766,1.28931,0.0491067,0.458815,1.13234,0.392474,1.04553
15,446.662,1,19.4295,36.6169,11.8793,1.17392,0.0549267,0.461372,1.05907,0.377755,1.08676
16,448.237,1,19.5069,35.6076,11.8298,1.1739,0.0546154,0.462057,1.08848,0.375853,1.22099
17,454.543,1,19.4716,35.6731,12.1953,1.12941,0.0597004,0.469078,1.22348,0.363908,1.21628
18,449.997,1,19.4722,36.1936,12.639,1.18505,0.0541598,0.461661,1.25763,0.348206,1.20229
19,438.928,1,19.5594,36.7939,11.6955,1.20993,0.0493116,0.462788,1.02881,0.366613,1.07973
20,442.879,1,19.635,36.3542,11.8227,1.23055,0.0480742,0.462456,1.10254,0.391041,1.16165
21,442.289,1,19.6447,36.6537,11.914,1.20801,0.0495943,0.468339,1.11246,0.388844,1.0883
22,448.671,1,19.5906,37.1762,12.74,1.20806,0.052232,0.4684,1.14522,0.386172,1.20628
23,442.051,1,19.7229,36.5645,13.2737,1.20987,0.0485101,0.45982,1.17496,0.388999,1.1463
24,440.381,1,19.6477,35.979,12.1611,1.23876,0.0442707,0.467583,1.1823,0.393714,1.22834
25,440.442,1,19.4943,35.8943,12.8641,1.23878,0.0449334,0.466701,1.10286,0.391167,1.25906
26,437.237,1,19.4646,36.2106,13.4006,1.27361,0.0407159,0.467019,1.10916,0.402557,1.22521
27,437.718,1,19.5334,36.1555,11.798,1.23816,0.0419315,0.466491,1.22496,0.392808,1.24799
28,435.76,1,19.551,36.1558,12.6199,1.17767,0.0460622,0.4674,1.07214,0.393929,1.21253
29,437.079,1,19.5149,36.6562,12.7116,1.25189,0.040768,0.473372,1.12208,0.397058,1.33528
30,435.258,1,19.4923,36.2713,13.4393,1.35637,0.0328911,0.474124,1.2594,0.406147,1.21357
31,441.212,1,19.5796,35.6722,12.7289,1.39784,0.0339575,0.474435,1.30148,0.414332,1.18122
32,442.72,1,19.4457,36.3012,11.9772,1.36379,0.0378019,0.476995,1.18562,0.401931,1.24341
33,436.412,1,19.5583,36.1049,12.6939,1.27953,0.0386834,0.471316,1.18781,0.400269,1.27205
34,441.366,1,19.4003,36.5892,11.6922,1.27955,0.0407368,0.472133,1.27568,0.412385,1.30166
35,437.888,1,19.5963,36.9273,12.8066,1.26206,0.0398751,0.471544,1.36109,0.421141,1.12794
36,441.255,1,19.5881,36.6458,13.2861,1.26208,0.0419041,0.476438,1.34457,0.430073,1.14842
37,439.47,1,19.5543,36.1727,13.2432,1.24636,0.0405034,0.473076,1.37794,0.40768,1.24268
38,453.446,1,19.5623,36.6355,12.2625,1.29295,0.0447228,0.477302,1.36775,0.435957,1.38141
39,452.468,1,19.6357,36.3569,12.9526,1.29294,0.0452447,0.473358,1.34852,0.435602,1.32014
40,455.775,1,19.4964,36.1997,13.1138,1.29293,0.0457928,0.463526,1.52862,0.411532,1.40288
41,457.103,1,19.5948,36.4411,11.3769,1.34999,0.0429148,0.462961,1.49712,0.417741,1.45377
42,458.612,1,19.7157,35.4606,11.2589,1.30068,0.0451127,0.464306,1.58784,0.410764,1.57617
43,453.431,1,19.6473,35.4451,11.6656,1.23331,0.046045,0.466548,1.63917,0.414345,1.44901
44,448.838,1,19.419,35.7717,12.1934,1.24876,0.0442228,0.470149,1.47165,0.397452,1.39956
45,453.093,1,19.5036,35.9349,12.428,1.2936,0.0443395,0.469896,1.46895,0.399366,1.42089
46,446.695,1,19.6434,35.8646,13.3499,1.23926,0.0436623,0.468547,1.52262,0.402662,1.35561
47,441.257,1,19.5517,35.0918,13.2808,1.21114,0.0434278,0.469491,1.32138,0.405247,1.35691
48,442.883,1,19.4855,35.4018,13.9747,1.24937,0.0425014,0.465969,1.4037,0.400207,1.27975
49,437.072,1,19.6654,35.8194,15.4792,1.24934,0.0408878,0.467244,1.37654,0.394638,1.15795
50,440.088,1,19.5525,36.8858,14.5873,1.24936,0.042106,0.473756,1.51642,0.362274,1.17781
