iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,599.132,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,548.76,1,24.1376,42.9322,15.2899,0.952191,0.156796,0.557196,0.995883,1.02865,1.14573
3,534.504,1,24.2271,41.2951,18.0141,1.06462,0.138144,0.559233,1.01045,1.0406,0.985242
4,510.461,1,24.081,45.4335,17.3536,1.10509,0.110136,0.566282,0.955677,1.00834,1.12678
5,486.798,1,24.3094,47.3967,17.7912,1.08704,0.0915556,0.576826,0.995724,0.896562,1.10989
6,475.145,1,24.1468,47.2974,17.2269,1.07278,0.0845443,0.574149,0.952578,0.887231,1.01403
7,464.741,1,24.0645,47.6276,20.4382,1.08001,0.0749524,0.56102,1.09965,0.874167,1.03338
8,454.613,1,24.0898,46.5179,20.8684,1.08367,0.0671727,0.568988,1.076,0.84309,1.12287
9,446.366,1,24.1576,47.4127,19.8637,1.04642,0.0628434,0.56815,1.08695,0.815286,1.26615
10,439.027,1,24.0715,47.1957,19.7057,1.06512,0.0581084,0.567626,1.01874,0.813018,1.22874
11,435.093,1,24.066,46.5486,20.9415,1.09374,0.0539095,0.56058,0.992015,0.836468,1.26725
12,432.188,1,24.1234,46.8565,21.9077,1.06639,0.0540516,0.561209,0.975892,0.850114,1.22362
13,427.893,1,24.1896,46.6306,20.048,1.06164,0.0522336,0.563259,1.04262,0.809429,1.12026
14,427.111,1,24.0727,45.6855,22.6908,1.13701,0.0475694,0.566812,1.07145,0.840196,1.05003
15,429.685,1,24.0642,45.8103,23.4598,1.11627,0.0501206,0.573152,1.08275,0.847569,1.03432
16,423.987,1,24.181,45.0359,22.0655,1.10336,0.0487669,0.568861,1.01407,0.843677,0.979846
17,416.218,1,24.0412,44.6915,22.5878,1.06335,0.0462267,0.56739,1.01623,0.832856,0.983228
18,416.927,1,24,44.3077,22.8387,1.08153,0.0456461,0.569206,1.01527,0.837556,0.978361
19,418.075,1,24.035,44.4917,22.7357,1.06826,0.0470128,0.565695,1.0644,0.819833,0.949122
20,415.248,1,24.1717,43.6065,21.537,1.09578,0.0436142,0.568302,1.08751,0.84587,0.937415
21,412.304,1,24.1374,43.6926,24.0828,1.10769,0.0416852,0.568339,1.1128,0.817889,0.908516
22,410.591,1,23.9981,43.3041,26.0487,1.08732,0.0417892,0.567013,1.06666,0.849718,0.910843
23,407.684,1,24.0066,43.937,25.1776,1.0873,0.0407266,0.571005,1.05202,0.81759,0.899898
24,407.592,1,23.992,44.3183,25.7326,1.05824,0.0416696,0.571336,1.07539,0.812583,0.9516
25,405.938,1,24.1335,43.5812,27.421,1.15701,0.0351389,0.565387,1.10155,0.828084,0.929496
26,407.287,1,24.0883,44.4619,27.5815,1.16071,0.0362588,0.565353,1.05824,0.819108,0.9117
27,407.746,1,23.9892,44.7472,27.6005,1.19501,0.0353921,0.557584,0.998107,0.801135,0.896061
28,401.882,1,24.181,45.5465,27.2801,1.18164,0.0328988,0.565126,1.02477,0.794038,0.872424
29,393.614,1,24.1371,45.1312,29.7713,1.17102,0.0284687,0.562678,1.06447,0.779971,0.882777
30,397.802,1,24.0416,44.8053,32.1456,1.17107,0.0311268,0.563055,1.0715,0.767603,0.915799
31,397.53,1,24.0151,44.4555,29.4729,1.20047,0.0280946,0.560791,1.07934,0.79523,0.920373
32,396.698,1,24.0401,44.419,28.6782,1.20046,0.0282941,0.563464,1.0293,0.793049,0.921988
33,398.084,1,24.1417,43.8641,28.0165,1.16973,0.0310925,0.564245,1.062,0.803678,0.853003
34,398.869,1,24.1435,44.2874,27.0864,1.16976,0.032119,0.56489,1.04651,0.781568,0.888164
35,397.151,1,24.0354,44.8784,28.4437,1.1697,0.0298715,0.561779,1.04484,0.733951,0.987948
36,393.746,1,24.2285,44.5072,28.6191,1.16968,0.0291714,0.56037,0.987011,0.740463,0.981369
37,395.149,1,24.1585,43.3425,26.101,1.20192,0.0275303,0.565521,1.00758,0.736317,0.963989
38,392.543,1,24.0737,43.5384,27.2846,1.21921,0.0247771,0.564956,1.03411,0.738722,0.931972
39,393.841,1,24.1805,43.6132,29.3508,1.1789,0.0282721,0.560413,1.07285,0.730529,0.928584
40,383.277,1,24.1398,42.8631,28.6495,1.17875,0.0216574,0.567427,1.08321,0.75957,0.920021
41,381.182,1,24.0685,41.8245,28.6854,1.2011,0.0182317,0.565116,1.0756,0.790106,0.901959
42,381.789,1,24.0559,41.5354,27.9494,1.22338,0.0166178,0.566153,1.09181,0.8091,0.876971
43,382.579,1,23.9628,41.364,28.382,1.20216,0.0189244,0.568086,1.07769,0.805849,0.886209
44,380.688,1,23.9003,41.3516,29.08,1.22385,0.0158577,0.563996,1.10679,0.800344,0.865002
45,380.581,1,23.9465,41.483,27.7895,1.24726,0.0136152,0.567311,1.11397,0.789351,0.861874
46,373.91,1,23.9694,41.0472,27.6619,1.21939,0.0114397,0.562626,1.0864,0.771544,0.893728
47,376.788,1,23.8917,41.2446,29.1838,1.2299,0.0121397,0.558404,1.09049,0.774061,0.932143
48,372.974,1,23.7624,41.644,29.7748,1.203,0.0128045,0.563899,1.05745,0.777707,0.884433
