parameter,value,se_sa,rse_sa
Cl_pop,13.5118952455926,0.915010792119693,6.77189080797648
V1_pop,24.4800488458963,2.84424704494844,11.6186330462541
Q_pop,23.6251787705325,13.0357605758847,55.1774050156357
V2_pop,12.7288632284851,3.8467952543508,30.2210431937262
omega_Cl,0.258334438186583,0.0488520930936934,18.9104067721741
omega_V1,0.271193629859732,0.11338238801481,41.8086472287177
omega_Q,0.942762003790667,0.329052694851508,34.9030501365615
omega_V2,0.876102018212651,0.251190207519079,28.6713421835891
a,1.5194696456418,0.278203996017873,18.3092829011641
b,0.0454830629294688,0.0158846207923504,34.9242548088349
