iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,615.85,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,570.991,1,19.496,25.5881,15.0241,1.50526,0.140413,0.563567,0.94217,0.903777,1.10677
3,545.919,1,19.4742,25.2518,14.2419,1.50347,0.111667,0.541679,0.941491,0.906621,1.16952
4,525.636,1,19.4709,25.6528,14.5845,1.58016,0.0884682,0.540538,0.919676,0.828717,1.20976
5,510.241,1,19.2011,26.004,13.7942,1.51701,0.076207,0.54227,0.899471,0.798053,1.28134
6,496.646,1,19.3172,26.2343,15.0857,1.6059,0.0620457,0.538354,0.888044,0.800014,1.20868
7,490.569,1,19.3102,25.8471,15.3208,1.61162,0.0544982,0.533,0.8962,0.860613,1.33333
8,483.428,1,19.3613,25.4301,13.7594,1.61981,0.0485086,0.537419,0.891687,0.844743,1.34634
9,483.647,1,19.2846,25.5191,14.8991,1.61982,0.0482135,0.53492,0.942801,0.85665,1.27479
10,482.315,1,19.1497,26.394,14.4873,1.58007,0.0484245,0.53732,0.903396,0.848874,1.47356
11,480.035,1,19.3529,26.1185,14.8016,1.62683,0.0440659,0.532928,0.989928,0.837525,1.39247
12,478.336,1,19.2924,25.904,15.9658,1.54291,0.0463002,0.533124,1.00731,0.876694,1.42202
13,474.146,1,19.3229,25.2186,17.32,1.57201,0.0409445,0.536635,0.961019,0.892437,1.53172
14,468.371,1,19.2686,26.7318,15.6109,1.57783,0.0386424,0.538385,0.905743,0.813351,1.49725
15,462.933,1,19.254,27.535,15.894,1.57779,0.0365063,0.536552,0.85974,0.789671,1.45515
16,462.303,1,19.4302,27.3214,15.5232,1.61933,0.0347916,0.535183,0.844601,0.783658,1.3392
17,457.363,1,19.4749,27.2726,17.4244,1.61929,0.0329689,0.534066,0.838999,0.76978,1.24518
18,460.563,1,19.4058,27.3865,17.6165,1.71452,0.0283801,0.533096,0.881328,0.784259,1.19671
19,456.411,1,19.4387,27.8645,15.3227,1.67635,0.0256196,0.536621,0.935927,0.766323,1.3423
20,455.671,1,19.3718,26.8441,16.1106,1.64955,0.025511,0.528492,1.04701,0.732483,1.39652
21,453.971,1,19.4943,27.5344,16.4447,1.70191,0.0206158,0.527595,1.05495,0.724649,1.38537
22,450.605,1,19.4691,26.909,16.5017,1.66863,0.0210621,0.528898,0.961177,0.723052,1.4391
23,452.364,1,19.3619,27.1092,15.4677,1.70696,0.0186522,0.528594,1.01478,0.725442,1.44061
24,443.682,1,19.2897,26.7457,18.2269,1.77792,2.22045e-16,0.525321,0.910505,0.733724,1.31264
25,446.423,1,19.4611,27.3133,16.1409,1.79266,3.83387e-06,0.529379,0.989503,0.725816,1.30092
26,440.78,1,19.3647,27.1729,17.5074,1.73675,2.22045e-16,0.529411,1.00743,0.718829,1.29164
27,442.638,1,19.4276,27.4827,18.7281,1.77007,2.22045e-16,0.530594,0.931957,0.701971,1.3167
28,435.42,1,19.5605,26.9106,17.6852,1.69659,2.22045e-16,0.528789,0.90924,0.717746,1.34489
29,436.703,1,19.4359,26.9897,16.9841,1.72763,7.55935e-07,0.530392,0.936794,0.71769,1.17432
30,436.91,1,19.3614,27.3131,17.4534,1.73158,2.22045e-16,0.527451,0.939911,0.70254,1.18105
31,438.305,1,19.4815,27.548,18.1531,1.75441,2.22045e-16,0.528308,0.964535,0.677015,1.13445
32,436.781,1,19.2451,26.9729,18.8071,1.72838,2.22045e-16,0.528954,0.938486,0.677349,1.23962
33,435.699,1,19.4384,27.2791,17.2617,1.71192,2.22045e-16,0.527274,0.978798,0.666479,1.25406
34,437.119,1,19.4878,27.2803,16.9849,1.72423,1.63593e-06,0.527598,1.03278,0.658165,1.21201
35,432.519,1,19.469,27.1329,15.5404,1.68627,2.22045e-16,0.528789,0.992063,0.656484,1.22104
36,433.835,1,19.4149,27.3817,15.4048,1.70848,2.22045e-16,0.528741,0.968337,0.6567,1.18362
37,435.27,1,19.2356,27.8861,16.564,1.71721,7.0848e-07,0.532638,0.954474,0.648897,1.2379
38,431.297,1,19.2888,27.6523,17.1348,1.68155,2.22045e-16,0.52764,0.949468,0.658924,1.21831
39,431.11,1,19.414,27.3476,17.7892,1.68361,2.22045e-16,0.529422,0.993256,0.642993,1.16599
40,434.59,1,19.3214,27.2002,17.7436,1.72115,2.22045e-16,0.532493,1.01824,0.647744,1.09462
41,429.73,1,19.4407,27.8851,17.2754,1.68145,2.22045e-16,0.531265,0.983155,0.633943,1.11935
42,429.748,1,19.5227,27.7992,16.4044,1.67747,2.22045e-16,0.53187,1.04032,0.628141,1.0942
43,434.915,1,19.5439,28.4455,16.2673,1.72314,2.22045e-16,0.532324,1.01969,0.632383,1.1288
44,433.507,1,19.4976,28.1789,16.8265,1.70692,2.22045e-16,0.524709,1.07258,0.629411,1.10974
45,430.561,1,19.5339,28.1626,18.4099,1.67195,2.22045e-16,0.52577,1.07041,0.621587,1.16975
46,426.958,1,19.4457,28.0814,15.8677,1.64529,2.22045e-16,0.529359,1.05875,0.627648,1.1216
47,421.103,1,19.5478,27.5819,16.159,1.6211,2.22045e-16,0.528634,1.00598,0.628471,0.98888
48,425.948,1,19.5257,27.1726,15.7403,1.65345,2.22045e-16,0.526932,1.04058,0.631736,1.02532
49,428.866,1,19.5256,27.2913,15.2669,1.67509,2.22045e-16,0.52928,0.995581,0.637739,1.09564
50,429.226,1,19.5169,26.8079,16.4901,1.66,2.22045e-16,0.52664,1.05325,0.65043,1.13578
51,426.701,1,19.3279,27.1993,18.8967,1.62211,2.22045e-16,0.526098,1.09054,0.652361,1.19903
52,425.937,1,19.2232,27.6888,18.3666,1.61812,2.22045e-16,0.529518,1.06885,0.643225,1.21088
53,429.442,1,19.2855,28.0199,18.9857,1.64129,2.22045e-16,0.524213,1.15679,0.623918,1.23015
54,430.615,1,19.3785,28.2788,17.671,1.66005,2.22045e-16,0.525414,1.08725,0.616865,1.2569
55,428.165,1,19.2551,27.8509,16.512,1.6599,2.22045e-16,0.527336,0.955234,0.611115,1.25466
56,431.055,1,19.3802,26.9984,16.5718,1.66934,2.22045e-16,0.520985,1.03403,0.6115,1.3016
57,432.023,1,19.5683,26.7303,16.4806,1.68519,2.22045e-16,0.527059,1.07792,0.607336,1.19521
58,426.523,1,19.3866,26.3837,16.5512,1.6624,2.22045e-16,0.522748,1.02987,0.626287,1.02993
59,419.165,1,19.3016,26.8078,15.9508,1.60462,2.22045e-16,0.522904,0.925431,0.62009,1.0923
60,424.855,1,19.3292,27.1827,16.8378,1.66182,2.22045e-16,0.523156,0.920125,0.613738,1.07463
61,424.604,1,19.3479,26.7989,15.4009,1.63241,2.22045e-16,0.520699,1.03237,0.61729,1.1281
62,426.776,1,19.6058,26.8016,16.3355,1.66225,2.22045e-16,0.519282,1.01978,0.617855,1.08387
63,428.232,1,19.5401,27.0073,14.8577,1.65143,2.22045e-16,0.522601,1.04854,0.622357,1.19637
64,425.145,1,19.46,26.746,14.5176,1.64069,2.22045e-16,0.517571,1.04171,0.633903,1.07392
65,426.505,1,19.4907,26.6055,14.5352,1.64329,2.22045e-16,0.522895,1.061,0.637415,1.10157
66,431.198,1,19.5105,26.5086,13.7053,1.66747,2.22045e-16,0.51436,1.16049,0.645852,1.13673
67,431.684,1,19.5036,26.8753,12.701,1.66565,2.22045e-16,0.517096,1.1198,0.637193,1.22887
68,433.134,1,19.6546,26.7303,13.1879,1.6683,2.22045e-16,0.522421,1.16456,0.640001,1.24187
69,436.564,1,19.6088,26.713,13.5075,1.69144,2.22045e-16,0.525554,1.21056,0.644872,1.24622
70,440.762,1,19.6611,26.2868,13.2627,1.73433,2.22045e-16,0.520331,1.17934,0.642164,1.27155
71,434.029,1,19.392,26.3513,14.1766,1.69108,2.22045e-16,0.518732,1.11983,0.64385,1.18601
72,435.448,1,19.4419,26.2682,15.1955,1.70526,2.22045e-16,0.517535,1.19706,0.642227,1.11098
73,432.044,1,19.5349,26.1579,15.684,1.68868,2.22045e-16,0.516893,1.13694,0.645697,1.0615
74,433.467,1,19.4936,26.7008,15.2334,1.71881,2.22045e-16,0.51873,1.08707,0.642945,1.01361
75,436.796,1,19.4725,26.7631,14.7534,1.72703,2.22045e-16,0.521982,1.11924,0.645384,1.1131
76,436.962,1,19.3414,26.5998,15.178,1.7092,2.22045e-16,0.5213,1.16296,0.648308,1.19305
77,437.279,1,19.3644,27.3219,14.6023,1.73933,2.22045e-16,0.519465,1.128,0.635338,1.08291
78,437.174,1,19.2982,27.0655,14.3777,1.71904,2.22045e-16,0.52667,1.15995,0.623261,1.17798
79,435.307,1,19.1867,27.7095,14.5451,1.70262,2.22045e-16,0.527452,1.13514,0.625849,1.18538
80,432.022,1,19.4697,27.432,14.3664,1.68641,2.22045e-16,0.521362,1.02045,0.612639,1.25012
81,431.905,1,19.4916,27.0233,15.1128,1.68068,2.22045e-16,0.519524,1.06625,0.618737,1.22272
82,428.53,1,19.3767,27.3559,14.5674,1.63257,2.22045e-16,0.522584,1.12137,0.617977,1.28078
