Cl_pop,1,0.02712,-0.013118,-0.046251,0.0025527,0.00021418,-0.030016,0.018997,0.024262,-0.00035613
V1_pop,0.02712,1,-0.72679,-0.46351,0.0027084,0.4615,-0.51412,0.24874,-0.032209,-0.027198
Q_pop,-0.013118,-0.72679,1,0.37277,-5.5573e-6,-0.4528,0.45051,-0.20448,0.068555,0.066831
V2_pop,-0.046251,-0.46351,0.37277,1,-0.015301,-0.30162,0.49392,-0.18173,-0.14893,0.058605
omega_Cl,0.0025527,0.0027084,-5.5573e-6,-0.015301,1,-0.010371,-0.0040788,-0.003474,0.013108,-0.020815
omega_V1,0.00021418,0.4615,-0.4528,-0.30162,-0.010371,1,-0.50547,-0.10472,0.10073,-0.204
omega_Q,-0.030016,-0.51412,0.45051,0.49392,-0.0040788,-0.50547,1,-0.074101,-0.18755,0.11223
omega_V2,0.018997,0.24874,-0.20448,-0.18173,-0.003474,-0.10472,-0.074101,1,-0.13697,0.1542
a,0.024262,-0.032209,0.068555,-0.14893,0.013108,0.10073,-0.18755,-0.13697,1,-0.55833
b,-0.00035613,-0.027198,0.066831,0.058605,-0.020815,-0.204,0.11223,0.1542,-0.55833,1
