Cl_pop,0.84273,0.058206,-0.11762,-0.15107,0.00052948,-0.00027744,-0.0060885,0.0044729,0.0014752,6.8017e-5
V1_pop,0.058206,10.894,-31.323,-4.9871,0.00097851,0.076909,-0.40692,0.60472,-0.18554,0.00608
Q_pop,-0.11762,-31.323,180.4,15.428,-0.0025294,-0.39427,1.6543,-2.0846,0.62859,-0.0048527
V2_pop,-0.15107,-4.9871,15.428,17.421,-0.0042046,-0.032511,0.4723,-0.46586,0.023988,-0.0070244
omega_Cl,0.00052948,0.00097851,-0.0025294,-0.0042046,0.0024077,3.4886e-5,-0.00030239,-0.00020391,0.00040602,-2.6935e-5
omega_V1,-0.00027744,0.076909,-0.39427,-0.032511,3.4886e-5,0.009418,-0.019673,-0.0095662,0.0065901,-0.00057497
omega_Q,-0.0060885,-0.40692,1.6543,0.4723,-0.00030239,-0.019673,0.15969,0.016428,-0.023702,0.0013213
omega_V2,0.0044729,0.60472,-2.0846,-0.46586,-0.00020391,-0.0095662,0.016428,0.16748,-0.050067,0.0025691
a,0.0014752,-0.18554,0.62859,0.023988,0.00040602,0.0065901,-0.023702,-0.050067,0.098021,-0.0037746
b,6.8017e-5,0.00608,-0.0048527,-0.0070244,-2.6935e-5,-0.00057497,0.0013213,0.0025691,-0.0037746,0.00032659
