Cl_pop,1,0.01921,-0.0095395,-0.039428,0.011754,-0.0031142,-0.016597,0.011906,0.0051329,0.0040999
V1_pop,0.01921,1,-0.70657,-0.36201,0.0060419,0.24011,-0.30851,0.44769,-0.17955,0.10193
Q_pop,-0.0095395,-0.70657,1,0.2752,-0.0038379,-0.30247,0.3082,-0.37925,0.14948,-0.019992
V2_pop,-0.039428,-0.36201,0.2752,1,-0.02053,-0.080262,0.28316,-0.27273,0.018357,-0.093126
omega_Cl,0.011754,0.0060419,-0.0038379,-0.02053,1,0.0073261,-0.015421,-0.010155,0.026429,-0.030376
omega_V1,-0.0031142,0.24011,-0.30247,-0.080262,0.0073261,1,-0.50728,-0.24087,0.2169,-0.32784
omega_Q,-0.016597,-0.30851,0.3082,0.28316,-0.015421,-0.50728,1,0.10045,-0.18944,0.18296
omega_V2,0.011906,0.44769,-0.37925,-0.27273,-0.010155,-0.24087,0.10045,1,-0.39076,0.34737
a,0.0051329,-0.17955,0.14948,0.018357,0.026429,0.2169,-0.18944,-0.39076,1,-0.66714
b,0.0040999,0.10193,-0.019992,-0.093126,-0.030376,-0.32784,0.18296,0.34737,-0.66714,1
