iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,600.558,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,554.829,1,24.2114,41.0897,19.7976,1.08807,0.164049,0.514763,0.901172,1.03759,1.16538
3,530.923,1,23.896,41.2892,23.0202,1.16359,0.130825,0.504785,0.944351,0.998407,1.13174
4,506.267,1,23.4796,41.6616,24.6833,1.29867,0.0979567,0.504497,0.861342,0.950151,1.36249
5,475.426,1,23.2128,41.1923,27.2292,1.66565,0.0510311,0.520668,0.78394,1.01215,1.38691
6,464.93,1,23.2645,40.4393,24.7742,1.65548,0.0427051,0.504431,0.825102,1.0506,1.32179
7,450.385,1,23.1933,40.1092,28.4552,1.54645,0.0362253,0.500973,0.874752,1.11217,1.38628
8,436.23,1,23.414,40.2897,27.6047,1.41679,0.0354481,0.500039,0.907528,1.09696,1.24614
9,436.708,1,23.3821,39.5486,29.44,1.4587,0.031921,0.499051,0.943865,1.11984,1.28598
10,430.081,1,23.4359,40.7264,31.8218,1.41695,0.0318947,0.497073,0.951523,1.04676,1.15835
11,425.41,1,23.3862,40.1675,35.4246,1.43744,0.0272809,0.496103,0.93747,1.1047,1.1084
12,424.362,1,23.3887,39.6069,31.8639,1.45964,0.024773,0.496194,0.907401,1.1322,1.10715
13,420.865,1,23.2633,39.1498,31.0767,1.46445,0.0231961,0.50059,0.815562,1.12582,1.08148
14,415.53,1,23.1341,38.2782,34.9598,1.44867,0.0197824,0.508862,0.80525,1.13738,1.0998
15,411.152,1,23.1842,38.0323,31.8214,1.44855,0.0150131,0.509875,0.813991,1.1565,1.07872
16,410.091,1,23.2127,36.7968,32.3344,1.51174,0.00662827,0.502528,0.878185,1.15082,0.96573
17,402.883,1,23.0572,35.7489,30.5211,1.47144,2.22045e-16,0.508397,0.836198,1.17889,0.94194
18,398.065,1,23.0506,36.3818,30.0084,1.44447,2.22045e-16,0.508851,0.771332,1.14676,0.952655
19,400.861,1,23.0922,36.2415,29.1498,1.46824,2.22045e-16,0.506692,0.80943,1.13649,0.914362
20,397.557,1,23.118,36.6571,30.0103,1.44363,2.22045e-16,0.50797,0.812124,1.12312,0.905436
21,392.498,1,23.1615,37.1299,31.9157,1.41798,2.22045e-16,0.504267,0.772758,1.10285,0.868422
22,393.24,1,23.135,37.3714,30.1723,1.42728,2.22045e-16,0.504268,0.776904,1.101,0.844437
23,396.084,1,23.115,37.2418,28.0502,1.4437,2.22045e-16,0.506228,0.770929,1.10025,0.895156
24,389.599,1,23.0305,37.789,29.8483,1.39292,2.22045e-16,0.505625,0.765606,1.08218,0.910336
25,390.359,1,23.0808,38.2999,33.0553,1.39183,2.22045e-16,0.509548,0.776471,1.06529,0.957454
26,395.298,1,23.148,39.03,35.9238,1.43706,2.22045e-16,0.509358,0.736609,1.06194,0.961033
27,386.786,1,23.2231,38.7208,37.1736,1.38418,2.22045e-16,0.500478,0.696005,1.05333,0.93583
28,393.397,1,23.1258,39.4052,33.6943,1.44246,2.22045e-16,0.499495,0.714652,1.03166,0.886098
29,386.251,1,23.2296,39.4126,35.0155,1.37859,2.22045e-16,0.498967,0.742957,1.02397,0.914498
30,386.785,1,23.2805,39.275,32.4875,1.40424,2.22045e-16,0.501111,0.715635,1.01464,0.802092
