iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,524.008,1,20.6281,23.8174,13.3024,1.5,-0.415546,1.5,1.5,1.5,1.5
2,520.432,1,19.9017,18.8204,14.5792,1.63797,-0.392661,1.46202,1.46202,1.46202,1.46202
3,526.074,1,19.8373,19.0229,14.169,1.70024,-0.391045,1.425,1.425,1.425,1.425
4,543.205,1,19.9777,18.9139,14.3924,1.86746,-0.397771,1.38892,1.38892,1.38892,1.38892
5,541.868,1,19.3534,18.86,13.9859,1.87905,-0.370266,1.35375,1.35375,1.35375,1.35375
6,537.067,1,19.4243,18.7988,15.511,1.85476,-0.383202,1.31947,1.31947,1.31947,1.31947
7,531.005,1,19.2542,18.8782,13.7627,1.824,-0.37169,1.28606,1.28606,1.28606,1.28606
8,529.403,1,19.3934,18.3311,15.4784,1.82289,-0.378677,1.2535,1.2535,1.2535,1.2535
9,522.875,1,19.2643,18.5661,15.4471,1.81106,-0.370557,1.22176,1.22176,1.22176,1.22176
10,518.091,1,19.759,18.1796,13.5191,1.79582,-0.381383,1.19082,1.19082,1.19082,1.19082
11,520.455,1,19.1181,18.6201,13.4369,1.83129,-0.365312,1.16067,1.16067,1.16067,1.16067
12,519.58,1,19.6402,18.4961,14.6933,1.82934,-0.383387,1.13128,1.13128,1.13128,1.13128
13,521.995,1,19.6267,18.4467,14.2686,1.88625,-0.374514,1.10264,1.10264,1.10264,1.10264
14,523.185,1,19.2447,18.1931,14.5741,1.87092,-0.36174,1.07472,1.16682,1.07472,1.07472
15,516.668,1,19.3312,18.2294,13.5509,1.85871,-0.37563,1.04751,1.13728,1.04751,1.04751
16,510.023,1,19.1994,18.6078,15.062,1.82297,-0.369511,1.02098,1.10848,1.02098,1.02098
17,507.914,1,19.2635,18.4906,16.0224,1.78689,-0.370183,0.995131,1.1086,0.995131,0.995131
18,510.105,1,20.0125,18.1423,14.4246,1.80542,-0.397226,0.969933,1.2215,0.969933,0.969933
19,507.682,1,19.077,18.8811,14.4247,1.80621,-0.357218,0.945374,1.19057,0.945374,0.945374
20,510.24,1,19.1345,19.0106,14.3928,1.82503,-0.361195,0.921437,1.16042,0.921437,0.93027
21,501.224,1,19.3581,18.6189,15.4701,1.77882,-0.382999,0.898105,1.1448,0.898105,0.906715
22,508.093,1,19.3493,18.9426,16.4142,1.8315,-0.380982,0.875365,1.23668,0.875365,0.883757
23,499.54,1,19.3486,19.0209,17.4047,1.78512,-0.37333,0.8532,1.31438,0.8532,0.861379
24,495.065,1,19.8813,18.8129,17.3912,1.73992,-0.400717,0.831597,1.2811,0.831597,0.839569
25,480.684,1,19.5184,19.0954,16.7973,1.69587,-0.381597,0.81054,1.24866,0.81054,0.818311
26,482.823,1,19.0946,19.0959,17.1568,1.66813,-0.360195,0.790017,1.21705,0.790017,0.817255
27,478.041,1,19.4031,19.4912,15.3336,1.65022,-0.377317,0.770013,1.18623,0.770013,0.796562
28,474.892,1,19.1775,19.5644,15.2758,1.63102,-0.370326,0.750516,1.17293,0.750516,0.776392
29,478.232,1,19.4359,19.8937,15.5397,1.63837,-0.380092,0.731512,1.22474,0.731512,0.760396
