parameter,value,se_sa,rse_sa
Cl_pop,20.6,4.10939272462458,19.948508371964
beta_Cl_tSCRMGDL,-0.415,0.185068963373115,44.5949309332806
V1_pop,23.8,2.41949325805293,10.1659380590459
Q_pop,23.4,,
V2_pop,13.3,3.96956300541043,29.8463383865446
omega_Cl,0.224,0.0452783300045141,20.2135401805867
omega_V1,0.299,0.103443455250982,34.5964733280876
omega_Q,0.946,0.42503189087037,44.9293753562759
omega_V2,0.795,0.233288834584712,29.3445074949323
a,2.54363016814426,0.434164097182399,17.0686801336041
